,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-04-19,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1,2021-04-20,3,3,1,1,1,0,0,0,0,2,.333,.333,.667,1.000
2,2021-04-21,4,4,0,1,0,0,0,0,0,2,.286,.286,.429,.714
3,2021-04-22,3,3,0,0,0,0,0,0,0,2,.200,.200,.300,.500
4,2021-04-23,4,4,1,2,2,0,0,0,0,1,.286,.286,.500,.786
5,2021-04-24,3,3,0,0,0,0,0,0,0,0,.235,.235,.412,.647
6,2021-04-25,4,4,0,0,0,0,0,0,0,1,.190,.190,.333,.524
7,2021-04-26,1,1,0,0,0,0,0,0,0,0,.182,.182,.318,.500
8,2021-04-28,4,4,0,0,0,0,0,0,0,2,.154,.154,.269,.423
9,April,26,26,2,4,3,0,0,0,0,10,.154,.154,.269,.423
10,2021-05-01,0,0,0,0,0,0,0,0,0,0,.154,.154,.269,.423
11,2021-05-03,1,1,0,0,0,0,0,0,0,1,.148,.148,.259,.407
12,May,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
13,2021-06-28,4,4,1,1,0,0,0,0,0,3,.161,.161,.258,.419
14,2021-06-29,2,2,0,0,0,0,0,0,0,2,.152,.152,.242,.394
15,2021-06-30,1,1,0,0,0,0,0,0,0,1,.147,.147,.235,.382
16,June,7,7,1,1,0,0,0,0,0,6,.143,.143,.143,.286
