,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2020-07-24,3,3,1,1,0,0,1,1,0,0,.333,.333,1.333,1.667
1,2020-07-25,4,4,0,1,0,0,0,0,0,3,.286,.286,.714,1.000
2,2020-07-26,4,3,0,0,0,0,0,0,1,2,.200,.273,.500,.773
3,2020-07-28,5,4,1,0,0,0,0,0,0,2,.143,.250,.357,.607
4,2020-07-29,5,5,1,2,0,0,1,1,0,3,.211,.286,.526,.812
5,2020-07-30,4,3,0,0,0,0,0,0,1,2,.182,.280,.455,.734
6,2020-07-31,5,5,0,1,1,0,0,2,0,1,.185,.267,.444,.711
7,July,30,27,3,5,1,0,2,4,2,13,.185,.267,.444,.711
8,2020-08-01,4,4,0,0,0,0,0,0,0,2,.161,.235,.387,.622
9,August,4,4,0,0,0,0,0,0,0,2,.000,.000,.000,.000
