,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-04-03,4,4,1,1,0,0,0,0,0,1,.250,.250,.250,.500
1,2021-04-05,3,3,0,0,0,0,0,0,0,1,.143,.143,.143,.286
2,2021-04-06,3,3,0,1,1,0,0,0,0,0,.200,.200,.300,.500
3,2021-04-07,2,2,0,1,0,0,0,1,0,0,.250,.250,.333,.583
4,2021-04-11,3,2,1,1,0,0,0,0,1,0,.286,.333,.357,.690
5,2021-04-13,1,1,0,0,0,0,0,0,0,0,.267,.313,.333,.646
6,2021-04-15,5,5,2,2,1,0,1,2,0,1,.300,.333,.550,.883
7,2021-04-16,5,5,1,1,1,0,0,1,0,2,.280,.308,.520,.828
8,2021-04-17,4,3,1,1,0,0,0,0,1,0,.286,.333,.500,.833
9,2021-04-18,4,4,0,0,0,0,0,0,0,3,.250,.294,.438,.732
10,2021-04-19,4,3,0,0,0,0,0,0,1,1,.229,.289,.400,.690
11,2021-04-23,4,4,0,0,0,0,0,0,0,2,.205,.262,.359,.621
12,2021-04-24,4,3,1,1,0,0,1,2,1,2,.214,.283,.429,.711
13,2021-04-25,4,3,0,1,0,0,0,0,0,2,.222,.300,.422,.722
14,2021-04-26,3,3,0,0,0,0,0,0,0,0,.208,.283,.396,.679
15,2021-04-28,3,3,0,0,0,0,0,0,0,1,.196,.268,.373,.640
16,2021-04-29,4,3,0,0,0,0,0,0,0,0,.185,.267,.352,.618
17,April,60,54,7,10,3,0,2,6,4,16,.185,.267,.352,.618
18,2021-05-01,1,1,0,0,0,0,0,0,0,1,.182,.262,.345,.608
19,2021-05-02,0,0,0,0,0,0,0,0,0,0,.182,.262,.345,.608
20,2021-05-03,5,5,1,1,0,0,0,2,0,3,.183,.258,.333,.591
21,2021-05-05,0,0,0,0,0,0,0,0,0,0,.183,.258,.333,.591
22,2021-05-06,5,5,0,0,0,0,0,0,0,2,.169,.239,.308,.547
23,2021-05-07,3,3,1,1,1,0,0,0,0,1,.176,.243,.324,.567
24,2021-05-08,1,1,0,0,0,0,0,0,0,1,.174,.240,.319,.559
25,2021-05-09,4,4,2,1,0,0,1,1,0,1,.178,.241,.356,.597
26,2021-05-11,2,2,0,0,0,0,0,0,0,2,.173,.235,.347,.581
27,2021-05-12,1,1,0,0,0,0,0,0,0,1,.171,.232,.342,.574
28,2021-05-13,4,4,1,0,0,0,0,0,0,2,.163,.221,.325,.546
29,2021-05-14,3,3,0,0,0,0,0,0,0,2,.157,.213,.313,.527
30,2021-05-15,1,1,0,0,0,0,0,0,0,1,.155,.211,.310,.521
31,2021-05-19,2,2,1,1,0,0,1,2,0,1,.163,.217,.349,.566
32,2021-05-20,1,1,0,0,0,0,0,0,0,0,.161,.215,.345,.560
33,2021-05-21,2,2,0,1,0,0,0,0,0,1,.169,.221,.348,.569
34,2021-05-22,4,4,0,0,0,0,0,0,0,2,.161,.212,.333,.546
35,2021-05-23,5,3,0,1,0,0,0,1,2,2,.167,.231,.333,.564
36,2021-05-24,4,4,1,1,1,0,0,1,0,2,.170,.231,.340,.572
37,2021-05-26,4,1,1,0,0,0,0,0,3,0,.168,.250,.337,.587
38,2021-05-29,1,0,0,0,0,0,0,1,1,0,.168,.257,.337,.593
39,May,53,47,8,7,2,0,2,8,6,25,.149,.245,.319,.564
40,2021-06-02,3,3,0,2,1,0,0,0,0,1,.183,.267,.356,.623
41,2021-06-03,1,1,0,0,0,0,0,0,0,0,.181,.265,.352,.617
42,2021-06-04,2,2,0,0,0,0,0,0,0,2,.178,.261,.346,.606
43,2021-06-05,4,4,0,0,0,0,0,0,0,2,.171,.252,.333,.585
44,2021-06-06,2,1,2,1,0,0,0,0,1,0,.179,.264,.339,.603
45,2021-06-08,4,4,0,1,1,0,0,1,0,0,.181,.264,.345,.608
46,2021-06-09,3,2,0,0,0,0,0,1,0,0,.178,.258,.339,.597
47,2021-06-11,4,4,0,2,0,0,0,0,0,1,.189,.265,.344,.609
48,2021-06-13,3,3,0,0,0,0,0,0,0,1,.184,.259,.336,.595
49,2021-06-15,3,3,0,1,0,0,0,0,0,0,.188,.261,.336,.596
50,2021-06-16,2,2,1,0,0,0,0,0,0,1,.185,.257,.331,.588
51,2021-06-18,4,2,0,0,0,0,0,0,2,0,.182,.264,.326,.589
52,2021-06-29,1,1,0,0,0,0,0,0,0,0,.180,.262,.323,.585
53,2021-06-30,4,3,1,1,0,0,0,0,1,1,.184,.268,.324,.592
54,June,40,35,4,8,2,0,0,2,4,9,.229,.300,.286,.586
55,2021-07-03,2,2,0,0,0,0,0,0,0,1,.181,.265,.319,.583
56,2021-07-04,4,3,0,0,0,0,0,1,0,1,.177,.258,.312,.570
57,2021-07-07,3,2,1,1,1,0,0,0,1,1,.182,.265,.322,.587
58,July,9,7,1,1,1,0,0,1,1,3,.143,.222,.286,.508
59,2021-08-15,3,3,0,1,1,0,0,0,0,0,.185,.267,.329,.595
60,2021-08-16,4,4,1,1,0,0,1,1,0,0,.187,.266,.347,.613
61,August,7,7,1,2,1,0,1,1,0,0,.286,.286,.857,1.143
