,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2017-04-14,5,5,1,2,0,0,1,3,0,0,.400,.400,1.000,1.400
1,2017-04-15,1,1,0,0,0,0,0,0,0,1,.333,.333,.833,1.167
2,2017-04-16,1,1,0,0,0,0,0,0,0,1,.286,.286,.714,1.000
3,2017-04-18,4,4,1,1,0,0,0,0,0,1,.273,.273,.545,.818
4,2017-04-19,3,3,1,2,1,0,0,0,0,0,.357,.357,.643,1.000
5,2017-04-21,4,4,0,1,0,0,0,0,0,2,.333,.333,.556,.889
6,2017-04-22,4,4,1,1,0,0,0,1,0,3,.318,.318,.500,.818
7,2017-04-23,3,3,1,1,0,0,0,0,0,1,.320,.320,.480,.800
8,2017-04-24,2,2,0,1,1,0,0,2,0,0,.333,.333,.519,.852
9,2017-04-26,5,3,0,0,0,0,0,0,1,0,.300,.344,.467,.810
10,2017-04-28,4,4,0,1,0,0,0,0,0,1,.294,.333,.441,.774
11,2017-04-29,1,1,0,0,0,0,0,0,0,0,.286,.324,.429,.753
12,2017-04-30,3,2,0,0,0,0,0,0,1,1,.270,.325,.405,.730
13,April,40,37,5,10,2,0,1,6,2,11,.270,.325,.405,.730
14,2017-05-01,1,1,0,0,0,0,0,0,0,1,.263,.317,.395,.712
15,May,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
16,2017-06-23,5,3,1,1,0,0,1,4,1,0,.268,.326,.463,.790
17,2017-06-24,4,4,0,0,0,0,0,0,0,0,.244,.300,.422,.722
18,2017-06-25,1,1,0,0,0,0,0,0,0,0,.239,.294,.413,.707
19,2017-06-28,1,1,0,0,0,0,0,0,0,0,.234,.288,.404,.693
20,2017-06-29,4,4,0,2,1,0,0,0,0,1,.255,.304,.431,.735
21,2017-06-30,1,0,0,0,0,0,0,0,1,0,.255,.316,.431,.747
22,June,16,13,1,3,1,0,1,4,2,1,.231,.313,.538,.851
23,2017-07-01,4,4,0,1,1,0,0,0,0,1,.255,.311,.436,.748
24,2017-07-04,1,0,0,0,0,0,0,0,1,0,.255,.323,.436,.759
25,2017-07-05,1,1,0,0,0,0,0,0,0,0,.250,.317,.429,.746
26,2017-07-08,3,2,0,1,0,0,0,0,0,0,.259,.333,.431,.764
27,2017-07-14,3,3,0,0,0,0,0,0,0,1,.246,.319,.410,.729
28,2017-07-15,4,4,1,3,1,0,0,0,0,0,.277,.342,.446,.789
29,2017-07-18,4,4,0,1,0,0,0,1,0,0,.275,.338,.435,.772
30,2017-07-19,4,4,0,0,0,0,0,0,0,4,.260,.321,.411,.732
31,2017-07-21,3,3,0,0,0,0,0,0,0,1,.250,.310,.395,.704
32,2017-07-23,4,3,2,1,0,0,0,0,0,1,.253,.310,.392,.703
33,July,31,28,3,7,2,0,0,1,1,8,.250,.300,.321,.621
