,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2016-06-11,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1,2016-06-12,4,4,0,0,0,0,0,0,0,2,.000,.000,.000,.000
2,2016-06-13,4,3,2,1,1,0,0,0,1,0,.091,.167,.182,.348
3,2016-06-15,1,1,0,0,0,0,0,0,0,0,.083,.154,.167,.320
4,2016-06-17,0,0,1,0,0,0,0,0,0,0,.083,.154,.167,.320
5,June,13,12,3,1,1,0,0,0,1,2,.083,.154,.167,.320
6,2016-07-06,1,1,0,0,0,0,0,0,0,0,.077,.143,.154,.297
7,2016-07-07,1,1,0,0,0,0,0,0,0,1,.071,.133,.143,.276
8,2016-07-08,0,0,0,0,0,0,0,0,0,0,.071,.133,.143,.276
9,2016-07-09,0,0,0,0,0,0,0,0,0,0,.071,.133,.143,.276
10,2016-07-10,0,0,0,0,0,0,0,0,0,0,.071,.133,.143,.276
11,2016-07-15,1,1,1,0,0,0,0,0,0,0,.067,.125,.133,.258
12,2016-07-16,0,0,0,0,0,0,0,0,0,0,.067,.125,.133,.258
13,2016-07-17,4,4,0,1,1,0,0,1,0,1,.105,.150,.211,.360
14,2016-07-18,0,0,0,0,0,0,0,0,0,0,.105,.150,.211,.360
15,2016-07-19,0,0,0,0,0,0,0,0,0,0,.105,.150,.211,.360
16,2016-07-20,4,3,1,2,1,0,0,0,0,0,.182,.217,.318,.536
17,2016-07-22,0,0,0,0,0,0,0,0,0,0,.182,.217,.318,.536
18,2016-07-23,3,3,0,0,0,0,0,0,0,2,.160,.192,.280,.472
19,2016-07-24,1,1,0,0,0,0,0,0,0,0,.154,.185,.269,.454
20,2016-07-25,1,1,0,0,0,0,0,0,0,0,.148,.179,.259,.438
21,July,16,15,2,3,2,0,0,1,0,4,.200,.200,.333,.533
