,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2014-04-02,3,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000
1,2014-04-03,1,0,0,0,0,0,0,0,1,0,.000,.250,.000,.250
2,2014-04-09,1,1,0,0,0,0,0,0,0,1,.000,.200,.000,.200
3,2014-04-10,1,1,0,0,0,0,0,0,0,1,.000,.167,.000,.167
4,2014-04-11,3,3,0,1,1,0,0,2,0,1,.125,.222,.250,.472
5,2014-04-13,4,4,0,1,1,0,0,0,0,1,.167,.231,.333,.564
6,2014-04-20,1,1,0,0,0,0,0,0,0,0,.154,.214,.308,.522
7,2014-04-21,3,1,0,0,0,0,0,0,2,0,.143,.294,.286,.580
8,2014-04-22,1,1,0,0,0,0,0,0,0,0,.133,.278,.267,.544
9,2014-04-26,1,1,0,0,0,0,0,0,0,0,.125,.263,.250,.513
10,2014-04-29,4,3,1,1,0,0,0,1,0,0,.158,.304,.263,.568
11,April,23,19,1,3,2,0,0,3,3,6,.158,.304,.263,.568
12,2014-05-02,4,2,0,0,0,0,0,0,2,1,.143,.333,.238,.571
13,2014-05-03,1,1,0,0,0,0,0,0,0,0,.136,.321,.227,.549
14,2014-05-07,1,1,0,0,0,0,0,0,0,1,.130,.310,.217,.528
15,2014-05-09,5,5,0,0,0,0,0,0,0,2,.107,.265,.179,.443
16,May,11,9,0,0,0,0,0,0,2,4,.000,.182,.000,.182
17,2014-09-03,1,1,0,0,0,0,0,0,0,0,.103,.257,.172,.430
18,2014-09-05,1,0,1,0,0,0,0,0,0,0,.103,.278,.172,.450
19,2014-09-10,1,0,0,0,0,0,0,0,1,0,.103,.297,.172,.470
20,2014-09-12,1,1,0,0,0,0,0,0,0,0,.100,.289,.167,.456
21,2014-09-13,1,1,0,0,0,0,0,0,0,1,.097,.282,.161,.443
22,2014-09-15,1,1,0,0,0,0,0,0,0,1,.094,.275,.156,.431
23,2014-09-16,1,1,0,0,0,0,0,0,0,0,.091,.268,.152,.420
24,2014-09-23,0,0,0,0,0,0,0,0,0,0,.091,.268,.152,.420
25,2014-09-25,1,1,0,0,0,0,0,0,0,1,.088,.262,.147,.409
26,2014-09-25,1,1,0,0,0,0,0,0,0,1,.086,.256,.143,.399
27,September,9,7,1,0,0,0,0,0,1,4,.000,.222,.000,.222
