,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2019-08-24,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000
1,2019-08-25,2,2,0,1,1,0,0,0,0,0,.200,.200,.400,.600
2,2019-08-26,4,4,1,2,1,0,0,1,0,2,.333,.333,.556,.889
3,2019-08-27,4,4,0,1,0,0,0,0,0,2,.308,.308,.462,.769
4,2019-08-28,3,3,0,0,0,0,0,0,0,0,.250,.250,.375,.625
5,2019-08-30,2,2,0,0,0,0,0,0,0,1,.222,.222,.333,.556
6,2019-08-31,1,1,0,1,0,0,0,0,0,0,.263,.263,.368,.632
7,August,19,19,1,5,2,0,0,1,0,6,.263,.263,.368,.632
8,2019-09-01,4,4,0,1,0,0,0,0,0,1,.261,.261,.348,.609
9,2019-09-02,4,4,0,1,0,0,0,0,0,2,.259,.259,.333,.593
10,2019-09-03,4,4,0,1,0,0,0,0,0,0,.258,.258,.323,.581
11,2019-09-05,4,4,1,1,0,0,1,1,0,2,.257,.257,.400,.657
12,2019-09-06,4,3,0,1,0,0,0,1,1,1,.263,.282,.395,.677
13,2019-09-07,4,4,0,1,0,0,0,0,0,2,.262,.279,.381,.660
14,2019-09-08,4,4,2,1,0,1,0,0,0,2,.261,.277,.413,.690
15,2019-09-09,5,3,0,0,0,0,0,1,1,1,.245,.275,.388,.662
16,2019-09-10,4,4,1,1,0,0,0,0,0,2,.245,.273,.377,.650
17,2019-09-11,4,4,1,1,0,0,0,0,0,2,.246,.271,.368,.640
18,2019-09-13,3,3,0,0,0,0,0,0,0,1,.233,.258,.350,.608
19,2019-09-14,4,4,0,1,0,0,0,0,0,3,.234,.258,.344,.601
20,2019-09-15,3,3,1,2,0,0,1,2,0,0,.254,.275,.403,.678
21,2019-09-16,3,3,0,2,0,1,0,3,0,0,.271,.292,.443,.734
22,2019-09-17,1,1,0,0,0,0,0,0,0,1,.268,.288,.437,.724
23,2019-09-18,4,3,0,0,0,0,0,0,1,2,.257,.286,.419,.705
24,2019-09-20,1,1,2,1,0,0,0,0,0,0,.267,.295,.427,.722
25,2019-09-21,1,0,1,0,0,0,0,0,1,0,.267,.304,.427,.730
26,2019-09-22,0,0,0,0,0,0,0,0,0,0,.267,.304,.427,.730
27,2019-09-24,1,1,0,0,0,0,0,0,0,1,.263,.300,.421,.721
28,2019-09-25,5,5,0,1,0,0,0,0,0,1,.259,.294,.407,.702
29,2019-09-26,4,4,1,0,0,0,0,0,0,3,.247,.281,.388,.669
30,2019-09-27,5,3,0,1,0,0,0,1,2,1,.250,.298,.386,.684
31,2019-09-28,1,1,0,0,0,0,0,0,0,0,.247,.295,.382,.677
32,2019-09-29,6,6,0,0,0,0,0,0,0,2,.232,.277,.358,.635
33,September,83,76,10,17,0,2,2,9,6,30,.224,.280,.355,.636
