,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-04-01,5,4,1,2,1,0,0,1,1,0,.500,.600,.750,1.350
1,2021-04-02,5,5,1,1,0,1,0,1,0,1,.333,.400,.667,1.067
2,2021-04-03,5,4,0,0,0,0,0,0,1,2,.231,.333,.462,.795
3,2021-04-05,6,6,0,1,0,0,0,0,0,2,.211,.286,.368,.654
4,April,21,19,2,4,1,1,0,2,2,5,.211,.286,.368,.654
5,2021-05-29,5,4,1,0,0,0,0,0,1,2,.174,.269,.304,.574
6,2021-05-30,4,3,1,0,0,0,0,0,1,2,.154,.267,.269,.536
7,2021-05-31,4,3,1,0,0,0,0,0,1,3,.138,.265,.241,.506
8,May,13,10,3,0,0,0,0,0,3,7,.000,.231,.000,.231
9,2021-06-01,2,2,0,1,0,0,0,0,0,1,.161,.278,.258,.536
10,2021-06-02,5,4,2,2,0,0,1,6,1,1,.200,.317,.371,.688
11,2021-06-04,5,4,1,0,0,0,0,1,1,3,.179,.304,.333,.638
12,2021-06-05,4,3,1,1,0,0,0,0,1,0,.190,.320,.333,.653
13,2021-06-06,4,4,0,1,0,0,0,0,0,0,.196,.315,.326,.641
14,2021-06-08,4,4,0,1,0,0,0,0,0,1,.200,.310,.320,.630
15,2021-06-09,4,4,0,0,0,0,0,0,0,0,.185,.290,.296,.587
16,2021-06-10,5,5,2,2,0,0,0,0,0,1,.203,.299,.305,.604
17,2021-06-11,4,3,1,2,0,0,0,1,1,0,.226,.324,.323,.646
18,2021-06-23,4,2,1,0,0,0,0,0,2,0,.219,.333,.313,.646
19,2021-06-24,4,2,0,0,0,0,0,0,2,2,.212,.342,.303,.645
20,2021-06-25,4,3,1,1,0,0,0,0,1,2,.217,.349,.304,.654
21,2021-06-26,2,2,1,1,0,0,1,1,0,0,.225,.353,.352,.705
22,2021-06-27,4,2,1,1,0,0,1,3,1,0,.233,.360,.397,.757
23,2021-06-28,3,3,0,0,0,0,0,0,0,2,.224,.348,.382,.729
24,2021-06-29,4,3,0,0,0,0,0,0,1,2,.215,.344,.367,.711
25,June,62,50,11,13,0,0,3,12,11,15,.260,.387,.440,.827
26,2021-07-01,3,3,0,1,0,0,0,0,0,0,.220,.343,.366,.709
27,2021-07-02,5,5,1,0,0,0,0,0,0,2,.207,.327,.345,.672
28,2021-07-03,4,3,1,0,0,0,0,0,1,1,.200,.324,.333,.657
29,2021-07-04,5,5,0,0,0,0,0,0,0,3,.189,.310,.316,.626
30,2021-07-05,1,0,0,0,0,0,0,1,0,0,.189,.307,.316,.623
31,2021-07-06,5,4,1,1,0,0,0,0,1,1,.192,.311,.313,.624
32,2021-07-07,4,3,0,0,0,0,0,0,1,1,.186,.309,.304,.613
