,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2016-06-04,3,1,0,0,0,0,0,0,1,0,.000,.667,.000,.667
1,2016-06-05,4,4,0,0,0,0,0,0,0,3,.000,.286,.000,.286
2,2016-06-11,3,2,0,0,0,0,0,0,1,2,.000,.300,.000,.300
3,2016-06-13,2,2,0,0,0,0,0,0,0,2,.000,.250,.000,.250
4,2016-06-18,3,2,0,0,0,0,0,0,1,0,.000,.267,.000,.267
5,2016-06-19,0,0,0,0,0,0,0,0,0,0,.000,.267,.000,.267
6,2016-06-20,3,1,0,0,0,0,0,0,1,0,.000,.294,.000,.294
7,2016-06-22,3,3,1,1,1,0,0,0,0,0,.067,.300,.133,.433
8,2016-06-28,1,1,0,0,0,0,0,0,0,1,.063,.286,.125,.411
9,2016-06-30,2,1,0,0,0,0,0,0,1,0,.059,.304,.118,.422
10,June,24,17,1,1,1,0,0,0,5,8,.059,.304,.118,.422
11,2016-07-04,4,4,1,1,0,0,0,0,0,1,.095,.296,.143,.439
12,2016-07-05,1,1,0,0,0,0,0,0,0,0,.091,.286,.136,.422
13,July,5,5,1,1,0,0,0,0,0,1,.200,.200,.200,.400
14,2016-08-11,3,3,0,1,0,0,0,1,0,0,.120,.290,.160,.450
15,2016-08-13,5,4,2,2,0,0,1,1,0,0,.172,.333,.310,.644
16,2016-08-17,0,0,1,0,0,0,0,0,0,0,.172,.333,.310,.644
17,2016-08-18,1,1,0,1,1,0,0,0,0,0,.200,.351,.367,.718
18,2016-08-19,3,3,0,0,0,0,0,0,0,1,.182,.325,.333,.658
19,2016-08-20,4,4,1,1,0,0,0,1,0,1,.189,.318,.324,.642
20,August,16,15,4,5,1,0,1,3,0,2,.333,.375,.600,.975
21,2016-09-06,3,3,1,1,1,0,0,0,0,0,.200,.319,.350,.669
22,2016-09-13,0,0,0,0,0,0,0,0,0,0,.200,.319,.350,.669
23,2016-09-17,3,3,0,0,0,0,0,0,0,1,.186,.300,.326,.626
24,2016-09-18,2,2,0,0,0,0,0,0,0,0,.178,.288,.311,.600
25,2016-09-20,0,0,1,0,0,0,0,0,0,0,.178,.288,.311,.600
26,2016-09-21,1,1,0,0,0,0,0,0,0,0,.174,.283,.304,.587
27,2016-09-23,0,0,0,0,0,0,0,0,0,0,.174,.283,.304,.587
28,2016-09-27,1,1,0,1,0,0,0,1,0,0,.191,.296,.319,.615
29,2016-09-28,3,3,0,1,1,0,0,0,0,0,.200,.298,.340,.638
30,2016-09-29,0,0,0,0,0,0,0,0,0,0,.200,.298,.340,.638
31,September,13,13,2,3,2,0,0,1,0,1,.231,.231,.385,.615
