,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2019-03-30,4,4,0,0,0,0,0,0,0,1,.000,.000,.000,.000
1,March,4,4,0,0,0,0,0,0,0,1,.000,.000,.000,.000
2,2019-04-01,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
3,2019-04-02,4,4,1,1,1,0,0,1,0,2,.125,.125,.250,.375
4,2019-04-04,4,4,0,1,0,0,0,0,0,2,.167,.167,.250,.417
5,2019-04-09,0,0,0,0,0,0,0,0,0,0,.167,.167,.250,.417
6,2019-04-10,4,4,0,2,1,0,0,0,0,2,.250,.250,.375,.625
7,2019-04-11,4,4,0,0,0,0,0,0,0,2,.200,.200,.300,.500
8,2019-04-13,4,4,0,0,0,0,0,0,0,3,.167,.167,.250,.417
9,2019-04-14,4,3,0,0,0,0,0,0,0,0,.148,.179,.222,.401
10,2019-04-16,0,0,1,0,0,0,0,0,0,0,.148,.179,.222,.401
11,2019-04-17,0,0,0,0,0,0,0,0,0,0,.148,.179,.222,.401
12,2019-04-18,4,4,0,1,0,0,0,2,0,0,.161,.188,.226,.413
13,2019-04-19,4,3,0,1,0,0,0,0,1,0,.176,.222,.235,.458
14,2019-04-23,5,5,0,1,0,0,0,0,0,1,.179,.220,.231,.450
15,2019-04-24,1,1,0,1,1,0,0,2,0,0,.200,.238,.275,.513
16,2019-04-26,5,4,1,2,1,0,0,1,1,1,.227,.277,.318,.595
17,2019-04-28,0,0,0,0,0,0,0,0,0,0,.227,.277,.318,.595
18,April,43,40,3,10,4,0,0,6,2,13,.250,.302,.350,.652
