,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2013-05-15,4,4,0,1,0,0,0,0,0,1,.250,.250,.250,.500
1,2013-05-16,4,3,0,1,1,0,0,1,0,0,.286,.375,.429,.804
2,2013-05-17,4,4,2,2,1,0,0,0,0,1,.364,.417,.545,.962
3,2013-05-18,3,3,0,0,0,0,0,0,0,1,.286,.333,.429,.762
4,2013-05-20,4,4,1,2,0,0,1,1,0,1,.333,.368,.611,.980
5,2013-05-21,4,4,0,1,0,0,0,0,0,1,.318,.348,.545,.893
6,2013-05-22,4,4,1,1,0,0,1,1,0,0,.308,.333,.615,.949
7,2013-05-24,5,5,2,2,0,0,0,0,0,0,.323,.344,.581,.924
8,2013-05-25,5,5,0,1,0,0,0,0,0,1,.306,.324,.528,.852
9,2013-05-26,4,4,0,1,1,0,0,2,0,0,.300,.317,.525,.842
10,2013-05-27,4,4,0,1,0,0,0,0,0,1,.295,.311,.500,.811
11,2013-05-28,4,4,0,0,0,0,0,0,0,2,.271,.286,.458,.744
12,2013-05-29,1,1,0,0,0,0,0,0,0,0,.265,.280,.449,.729
13,2013-05-30,3,3,0,0,0,0,0,0,0,2,.250,.264,.423,.687
14,2013-05-31,3,2,0,0,0,0,0,0,0,1,.241,.268,.407,.675
15,May,56,54,6,13,3,0,2,5,0,12,.241,.268,.407,.675
16,2013-06-01,4,4,0,2,0,0,0,0,0,0,.259,.283,.414,.697
17,2013-06-03,4,4,0,0,0,0,0,0,0,1,.242,.266,.387,.653
18,2013-06-04,3,3,0,0,0,0,0,0,0,1,.231,.254,.369,.623
19,2013-06-08,4,4,0,0,0,0,0,0,0,1,.217,.239,.348,.587
20,2013-06-14,4,4,0,1,0,0,0,2,0,2,.219,.240,.342,.582
21,2013-06-15,2,2,0,0,0,0,0,0,0,1,.213,.234,.333,.567
22,2013-06-19,4,3,0,0,0,0,0,0,0,1,.205,.225,.321,.546
23,2013-06-19,2,2,0,0,0,0,0,0,0,0,.200,.220,.313,.532
24,2013-06-21,3,3,0,1,0,0,0,1,0,1,.205,.224,.313,.537
25,2013-06-22,4,2,1,0,0,0,0,1,2,1,.200,.236,.306,.542
26,2013-06-23,4,4,0,0,0,0,0,0,0,2,.191,.226,.292,.518
27,2013-06-25,4,3,0,0,0,0,0,0,1,3,.185,.227,.283,.509
28,2013-06-27,3,3,0,0,0,0,0,0,0,1,.179,.220,.274,.494
29,2013-06-28,3,2,0,1,0,0,0,0,1,1,.186,.233,.278,.511
30,2013-06-29,4,3,0,1,0,0,0,0,1,0,.190,.243,.280,.523
31,2013-06-30,4,2,0,0,0,0,0,0,2,1,.186,.252,.275,.527
32,June,56,48,1,6,0,0,0,4,7,17,.125,.236,.125,.361
33,2013-07-01,5,5,0,0,0,0,0,0,0,1,.178,.241,.262,.503
34,2013-07-02,4,4,2,2,1,0,0,0,0,0,.189,.250,.279,.529
35,2013-07-03,3,2,0,0,0,0,0,0,1,2,.186,.252,.274,.526
36,2013-07-05,4,3,1,1,0,0,0,0,1,0,.190,.260,.276,.536
37,2013-07-25,4,4,0,1,0,0,0,0,0,0,.192,.260,.275,.534
38,2013-07-26,2,2,0,2,0,0,0,2,0,0,.205,.271,.287,.558
39,2013-07-28,4,4,0,0,0,0,0,0,0,2,.198,.263,.278,.541
40,July,26,24,3,6,1,0,0,2,2,5,.250,.308,.292,.599
41,2013-08-06,3,3,0,0,0,0,0,0,0,1,.194,.257,.271,.528
42,August,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000
43,2013-09-02,0,0,0,0,0,0,0,0,0,0,.194,.257,.271,.528
44,2013-09-10,1,1,0,0,0,0,0,0,0,1,.192,.255,.269,.524
45,2013-09-27,4,4,0,1,1,0,0,2,0,2,.194,.255,.276,.531
46,2013-09-29,6,6,0,1,0,1,0,0,0,5,.193,.252,.286,.537
47,September,11,11,0,2,1,1,0,2,0,8,.182,.182,.455,.636
