,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2014-08-08,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1,2014-08-09,2,2,1,1,0,0,0,0,0,1,.333,.333,.333,.667
2,2014-08-10,1,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500
3,2014-08-13,3,3,0,1,0,0,0,0,0,1,.286,.286,.286,.571
4,2014-08-13,0,0,1,0,0,0,0,0,0,0,.286,.286,.286,.571
5,2014-08-14,4,3,0,0,0,0,0,0,1,2,.200,.273,.200,.473
6,2014-08-16,3,3,0,0,0,0,0,0,0,0,.154,.214,.154,.368
7,2014-08-17,1,1,0,0,0,0,0,0,0,0,.143,.200,.143,.343
8,2014-08-18,1,1,0,0,0,0,0,0,0,1,.133,.188,.133,.321
9,2014-08-20,1,1,0,0,0,0,0,0,0,1,.125,.176,.125,.302
10,2014-08-21,1,1,0,0,0,0,0,0,0,0,.118,.167,.118,.284
11,2014-08-23,1,1,0,0,0,0,0,0,0,1,.111,.158,.111,.269
12,2014-08-24,1,1,0,0,0,0,0,0,0,0,.105,.150,.105,.255
13,2014-08-27,1,1,0,0,0,0,0,0,0,1,.100,.143,.100,.243
14,August,21,20,2,2,0,0,0,0,1,8,.100,.143,.100,.243
