,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2013-04-21,2,2,1,1,0,0,1,2,0,0,.500,.500,2.000,2.500
1,2013-04-22,4,4,0,0,0,0,0,0,0,2,.167,.167,.667,.833
2,2013-04-23,4,4,0,1,0,0,0,0,0,3,.200,.200,.500,.700
3,2013-04-25,4,4,0,3,0,0,0,0,0,0,.357,.357,.571,.929
4,2013-04-26,4,4,0,0,0,0,0,0,0,1,.278,.278,.444,.722
5,2013-04-27,2,1,0,0,0,0,0,0,1,0,.263,.300,.421,.721
6,2013-04-28,4,4,0,0,0,0,0,0,0,2,.217,.250,.348,.598
7,April,24,23,1,5,0,0,1,2,1,8,.217,.250,.348,.598
8,2013-05-01,4,3,0,1,0,0,0,1,0,1,.231,.286,.346,.632
9,2013-05-02,2,2,0,0,0,0,0,0,0,0,.214,.267,.321,.588
10,2013-05-04,2,2,0,0,0,0,0,0,0,1,.200,.250,.300,.550
11,2013-05-05,3,3,0,0,0,0,0,0,0,2,.182,.229,.273,.501
12,May,11,10,0,1,0,0,0,1,0,4,.100,.182,.100,.282
