,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2017-04-15,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
1,2017-04-16,4,3,0,1,0,0,0,1,0,0,.200,.167,.200,.367
2,2017-04-20,1,1,0,0,0,0,0,0,0,1,.167,.143,.167,.310
3,2017-04-21,6,3,1,1,0,0,0,0,2,1,.222,.385,.222,.607
4,2017-04-22,1,1,0,0,0,0,0,0,0,0,.200,.357,.200,.557
5,2017-04-23,4,4,0,0,0,0,0,0,0,2,.143,.278,.143,.421
6,2017-04-24,4,4,0,1,0,0,0,0,0,2,.167,.273,.167,.439
7,2017-04-25,1,0,1,0,0,0,0,0,1,0,.167,.304,.167,.471
8,2017-04-27,3,3,0,0,0,0,0,0,0,2,.143,.269,.143,.412
9,2017-04-27,3,3,1,2,1,0,0,0,0,0,.208,.310,.250,.560
10,2017-04-28,1,1,0,1,0,0,0,0,0,0,.240,.333,.280,.613
11,2017-04-29,3,3,0,0,0,0,0,0,0,2,.214,.303,.250,.553
12,April,33,28,3,6,1,0,0,1,3,11,.214,.303,.250,.553
13,2017-05-01,4,4,1,2,0,0,1,1,0,1,.250,.324,.375,.699
14,2017-05-02,3,3,0,1,0,0,0,1,0,0,.257,.325,.371,.696
15,2017-05-03,1,1,0,0,0,0,0,0,0,0,.250,.317,.361,.678
16,2017-05-05,3,3,0,0,0,0,0,0,0,2,.231,.295,.333,.629
17,2017-05-06,1,1,0,0,0,0,0,0,0,0,.225,.289,.325,.614
18,2017-05-09,3,3,0,0,0,0,0,0,0,1,.209,.271,.302,.573
19,2017-05-11,3,2,0,0,0,0,0,0,0,0,.200,.275,.289,.563
20,2017-05-13,1,1,0,0,0,0,0,0,0,0,.196,.269,.283,.552
21,2017-05-14,0,0,0,0,0,0,0,0,0,0,.196,.269,.283,.552
22,2017-05-15,4,3,0,0,0,0,0,0,1,0,.184,.268,.265,.533
23,2017-05-16,1,1,0,0,0,0,0,0,0,1,.180,.263,.260,.523
24,2017-05-17,1,1,0,0,0,0,0,0,0,0,.176,.259,.255,.514
25,2017-05-18,5,4,0,2,1,0,0,2,1,1,.200,.286,.291,.577
26,2017-05-19,2,2,0,1,0,0,0,0,0,1,.211,.292,.298,.591
27,2017-05-20,1,1,0,0,0,0,0,0,0,1,.207,.288,.293,.581
28,2017-05-23,4,3,0,0,0,0,0,0,1,0,.197,.286,.279,.564
29,2017-05-24,4,3,2,2,0,0,0,0,1,0,.219,.311,.297,.608
30,2017-05-27,0,0,0,0,0,0,0,0,0,0,.219,.311,.297,.608
31,2017-05-28,3,3,0,1,0,0,0,0,0,1,.224,.312,.299,.610
32,2017-05-31,2,1,0,0,0,0,0,0,1,1,.221,.316,.294,.611
33,May,46,40,3,9,1,0,1,4,5,10,.225,.326,.325,.651
34,2017-06-01,1,1,0,0,0,0,0,0,0,0,.217,.313,.290,.602
35,2017-06-04,3,2,0,0,0,0,0,0,0,0,.211,.305,.282,.587
36,2017-06-06,1,1,0,0,0,0,0,0,0,0,.208,.301,.278,.579
37,2017-06-07,4,3,1,0,0,0,0,0,1,1,.200,.299,.267,.566
38,June,9,7,1,0,0,0,0,0,1,1,.000,.125,.000,.125
