,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-05-07,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1,2021-05-08,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2,2021-05-09,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
3,2021-05-11,2,2,0,1,0,0,0,0,0,1,.250,.250,.250,.500
4,2021-05-12,1,1,0,0,0,0,0,0,0,0,.200,.200,.200,.400
5,2021-05-20,4,2,1,0,0,0,0,1,1,0,.143,.222,.143,.365
6,2021-05-21,1,1,0,0,0,0,0,0,0,0,.125,.200,.125,.325
7,2021-05-22,1,1,0,0,0,0,0,0,0,0,.111,.182,.111,.293
8,2021-05-23,1,1,0,0,0,0,0,0,0,0,.100,.167,.100,.267
9,2021-05-27,1,1,0,0,0,0,0,0,0,0,.091,.154,.091,.245
10,2021-05-29,1,1,0,0,0,0,0,0,0,1,.083,.143,.083,.226
11,May,14,12,1,1,0,0,0,1,1,3,.083,.143,.083,.226
12,2021-06-02,1,0,1,0,0,0,0,0,1,0,.083,.200,.083,.283
13,June,1,0,1,0,0,0,0,0,1,0,.000,1.000,.000,1.000
14,2021-09-11,3,3,0,0,0,0,0,0,0,2,.067,.167,.067,.233
15,2021-09-12,1,1,0,0,0,0,0,1,0,0,.063,.158,.063,.220
16,2021-09-14,1,1,1,1,1,0,0,0,0,0,.118,.200,.176,.376
17,2021-09-16,1,1,0,1,0,0,0,0,0,0,.167,.238,.222,.460
18,2021-09-18,1,1,0,0,0,0,0,0,0,1,.158,.227,.211,.438
19,2021-09-21,1,1,0,0,0,0,0,0,0,1,.150,.217,.200,.417
20,2021-09-22,1,1,0,0,0,0,0,0,0,1,.143,.208,.190,.399
21,2021-09-24,1,1,0,0,0,0,0,0,0,0,.136,.200,.182,.382
22,2021-09-24,2,2,0,1,0,0,0,0,0,0,.167,.222,.208,.431
23,2021-09-26,3,3,0,1,0,0,0,0,0,1,.185,.233,.222,.456
24,2021-09-28,5,4,0,4,0,0,0,2,0,0,.290,.314,.323,.637
25,2021-09-29,5,2,0,0,0,0,0,0,3,1,.273,.350,.303,.653
26,2021-09-30,5,4,1,1,0,0,0,0,1,0,.270,.356,.297,.653
27,September,30,25,2,9,1,0,0,3,4,7,.360,.433,.400,.833
