,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2017-04-03,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1,2017-04-07,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2,2017-04-08,4,4,0,3,0,0,0,1,0,1,.333,.333,.333,.667
3,2017-04-14,4,4,1,1,1,0,0,0,0,0,.308,.308,.385,.692
4,2017-04-15,4,4,0,1,0,0,0,0,0,0,.294,.294,.353,.647
5,2017-04-16,0,0,0,0,0,0,0,0,0,0,.294,.294,.353,.647
6,2017-04-18,1,1,0,0,0,0,0,0,0,1,.278,.278,.333,.611
7,2017-04-20,4,3,0,0,0,0,0,0,1,1,.238,.273,.286,.558
8,2017-04-23,2,2,0,1,0,0,0,1,0,0,.261,.292,.304,.596
9,2017-04-24,4,3,1,1,0,0,1,1,1,0,.269,.321,.423,.744
10,2017-04-25,3,2,0,0,0,0,0,0,0,1,.250,.323,.393,.715
11,2017-04-26,5,4,1,1,0,0,0,0,1,2,.250,.333,.375,.708
12,2017-04-29,4,3,0,1,0,0,0,0,1,1,.257,.350,.371,.721
13,April,40,35,3,9,1,0,1,3,4,7,.257,.350,.371,.721
14,2017-05-03,1,1,0,0,0,0,0,0,0,1,.250,.341,.361,.703
15,2017-05-04,5,5,2,1,0,0,0,0,0,1,.244,.326,.341,.668
16,2017-05-05,3,3,0,0,0,0,0,0,0,1,.227,.306,.318,.624
17,2017-05-10,1,1,0,0,0,0,0,0,0,1,.222,.300,.311,.611
18,2017-05-14,3,2,0,1,0,0,0,0,1,0,.234,.321,.319,.640
19,2017-05-19,4,4,0,1,0,0,0,0,0,0,.235,.316,.314,.630
20,2017-05-20,3,2,0,0,0,0,0,0,1,0,.226,.317,.302,.619
21,2017-05-21,1,1,0,0,0,0,0,0,0,0,.222,.311,.296,.608
22,2017-05-22,1,1,1,1,0,0,0,0,0,0,.236,.323,.309,.632
23,2017-05-26,3,3,0,1,1,0,0,0,0,0,.241,.323,.328,.651
24,2017-05-28,4,3,0,1,0,0,0,0,1,2,.246,.333,.328,.661
25,May,29,26,3,6,1,0,0,0,3,6,.231,.310,.269,.580
26,2017-06-02,3,3,0,1,1,0,0,1,0,0,.250,.333,.344,.677
27,2017-06-03,1,1,0,1,0,0,0,0,0,0,.262,.342,.354,.696
28,2017-06-04,1,1,0,0,0,0,0,0,0,0,.258,.338,.348,.686
29,2017-06-07,3,1,0,1,0,0,0,1,0,0,.269,.342,.358,.700
