,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-04-28,4,4,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1,2021-04-30,6,3,1,1,0,0,0,0,2,2,.143,.333,.143,.476
2,April,10,7,1,1,0,0,0,0,2,2,.143,.333,.143,.476
3,2021-05-01,5,5,2,2,0,0,2,3,0,0,.250,.357,.750,1.107
4,2021-05-02,3,3,0,0,0,0,0,0,0,2,.200,.294,.600,.894
5,May,8,8,2,2,0,0,2,3,0,2,.250,.250,1.000,1.250
6,2021-06-22,4,4,0,0,0,0,0,0,0,0,.158,.238,.474,.712
7,2021-06-23,4,3,0,0,0,0,0,1,1,1,.136,.240,.409,.649
8,2021-06-25,4,3,1,1,0,0,1,1,1,1,.160,.276,.520,.796
9,2021-06-26,5,5,1,2,0,0,0,2,0,1,.200,.294,.500,.794
10,2021-06-27,4,2,0,0,0,0,0,0,2,2,.188,.316,.469,.784
11,2021-06-29,5,4,0,1,0,0,0,0,1,2,.194,.326,.444,.770
12,2021-06-30,5,4,2,2,1,0,0,0,1,0,.225,.354,.475,.829
13,June,31,25,4,6,1,0,1,4,6,7,.240,.387,.400,.787
14,2021-07-01,4,3,0,1,0,0,0,0,1,1,.233,.365,.465,.830
15,2021-07-02,4,3,1,1,0,0,1,2,1,0,.239,.375,.522,.897
16,2021-07-03,4,3,2,1,0,0,1,1,1,1,.245,.383,.571,.955
17,2021-07-04,4,4,0,0,0,0,0,0,0,3,.226,.359,.528,.888
18,2021-07-06,4,4,0,1,0,0,0,0,0,2,.228,.353,.509,.862
19,2021-07-07,4,4,0,0,0,0,0,0,0,0,.213,.333,.475,.809
20,2021-07-09,4,3,0,1,0,0,0,1,1,2,.219,.342,.469,.811
21,2021-07-10,4,4,0,0,0,0,0,0,0,2,.206,.325,.441,.766
22,2021-07-11,4,4,0,0,0,0,0,0,0,1,.194,.310,.417,.726
23,2021-07-16,4,4,0,0,0,0,0,0,0,1,.184,.295,.395,.690
24,2021-07-18,3,2,1,1,0,0,0,0,1,0,.192,.308,.397,.705
25,2021-07-18,3,3,2,2,0,0,1,1,0,1,.210,.319,.444,.764
26,2021-07-19,4,4,1,3,1,0,0,0,0,0,.235,.337,.471,.807
27,2021-07-21,4,4,1,1,0,0,1,2,0,0,.236,.333,.494,.828
28,2021-07-23,4,4,0,0,0,0,0,0,0,2,.226,.321,.473,.794
29,2021-07-24,6,6,2,2,0,0,1,1,0,0,.232,.321,.495,.816
30,2021-07-25,5,4,1,1,1,0,0,0,0,2,.233,.325,.495,.820
