,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2018-03-29,4,4,0,1,0,0,0,1,0,1,.250,.250,.250,.500
1,2018-03-30,4,4,0,2,0,0,0,1,0,1,.375,.375,.375,.750
2,March,12,12,0,5,1,0,0,2,0,3,.417,.417,.500,.917
3,2018-03-31,4,4,0,2,1,0,0,0,0,1,.417,.417,.500,.917
4,2018-04-02,3,3,0,1,0,0,0,0,0,0,.400,.400,.467,.867
5,2018-04-03,4,4,2,2,1,0,1,3,0,0,.421,.421,.684,1.105
6,2018-04-04,3,2,2,1,0,0,1,3,1,1,.429,.455,.810,1.264
7,2018-04-06,4,2,1,1,0,0,0,1,1,0,.435,.462,.783,1.244
8,2018-04-07,3,3,0,0,0,0,0,0,0,1,.385,.414,.692,1.106
9,2018-04-08,1,1,0,0,0,0,0,0,0,1,.370,.400,.667,1.067
10,2018-04-09,3,3,0,0,0,0,0,0,0,1,.333,.364,.600,.964
11,2018-04-10,3,3,0,0,0,0,0,0,0,1,.303,.333,.545,.879
12,2018-04-11,3,2,0,0,0,0,0,0,0,1,.286,.333,.514,.848
13,2018-04-13,4,4,1,2,0,0,1,3,0,0,.308,.349,.590,.939
14,2018-04-14,1,1,0,0,0,0,0,0,0,1,.300,.341,.575,.916
15,2018-04-16,3,3,0,0,0,0,0,0,0,1,.279,.319,.535,.854
16,2018-04-17,3,3,0,1,0,0,0,1,0,0,.283,.320,.522,.842
17,2018-04-18,3,2,1,0,0,0,0,0,1,1,.271,.321,.500,.821
18,2018-04-19,4,4,1,2,2,0,0,5,0,0,.288,.333,.538,.872
19,2018-04-20,5,5,0,1,0,0,0,0,0,2,.281,.323,.509,.831
20,2018-04-21,4,4,0,0,0,0,0,0,0,2,.262,.303,.475,.778
21,2018-04-23,4,4,0,1,1,0,0,0,0,2,.262,.300,.477,.777
22,2018-04-24,6,6,1,1,1,0,0,0,0,1,.254,.289,.465,.754
23,2018-04-25,1,1,0,0,0,0,0,0,0,1,.250,.286,.458,.744
24,2018-04-26,1,1,0,0,0,0,0,0,0,0,.247,.282,.452,.734
25,2018-04-27,1,1,0,1,0,0,0,0,0,0,.257,.291,.459,.751
26,2018-04-28,1,1,0,1,0,0,0,0,0,0,.267,.300,.467,.767
27,April,68,63,9,15,5,0,3,16,3,17,.238,.279,.460,.740
