,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-04-17,4,4,1,1,0,0,0,0,0,1,.250,.250,.250,.500
1,2021-04-20,2,2,0,0,0,0,0,0,0,0,.167,.167,.167,.333
2,2021-04-25,2,1,0,0,0,0,0,0,1,0,.143,.250,.143,.393
3,2021-04-27,4,4,0,0,0,0,0,1,0,2,.091,.167,.091,.258
4,2021-04-28,4,3,0,0,0,0,0,0,1,1,.071,.188,.071,.259
5,2021-04-30,0,0,0,0,0,0,0,0,0,0,.071,.188,.071,.259
6,April,16,14,1,1,0,0,0,1,2,4,.071,.188,.071,.259
7,2021-05-04,3,3,0,0,0,0,0,0,0,2,.059,.158,.059,.217
8,2021-05-08,2,2,0,0,0,0,0,0,0,1,.053,.143,.053,.196
9,2021-05-13,1,1,0,0,0,0,0,0,0,0,.050,.136,.050,.186
10,May,6,6,0,0,0,0,0,0,0,3,.000,.000,.000,.000
11,2021-06-26,1,1,0,0,0,0,0,0,0,0,.048,.130,.048,.178
12,June,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
13,2021-08-14,4,3,0,0,0,0,0,0,0,2,.042,.115,.042,.157
14,2021-08-15,2,2,0,1,0,0,0,0,0,0,.077,.143,.077,.220
15,2021-08-16,3,2,0,1,0,0,0,0,1,1,.107,.194,.107,.301
16,August,9,7,0,2,0,0,0,0,1,3,.286,.375,.286,.661
17,2021-09-26,2,1,0,1,0,0,0,0,0,0,.138,.219,.138,.357
18,2021-09-27,3,3,0,0,0,0,0,0,0,0,.125,.200,.125,.325
19,September,5,4,0,1,0,0,0,0,0,0,.250,.250,.250,.500
