,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2020-07-25,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
1,2020-07-26,4,3,0,0,0,0,0,0,1,1,.000,.200,.000,.200
2,July,5,4,0,0,0,0,0,0,1,2,.000,.200,.000,.200
3,2020-08-17,4,3,0,0,0,0,0,0,0,2,.000,.222,.000,.222
4,2020-08-19,3,2,0,0,0,0,0,0,0,2,.000,.250,.000,.250
5,2020-08-20,2,2,0,0,0,0,0,0,0,1,.000,.214,.000,.214
6,2020-08-21,1,1,0,0,0,0,0,0,0,0,.000,.200,.000,.200
7,2020-08-22,3,3,0,0,0,0,0,0,0,0,.000,.167,.000,.167
8,2020-08-23,2,2,0,0,0,0,0,0,0,0,.000,.150,.000,.150
9,August,15,13,0,0,0,0,0,0,0,5,.000,.133,.000,.133
