,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2012-05-06,5,5,0,1,1,0,0,0,0,1,.200,.200,.400,.600
1,2012-05-08,1,1,0,0,0,0,0,0,0,1,.167,.167,.333,.500
2,2012-05-09,3,3,0,1,1,0,0,0,0,0,.222,.222,.444,.667
3,2012-05-11,3,3,0,1,0,0,0,0,0,1,.250,.250,.417,.667
4,2012-05-13,4,3,0,1,0,0,0,2,0,1,.267,.250,.400,.650
5,2012-05-14,4,3,0,1,0,0,0,0,1,0,.278,.300,.389,.689
6,2012-05-16,1,1,0,0,0,0,0,0,0,1,.263,.286,.368,.654
7,2012-05-17,1,1,0,0,0,0,0,0,0,0,.250,.273,.350,.623
8,2012-05-19,2,2,0,0,0,0,0,0,0,0,.227,.250,.318,.568
9,2012-05-20,5,2,0,0,0,0,0,1,0,1,.208,.276,.292,.568
10,2012-05-21,2,2,0,1,0,0,0,0,0,1,.231,.290,.308,.598
11,2012-05-22,4,4,0,0,0,0,0,0,0,2,.200,.257,.267,.524
12,2012-05-23,1,1,0,0,0,0,0,0,0,0,.194,.250,.258,.508
13,2012-05-25,0,0,0,0,0,0,0,0,0,0,.194,.250,.258,.508
14,2012-05-26,1,1,0,0,0,0,0,0,0,0,.188,.243,.250,.493
15,2012-05-27,4,4,1,2,1,0,0,1,0,1,.222,.268,.306,.574
16,2012-05-29,4,4,0,1,0,0,0,0,0,1,.225,.267,.300,.567
17,2012-05-30,1,0,0,0,0,0,0,0,1,0,.225,.283,.300,.583
18,2012-05-31,4,3,1,1,1,0,0,0,1,1,.233,.300,.326,.626
19,May,50,43,2,10,4,0,0,4,3,12,.233,.300,.326,.626
20,2012-06-01,2,2,0,0,0,0,0,0,0,0,.222,.288,.311,.600
21,2012-06-02,1,0,0,0,0,0,0,0,1,0,.222,.302,.311,.613
22,2012-06-03,4,2,1,1,1,0,0,1,2,0,.234,.333,.340,.674
23,2012-06-05,4,4,0,0,0,0,0,0,0,0,.216,.311,.314,.625
24,2012-06-06,1,1,1,1,0,0,1,3,0,0,.231,.323,.385,.707
25,2012-06-08,1,1,1,1,0,0,1,2,0,0,.245,.333,.453,.786
26,2012-06-09,0,0,0,0,0,0,0,0,0,0,.245,.333,.453,.786
27,2012-06-10,4,4,0,1,1,0,0,0,0,0,.246,.328,.456,.784
28,2012-06-12,4,4,0,0,0,0,0,0,0,2,.230,.310,.426,.736
29,2012-06-15,1,1,0,0,0,0,0,0,0,1,.226,.306,.419,.725
30,2012-06-16,4,4,1,0,0,0,0,0,0,1,.212,.289,.394,.683
31,2012-06-17,4,4,0,1,0,0,0,0,0,1,.214,.288,.386,.673
32,2012-06-18,1,1,0,0,0,0,0,0,0,1,.211,.284,.380,.664
33,2012-06-19,1,1,0,0,0,0,0,0,0,0,.208,.280,.375,.656
34,2012-06-22,0,0,0,0,0,0,0,0,0,0,.208,.280,.375,.656
35,2012-06-23,1,1,0,0,0,0,0,0,0,1,.205,.277,.370,.647
36,2012-06-24,1,1,0,0,0,0,0,0,0,1,.203,.274,.365,.639
37,2012-06-26,3,3,1,1,1,0,0,0,0,0,.208,.276,.377,.652
38,2012-06-27,1,0,0,0,0,0,0,0,1,0,.208,.284,.377,.661
39,2012-06-29,1,1,0,0,0,0,0,0,0,0,.205,.281,.372,.653
40,2012-06-30,1,1,0,0,0,0,0,0,0,1,.203,.278,.367,.645
41,June,40,36,5,6,3,0,2,6,4,9,.167,.250,.417,.667
42,2012-07-03,1,1,0,0,0,0,0,0,0,0,.200,.275,.363,.637
43,2012-07-04,1,1,0,0,0,0,0,0,0,0,.198,.272,.358,.630
44,2012-07-07,1,0,0,0,0,0,0,0,1,0,.198,.280,.358,.638
45,2012-07-08,1,0,0,0,0,0,0,0,1,0,.198,.287,.358,.645
46,July,4,2,0,0,0,0,0,0,2,0,.000,.500,.000,.500
47,2012-09-07,6,6,0,1,0,0,0,1,0,0,.195,.280,.345,.625
48,2012-09-08,1,1,0,0,0,0,0,0,0,1,.193,.277,.341,.618
49,2012-09-09,1,1,0,0,0,0,0,0,0,0,.191,.275,.337,.612
50,2012-09-10,1,1,0,0,0,0,0,0,0,0,.189,.272,.333,.605
51,2012-09-11,1,1,0,1,0,0,0,1,0,0,.198,.279,.341,.620
52,2012-09-15,2,2,0,0,0,0,0,0,0,0,.194,.274,.333,.607
53,2012-09-19,4,4,0,0,0,0,0,0,0,1,.186,.264,.320,.583
54,2012-09-20,0,0,0,0,0,0,0,0,0,0,.186,.264,.320,.583
55,2012-09-22,1,1,1,1,0,0,1,2,0,0,.194,.270,.357,.627
56,2012-09-23,0,0,0,0,0,0,0,0,0,0,.194,.270,.357,.627
57,2012-09-24,0,0,0,0,0,0,0,0,0,0,.194,.270,.357,.627
58,2012-09-26,1,1,0,0,0,0,0,0,0,1,.192,.268,.354,.621
59,September,18,18,1,3,0,0,1,4,0,3,.167,.167,.333,.500
60,2012-10-02,4,3,0,0,0,0,0,0,1,0,.186,.267,.343,.610
61,2012-10-03,1,1,0,0,0,0,0,0,0,0,.184,.265,.340,.605
62,October,5,4,0,0,0,0,0,0,1,0,.000,.200,.000,.200
