,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-04-01,4,3,0,0,0,0,0,0,1,2,.000,.250,.000,.250
1,2021-04-02,5,4,1,2,1,0,0,0,0,1,.286,.444,.429,.873
2,2021-04-03,4,3,0,2,0,0,0,0,1,0,.400,.538,.500,1.038
3,2021-04-04,4,4,0,0,0,0,0,1,0,1,.286,.412,.357,.769
4,2021-04-05,4,3,0,0,0,0,0,0,1,2,.235,.381,.294,.675
5,2021-04-08,4,4,0,0,0,0,0,0,0,2,.190,.320,.238,.558
6,2021-04-09,4,4,1,2,0,0,1,3,0,0,.240,.345,.400,.745
7,2021-04-10,4,4,0,1,0,0,0,1,0,0,.241,.333,.379,.713
8,2021-04-12,4,2,0,0,0,0,0,1,0,1,.226,.324,.355,.679
9,2021-04-15,5,3,2,1,0,0,1,1,2,0,.235,.357,.441,.798
10,2021-04-16,4,4,0,2,0,0,0,0,0,1,.263,.370,.447,.817
11,2021-04-17,4,3,2,2,0,0,1,1,1,0,.293,.400,.537,.937
12,2021-04-18,4,4,1,1,1,0,0,0,0,1,.289,.389,.533,.922
13,2021-04-20,4,4,1,1,0,0,1,4,0,0,.286,.379,.571,.951
14,2021-04-20,3,3,1,1,1,0,0,0,0,0,.288,.377,.577,.954
15,2021-04-21,5,5,2,3,0,0,2,3,0,0,.316,.394,.684,1.078
16,2021-04-23,4,4,0,2,0,0,0,0,0,0,.328,.400,.672,1.072
17,2021-04-24,5,4,0,2,1,0,0,2,1,0,.338,.413,.677,1.090
18,2021-04-25,4,4,0,0,0,0,0,0,0,1,.319,.392,.638,1.030
19,2021-04-26,4,4,0,0,0,0,0,0,0,3,.301,.373,.603,.976
20,2021-04-27,4,4,1,2,1,0,0,0,0,0,.312,.379,.610,.990
21,2021-04-28,4,4,0,0,0,0,0,0,0,1,.296,.363,.580,.943
22,April,91,81,12,24,5,0,6,17,7,16,.296,.363,.580,.943
23,2021-05-02,5,5,2,3,1,0,1,2,0,1,.314,.375,.628,1.003
24,2021-05-03,4,3,0,0,0,0,0,0,1,3,.303,.370,.607,.977
25,2021-05-04,4,4,0,0,0,0,0,0,0,0,.290,.356,.581,.936
26,2021-05-05,4,3,1,0,0,0,0,0,1,2,.281,.352,.563,.914
27,2021-05-06,4,4,1,1,1,0,0,1,0,1,.280,.348,.560,.908
28,2021-05-07,4,4,0,0,0,0,0,0,0,2,.269,.336,.538,.875
29,2021-05-08,4,2,0,0,0,0,0,0,2,0,.264,.342,.528,.870
30,2021-05-09,4,3,0,1,0,0,0,0,1,1,.266,.347,.523,.870
31,2021-05-11,4,3,1,1,0,0,0,1,1,1,.268,.352,.518,.869
32,2021-05-12,4,4,1,1,0,0,1,1,0,1,.267,.348,.534,.883
33,2021-05-13,4,3,0,0,0,0,0,1,1,0,.261,.346,.521,.867
34,2021-05-14,4,4,0,0,0,0,0,0,0,1,.252,.336,.504,.840
35,2021-05-15,4,4,1,2,0,0,1,2,0,0,.260,.340,.528,.868
36,2021-05-16,5,4,1,2,1,0,0,0,1,0,.267,.349,.534,.883
37,2021-05-18,4,4,1,1,0,0,1,1,0,1,.267,.346,.548,.895
38,2021-05-19,4,4,0,0,0,0,0,0,0,0,.259,.338,.532,.870
39,2021-05-20,4,3,1,1,1,0,0,0,1,0,.261,.342,.535,.877
40,2021-05-21,5,4,1,1,0,0,0,0,1,1,.260,.343,.527,.871
41,2021-05-22,5,4,1,1,0,0,1,1,1,0,.260,.345,.540,.885
