,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2019-03-29,6,3,1,1,0,0,0,0,3,1,.333,.667,.333,1.000
1,2019-03-30,0,0,0,0,0,0,0,0,0,0,.333,.667,.333,1.000
2,March,10,6,2,2,0,0,0,0,4,3,.333,.600,.333,.933
3,2019-03-31,4,3,1,1,0,0,0,0,1,2,.333,.600,.333,.933
4,2019-04-02,3,3,2,1,1,0,0,0,0,0,.333,.538,.444,.983
5,2019-04-05,5,3,2,2,0,0,1,2,1,0,.417,.556,.750,1.306
6,2019-04-08,4,3,1,0,0,0,0,0,0,0,.333,.500,.600,1.100
7,2019-04-28,4,4,1,1,0,0,0,0,0,0,.316,.462,.526,.988
8,2019-04-29,1,1,0,0,0,0,0,0,0,0,.300,.444,.500,.944
9,April,17,14,6,4,1,0,1,2,1,0,.286,.353,.571,.924
10,2019-05-01,4,2,0,0,0,0,0,0,2,1,.273,.452,.455,.906
11,2019-05-04,5,4,0,0,0,0,0,0,0,1,.231,.417,.385,.801
12,2019-05-06,1,1,0,0,0,0,0,0,0,0,.222,.405,.370,.776
13,2019-05-07,4,3,1,0,0,0,0,0,0,0,.200,.390,.333,.724
14,2019-05-09,4,4,0,2,0,0,0,0,0,1,.235,.400,.353,.753
15,2019-05-10,1,1,0,0,0,0,0,0,0,1,.229,.391,.343,.734
16,2019-05-12,4,4,0,2,0,0,0,0,0,2,.256,.400,.359,.759
17,2019-05-15,4,4,0,1,1,0,0,0,0,2,.256,.389,.372,.761
18,2019-05-19,4,3,1,1,0,0,1,1,1,1,.261,.397,.435,.831
19,2019-05-22,4,4,0,1,0,0,0,0,0,1,.260,.387,.420,.807
20,2019-05-25,5,3,0,1,0,0,0,1,1,1,.264,.388,.415,.803
21,2019-05-26,1,0,0,0,0,0,0,0,0,0,.264,.397,.415,.812
22,2019-05-27,5,5,1,1,0,0,0,0,0,1,.259,.384,.397,.780
23,2019-05-28,1,1,0,0,0,0,0,0,0,0,.254,.378,.390,.768
24,2019-05-29,2,2,0,0,0,0,0,0,0,0,.246,.368,.377,.746
25,2019-05-30,4,4,0,1,0,0,0,0,0,1,.246,.363,.369,.732
26,May,53,45,3,10,1,0,1,2,4,13,.222,.321,.311,.632
27,2019-06-02,4,3,1,2,0,0,0,0,1,1,.265,.381,.382,.763
28,2019-06-04,4,4,1,2,1,0,0,0,0,0,.278,.386,.403,.789
29,2019-06-07,1,1,0,0,0,0,0,0,0,0,.274,.382,.397,.779
30,2019-06-08,5,5,1,2,0,0,0,0,0,1,.282,.383,.397,.780
31,2019-06-10,4,3,1,1,0,0,0,0,0,1,.284,.388,.395,.783
32,2019-06-11,1,1,0,0,0,0,0,0,0,0,.280,.384,.390,.774
33,2019-06-14,4,3,0,0,0,0,0,0,1,2,.271,.379,.376,.755
34,2019-06-16,4,4,0,1,0,0,0,1,0,3,.270,.374,.371,.745
35,2019-06-17,2,2,0,0,0,0,0,0,0,1,.264,.367,.363,.730
36,2019-06-19,4,4,0,2,0,0,0,1,0,1,.274,.372,.368,.740
37,2019-06-22,5,4,0,0,0,0,0,0,1,0,.263,.364,.354,.718
38,2019-06-23,2,1,1,0,0,0,0,0,1,0,.260,.367,.350,.717
39,2019-06-24,1,1,0,0,0,0,0,0,0,1,.257,.364,.347,.710
40,2019-06-25,1,1,0,0,0,0,0,0,0,1,.255,.361,.343,.704
41,2019-06-26,4,4,0,0,0,0,0,0,0,3,.245,.349,.330,.679
42,2019-06-28,5,3,0,0,0,0,0,0,2,0,.239,.351,.321,.672
43,2019-06-29,1,1,0,0,0,0,0,0,0,1,.236,.348,.318,.667
44,2019-06-30,5,5,2,2,0,0,0,0,0,1,.243,.350,.322,.672
45,June,57,50,7,12,1,0,0,2,6,17,.240,.333,.260,.593
46,2019-07-02,1,0,1,0,0,0,0,0,1,0,.243,.355,.322,.677
47,2019-07-03,1,0,0,0,0,0,0,0,1,0,.243,.360,.322,.682
48,2019-07-04,3,2,0,0,0,0,0,0,1,1,.239,.359,.316,.675
49,2019-07-05,1,0,0,0,0,0,0,0,0,0,.239,.364,.316,.680
50,2019-07-06,4,4,0,1,0,0,0,0,0,0,.240,.361,.314,.675
51,2019-07-14,6,5,0,0,0,0,0,1,1,2,.230,.353,.302,.654
52,2019-07-16,1,1,0,0,0,0,0,0,0,0,.228,.351,.299,.650
53,2019-07-17,5,2,1,0,0,0,0,0,2,0,.225,.358,.295,.653
54,2019-07-19,4,4,0,0,0,0,0,0,0,0,.218,.350,.286,.635
55,2019-07-20,1,1,0,1,0,0,0,1,0,0,.224,.354,.291,.645
56,2019-07-21,1,1,0,0,0,0,0,0,0,0,.222,.352,.289,.640
57,2019-07-23,4,4,0,1,0,0,0,1,0,1,.223,.349,.288,.637
58,2019-07-26,4,4,0,0,0,0,0,0,0,1,.217,.341,.280,.621
59,2019-07-28,1,0,1,0,0,0,0,0,1,0,.217,.345,.280,.624
60,2019-07-30,4,3,1,1,0,0,1,1,1,0,.219,.348,.301,.650
61,July,41,31,4,4,0,0,1,4,8,5,.129,.341,.226,.567
62,2019-08-01,1,1,0,0,0,0,0,0,0,1,.218,.346,.299,.646
63,2019-08-04,4,3,1,1,0,0,1,2,1,1,.220,.350,.320,.670
64,2019-08-05,1,1,0,0,0,0,0,0,0,1,.219,.348,.318,.666
65,2019-08-07,4,4,0,1,0,0,0,2,0,1,.219,.346,.316,.662
66,2019-08-10,4,3,1,2,1,0,0,1,1,0,.228,.354,.329,.683
67,2019-08-13,2,2,0,0,0,0,0,0,0,1,.225,.351,.325,.676
68,2019-08-14,4,4,0,0,0,0,0,0,0,1,.220,.343,.317,.660
69,2019-08-15,1,1,0,0,0,0,0,0,0,0,.218,.342,.315,.657
70,2019-08-17,4,4,0,0,0,0,0,0,0,2,.213,.335,.308,.643
71,2019-08-20,2,2,0,0,0,0,0,0,0,0,.211,.332,.304,.636
72,2019-08-22,3,3,0,0,0,0,0,0,0,0,.207,.327,.299,.626
73,2019-08-23,1,0,0,0,0,0,0,0,1,0,.207,.330,.299,.629
74,2019-08-27,0,0,0,0,0,0,0,0,0,0,.207,.330,.299,.629
75,2019-08-28,5,4,1,0,0,0,0,0,1,2,.202,.327,.292,.619
76,2019-08-30,4,3,0,2,0,0,0,0,0,1,.210,.335,.298,.633
77,2019-08-31,1,1,0,0,0,0,0,0,0,0,.209,.333,.297,.630
78,August,41,36,3,6,1,0,1,5,4,11,.167,.268,.278,.546
79,2019-09-01,4,4,1,2,0,0,1,1,0,2,.215,.336,.317,.654
80,2019-09-03,3,2,1,1,0,0,1,3,1,1,.218,.341,.335,.676
81,2019-09-06,1,0,0,0,0,0,0,0,1,0,.218,.344,.335,.679
82,2019-09-08,3,3,1,1,0,0,0,0,0,1,.220,.343,.335,.679
83,2019-09-12,4,4,0,1,0,0,0,0,0,2,.221,.342,.333,.675
84,2019-09-14,3,3,0,0,0,0,0,0,0,1,.217,.338,.328,.666
85,2019-09-18,1,1,0,0,0,0,0,0,0,1,.216,.336,.327,.663
86,2019-09-21,4,4,0,1,0,0,0,1,0,2,.217,.335,.325,.660
87,2019-09-25,4,3,1,1,1,0,0,0,1,1,.218,.337,.330,.668
88,2019-09-28,3,3,0,1,0,0,0,0,0,0,.220,.337,.330,.668
89,September,30,27,4,8,1,0,2,5,3,11,.296,.367,.556,.922
