,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-07-01,4,4,2,2,0,0,1,1,0,1,.500,.500,1.250,1.750
1,2021-07-02,0,0,0,0,0,0,0,0,0,0,.500,.500,1.250,1.750
2,2021-07-03,4,4,2,2,0,0,2,2,0,0,.500,.500,1.625,2.125
3,2021-07-06,4,4,2,2,0,0,1,3,0,1,.500,.500,1.500,2.000
4,2021-07-07,4,4,0,1,0,0,0,0,0,1,.438,.438,1.188,1.625
5,2021-07-09,3,3,0,0,0,0,0,0,0,2,.368,.368,1.000,1.368
6,2021-07-11,4,4,0,0,0,0,0,0,0,1,.304,.304,.826,1.130
7,2021-07-18,3,3,0,0,0,0,0,0,0,1,.269,.269,.731,1.000
8,2021-07-19,1,1,0,0,0,0,0,0,0,0,.259,.259,.704,.963
9,2021-07-21,4,4,0,1,1,0,0,1,0,1,.258,.258,.677,.936
10,July,31,31,6,8,1,0,4,7,0,8,.258,.258,.677,.936
