,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2017-04-03,3,3,0,2,1,0,0,1,0,0,.667,.667,1.000,1.667
1,2017-04-05,0,0,0,0,0,0,0,0,0,0,.667,.667,1.000,1.667
2,2017-04-06,1,1,0,0,0,0,0,0,0,0,.500,.500,.750,1.250
3,2017-04-07,5,5,0,1,0,0,0,0,0,0,.333,.333,.444,.778
4,2017-04-08,1,0,0,0,0,0,0,0,0,0,.333,.333,.444,.778
5,2017-04-09,3,3,0,0,0,0,0,0,0,2,.250,.250,.333,.583
6,2017-04-13,4,4,0,0,0,0,0,0,0,1,.188,.188,.250,.438
7,2017-04-15,4,3,0,1,0,0,0,0,0,0,.211,.211,.263,.474
8,2017-04-16,5,5,0,2,0,0,0,0,0,1,.250,.250,.292,.542
9,2017-04-18,1,1,1,1,0,0,1,2,0,0,.280,.280,.440,.720
10,2017-04-19,4,4,0,1,0,0,0,1,0,1,.276,.276,.414,.690
11,2017-04-20,1,1,0,0,0,0,0,0,0,1,.267,.267,.400,.667
12,2017-04-21,7,7,1,1,0,0,0,1,0,2,.243,.243,.351,.595
13,2017-04-22,1,1,0,1,0,0,0,0,0,0,.263,.263,.368,.632
14,2017-04-23,4,3,1,2,0,1,0,0,1,1,.293,.310,.439,.748
15,2017-04-24,4,4,0,2,0,0,0,0,0,1,.311,.326,.444,.770
16,2017-04-25,4,4,1,1,0,0,0,1,0,1,.306,.320,.429,.749
17,2017-04-27,5,4,0,1,0,0,0,0,1,1,.302,.327,.415,.742
18,2017-04-27,4,4,0,1,0,0,0,0,0,1,.298,.322,.404,.726
19,2017-04-28,2,2,0,1,0,0,0,0,0,0,.305,.328,.407,.735
20,2017-04-29,4,4,0,1,0,0,0,0,0,0,.302,.323,.397,.720
21,2017-04-30,1,1,0,1,0,0,0,1,0,0,.313,.333,.406,.740
22,April,68,64,4,20,1,1,1,7,2,13,.313,.333,.406,.740
23,2017-05-01,5,4,1,1,0,0,0,0,0,0,.309,.329,.397,.726
24,2017-05-05,0,0,0,0,0,0,0,0,0,0,.309,.329,.397,.726
25,2017-05-06,4,4,1,1,0,0,1,1,0,0,.306,.324,.431,.755
26,2017-05-07,1,1,0,0,0,0,0,0,0,1,.301,.320,.425,.745
27,2017-05-08,1,1,0,0,0,0,0,0,0,1,.297,.316,.419,.735
28,2017-05-09,4,4,0,1,0,0,0,0,0,1,.295,.313,.410,.723
29,2017-05-10,5,5,3,3,0,0,1,2,0,0,.313,.329,.458,.787
30,2017-05-11,4,4,1,2,0,0,0,0,0,2,.322,.337,.460,.797
31,2017-05-12,4,4,0,2,1,0,0,0,0,0,.330,.344,.473,.817
32,2017-05-13,5,5,1,2,0,0,0,1,0,0,.333,.347,.469,.816
33,2017-05-14,3,2,0,0,0,0,0,0,1,2,.327,.347,.459,.806
34,2017-05-15,5,4,0,0,0,0,0,0,1,1,.314,.340,.441,.781
35,2017-05-16,4,4,0,0,0,0,0,1,0,1,.302,.327,.425,.752
36,2017-05-17,3,2,0,1,0,0,0,0,1,0,.306,.336,.426,.762
37,2017-05-18,5,3,1,0,0,0,0,0,2,0,.297,.339,.414,.753
38,2017-05-19,5,5,0,1,0,0,0,0,0,0,.293,.333,.405,.738
39,2017-05-20,5,3,1,0,0,0,0,0,2,0,.286,.336,.395,.731
40,2017-05-23,4,4,0,0,0,0,0,0,0,2,.276,.326,.382,.708
41,2017-05-26,4,3,0,0,0,0,0,0,1,2,.270,.324,.373,.696
42,2017-05-27,4,4,0,1,0,0,0,0,0,2,.269,.321,.369,.691
43,2017-05-29,6,5,1,4,0,0,0,0,1,0,.289,.342,.385,.728
44,2017-05-30,3,3,0,0,0,0,0,0,0,2,.283,.336,.377,.712
45,2017-05-31,4,4,1,2,0,0,0,0,0,0,.289,.340,.380,.720
46,May,88,78,11,21,1,0,2,5,9,17,.269,.345,.359,.704
47,2017-06-01,3,3,1,1,0,0,1,1,0,2,.290,.340,.400,.740
48,2017-06-02,4,3,0,1,0,0,0,0,1,0,.291,.344,.399,.742
49,2017-06-03,2,1,0,0,0,0,0,0,1,0,.289,.346,.396,.742
50,2017-06-04,0,0,0,0,0,0,0,0,0,0,.289,.346,.396,.742
51,2017-06-05,4,2,1,1,0,0,0,0,2,0,.291,.355,.397,.753
52,2017-06-06,2,1,0,0,0,0,0,0,0,0,.289,.357,.395,.752
53,2017-06-07,0,0,0,0,0,0,0,0,0,0,.289,.357,.395,.752
54,2017-06-09,4,4,0,2,0,0,0,0,0,1,.295,.360,.397,.758
55,2017-06-10,3,2,1,1,0,0,1,1,1,0,.297,.366,.418,.783
56,2017-06-11,4,3,0,0,0,0,0,0,1,2,.292,.363,.410,.773
57,2017-06-13,4,4,0,2,0,0,0,1,0,2,.297,.366,.412,.778
58,2017-06-27,2,2,0,0,0,0,0,0,0,1,.293,.362,.407,.769
59,2017-06-28,0,0,0,0,0,0,0,0,0,0,.293,.362,.407,.769
60,2017-06-29,3,3,0,0,0,0,0,0,0,1,.288,.356,.400,.756
61,2017-06-30,5,4,0,1,0,0,0,0,0,1,.287,.354,.397,.751
62,June,40,32,3,9,0,0,2,3,6,10,.281,.410,.469,.879
63,2017-07-02,1,1,0,0,0,0,0,0,0,0,.286,.352,.394,.747
64,2017-07-03,3,2,1,1,0,0,0,0,0,1,.288,.357,.395,.753
65,2017-07-04,1,1,0,0,0,0,0,0,0,1,.287,.355,.393,.749
66,2017-07-05,1,1,0,0,0,0,0,0,0,0,.285,.354,.391,.745
67,2017-07-06,0,0,0,0,0,0,0,0,0,0,.285,.354,.391,.745
68,2017-07-07,1,1,1,1,0,0,1,1,0,0,.289,.357,.411,.768
69,2017-07-08,4,4,0,0,0,0,0,0,0,2,.283,.350,.402,.752
70,2017-07-09,2,2,1,1,0,0,1,1,0,0,.285,.351,.419,.771
71,2017-07-14,1,1,1,1,1,0,0,0,0,0,.289,.354,.428,.782
72,2017-07-16,3,3,0,0,0,0,0,0,0,0,.284,.349,.421,.770
73,2017-07-17,0,0,1,0,0,0,0,0,0,0,.284,.349,.421,.770
74,2017-07-18,0,0,0,0,0,0,0,0,0,0,.284,.349,.421,.770
75,2017-07-20,5,4,0,2,1,0,0,0,1,1,.289,.355,.428,.783
76,2017-07-21,2,1,1,1,1,0,0,0,1,0,.292,.361,.436,.797
77,2017-07-22,0,0,0,0,0,0,0,0,0,0,.292,.361,.436,.797
78,2017-07-23,0,0,0,0,0,0,0,0,0,0,.292,.361,.436,.797
79,2017-07-24,4,3,0,2,0,0,0,1,1,1,.298,.368,.439,.808
80,2017-07-25,4,4,1,1,0,0,0,0,0,2,.297,.366,.436,.802
81,2017-07-27,0,0,0,0,0,0,0,0,0,0,.297,.366,.436,.802
82,2017-07-29,4,4,0,0,0,0,0,0,0,1,.291,.360,.427,.787
83,2017-07-30,5,5,3,3,0,0,1,1,0,2,.299,.365,.445,.810
84,2017-07-31,0,0,0,0,0,0,0,0,0,0,.299,.365,.445,.810
85,July,41,37,10,13,3,0,3,4,3,11,.351,.415,.676,1.090
86,2017-08-01,0,0,0,0,0,0,0,0,0,0,.299,.365,.445,.810
87,2017-08-02,0,0,0,0,0,0,0,0,0,0,.299,.365,.445,.810
88,2017-08-04,4,4,1,2,1,0,0,1,0,1,.302,.367,.451,.818
89,2017-08-05,0,0,0,0,0,0,0,0,0,0,.302,.367,.451,.818
90,2017-08-08,0,0,0,0,0,0,0,0,0,0,.302,.367,.451,.818
91,2017-08-09,1,0,0,0,0,0,0,0,0,0,.302,.370,.451,.821
92,2017-08-10,3,2,1,1,1,0,0,0,0,0,.304,.371,.456,.827
93,2017-08-11,3,3,0,1,1,0,0,0,0,1,.305,.370,.459,.830
94,2017-08-12,0,0,0,0,0,0,0,0,0,0,.305,.370,.459,.830
95,2017-08-13,4,3,1,0,0,0,0,0,1,1,.300,.368,.453,.821
96,2017-08-14,0,0,0,0,0,0,0,0,0,0,.300,.368,.453,.821
97,2017-08-15,1,1,0,0,0,0,0,0,0,1,.299,.367,.451,.818
98,2017-08-16,0,0,0,0,0,0,0,0,0,0,.299,.367,.451,.818
99,2017-08-17,3,3,0,0,0,0,0,0,0,3,.295,.363,.445,.808
100,2017-08-18,2,1,0,0,0,0,0,0,1,0,.294,.364,.443,.807
101,2017-08-19,0,0,0,0,0,0,0,0,0,0,.294,.364,.443,.807
102,2017-08-20,3,2,0,0,0,0,0,0,1,0,.291,.363,.439,.802
103,2017-08-22,1,1,1,1,1,0,0,0,0,0,.294,.366,.446,.812
104,2017-08-23,0,0,0,0,0,0,0,0,0,0,.294,.366,.446,.812
105,2017-08-24,1,1,0,1,0,0,0,0,0,0,.297,.368,.448,.816
106,2017-08-26,5,3,2,2,0,0,0,0,2,0,.302,.376,.451,.828
107,2017-08-27,4,4,0,1,0,0,0,0,0,0,.301,.375,.448,.822
108,2017-08-28,0,0,0,0,0,0,0,0,0,0,.301,.375,.448,.822
109,2017-08-29,1,1,0,0,0,0,0,0,0,1,.300,.373,.446,.819
110,2017-08-30,4,4,0,0,0,0,0,0,0,2,.295,.368,.439,.806
111,2017-08-31,5,3,0,0,0,0,0,0,2,1,.291,.368,.433,.801
112,August,45,36,6,9,4,0,0,1,7,11,.250,.386,.361,.748
113,2017-09-01,4,4,0,1,0,0,0,0,0,2,.291,.367,.430,.797
114,2017-09-02,0,0,0,0,0,0,0,0,0,0,.291,.367,.430,.797
115,2017-09-03,0,0,0,0,0,0,0,0,0,0,.291,.367,.430,.797
116,2017-09-04,0,0,0,0,0,0,0,0,0,0,.291,.367,.430,.797
117,2017-09-05,4,4,0,2,0,0,0,0,0,0,.294,.368,.431,.800
118,2017-09-06,4,4,1,1,0,0,0,0,0,2,.293,.367,.429,.795
119,2017-09-10,1,1,0,0,0,0,0,0,0,0,.292,.366,.427,.792
120,2017-09-11,4,4,0,0,0,0,0,0,0,2,.288,.361,.420,.781
121,2017-09-12,0,0,0,0,0,0,0,0,0,0,.288,.361,.420,.781
122,2017-09-13,0,0,0,0,0,0,0,0,0,0,.288,.361,.420,.781
123,2017-09-14,3,2,0,1,0,0,0,0,1,0,.289,.364,.421,.785
124,2017-09-16,2,2,1,1,0,0,0,0,0,0,.291,.365,.422,.786
125,2017-09-17,5,5,1,1,1,0,0,0,0,2,.289,.362,.421,.783
126,2017-09-20,5,5,0,0,0,0,0,0,0,3,.284,.356,.414,.770
127,2017-09-21,1,1,0,0,0,0,0,0,0,1,.283,.355,.412,.767
128,2017-09-22,0,0,0,0,0,0,0,0,0,0,.283,.355,.412,.767
129,2017-09-23,1,1,0,0,0,0,0,0,0,0,.282,.354,.411,.764
130,2017-09-24,0,0,0,0,0,0,0,0,0,0,.282,.354,.411,.764
131,2017-09-25,0,0,0,0,0,0,0,0,0,0,.282,.354,.411,.764
132,2017-09-26,0,0,0,0,0,0,0,0,0,0,.282,.354,.411,.764
133,2017-09-29,3,2,0,1,0,0,0,0,1,1,.284,.357,.411,.768
134,2017-09-30,3,3,1,1,0,0,0,0,0,0,.284,.356,.411,.767
135,September,40,38,4,9,1,0,0,0,2,13,.237,.275,.263,.538
136,2017-10-01,3,2,0,0,0,0,0,0,1,0,.282,.356,.408,.764
137,October,3,2,0,0,0,0,0,0,1,0,.000,.333,.000,.333
