,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2019-03-28,4,3,0,1,0,0,0,2,1,2,.333,.500,.333,.833
1,March,9,7,0,2,1,0,0,2,2,3,.286,.444,.429,.873
2,2019-03-31,5,4,0,1,1,0,0,0,1,1,.286,.444,.429,.873
3,2019-04-01,2,2,0,0,0,0,0,0,0,1,.222,.364,.333,.697
4,2019-04-03,5,4,1,1,0,0,1,1,1,0,.231,.375,.538,.914
5,2019-04-04,4,4,0,0,0,0,0,0,0,2,.176,.300,.412,.712
6,2019-04-05,3,3,0,1,1,0,0,1,0,0,.200,.304,.450,.754
7,2019-04-06,2,2,0,0,0,0,0,0,0,1,.182,.280,.409,.689
8,2019-04-07,4,4,0,0,0,0,0,0,0,2,.154,.241,.346,.588
9,2019-04-08,3,2,0,0,0,0,0,0,1,1,.143,.250,.321,.571
10,2019-04-10,2,2,0,0,0,0,0,0,0,0,.133,.235,.300,.535
11,2019-04-11,3,3,0,0,0,0,0,0,0,2,.121,.216,.273,.489
12,2019-04-12,4,4,0,0,0,0,0,0,0,3,.108,.195,.243,.438
13,2019-04-13,1,1,0,0,0,0,0,0,0,1,.105,.190,.237,.427
14,2019-04-16,4,4,1,2,0,0,1,2,0,2,.143,.217,.333,.551
15,2019-04-17,4,4,0,0,0,0,0,0,0,1,.130,.200,.304,.504
16,2019-04-19,4,3,1,1,0,0,0,0,1,2,.143,.222,.306,.528
17,2019-04-20,3,3,1,1,0,0,1,1,0,2,.154,.228,.365,.594
18,2019-04-21,4,4,0,0,0,0,0,0,0,1,.143,.213,.339,.552
19,2019-04-23,1,1,0,0,0,0,0,0,0,0,.140,.210,.333,.543
20,2019-04-24,4,3,1,2,1,0,1,1,1,0,.167,.242,.417,.659
21,2019-04-25,4,4,0,1,0,0,0,0,0,1,.172,.243,.406,.649
22,2019-04-26,4,4,0,1,0,0,0,0,0,1,.176,.243,.397,.640
23,2019-04-27,3,3,0,0,0,0,0,0,0,1,.169,.234,.380,.614
24,2019-04-28,4,4,0,0,0,0,0,0,0,1,.160,.222,.360,.582
25,April,72,68,5,10,2,0,4,6,4,25,.147,.194,.353,.547
26,2019-05-03,4,4,0,0,0,0,0,0,0,0,.152,.212,.342,.554
27,2019-05-04,2,2,0,0,0,0,0,0,0,2,.148,.207,.333,.540
28,2019-05-05,2,1,1,0,0,0,0,0,1,0,.146,.213,.329,.543
