,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2012-05-25,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1,2012-05-26,5,5,1,2,0,0,0,1,0,1,.333,.333,.333,.667
2,2012-05-27,4,4,0,0,0,0,0,0,0,0,.200,.200,.200,.400
3,2012-05-28,4,4,1,2,0,0,0,0,0,1,.286,.286,.286,.571
4,2012-05-29,4,4,1,2,0,0,0,1,0,1,.333,.333,.333,.667
5,2012-05-30,4,3,0,1,1,0,0,0,1,0,.333,.364,.381,.745
6,May,22,21,3,7,1,0,0,2,1,3,.333,.364,.381,.745
7,2012-06-01,4,4,1,2,1,0,1,1,0,0,.360,.385,.560,.945
8,2012-06-02,4,4,1,0,0,0,0,0,0,1,.310,.333,.483,.816
9,2012-06-03,4,4,0,2,1,0,0,0,0,0,.333,.353,.515,.868
10,2012-06-05,5,4,1,1,0,0,1,3,1,0,.324,.359,.568,.926
11,2012-06-06,4,4,0,3,0,0,0,0,0,0,.366,.395,.585,.981
12,2012-06-07,4,3,1,1,0,0,0,0,0,0,.364,.404,.568,.972
13,2012-06-08,1,1,0,0,0,0,0,0,0,1,.356,.396,.556,.951
14,2012-06-10,3,3,0,0,0,0,0,0,0,1,.333,.373,.521,.893
15,2012-06-11,3,3,0,0,0,0,0,0,0,0,.314,.352,.490,.842
16,2012-06-12,3,2,0,0,0,0,0,0,1,0,.302,.351,.472,.823
17,2012-06-13,4,4,0,0,0,0,0,0,0,2,.281,.328,.439,.766
18,2012-06-15,3,3,0,0,0,0,0,0,0,1,.267,.313,.417,.729
19,2012-06-16,1,1,0,1,0,0,0,0,0,0,.279,.323,.426,.749
20,2012-06-18,1,1,0,1,0,0,0,0,0,0,.290,.333,.435,.769
21,2012-06-19,1,1,0,0,0,0,0,0,0,0,.286,.328,.429,.757
22,2012-06-20,1,1,1,1,0,0,0,0,0,0,.297,.338,.438,.776
23,2012-06-23,1,1,0,0,0,0,0,0,0,0,.292,.333,.431,.764
24,2012-06-24,0,0,0,0,0,0,0,0,0,0,.292,.333,.431,.764
25,June,47,44,5,12,2,0,2,4,2,6,.273,.319,.455,.774
26,2012-07-30,1,1,0,0,0,0,0,0,0,0,.288,.329,.424,.753
27,2012-07-31,4,4,0,0,0,0,0,0,0,2,.271,.311,.400,.711
28,July,5,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000
29,2012-08-01,3,3,1,1,1,0,0,0,0,1,.274,.312,.411,.723
30,2012-08-02,4,3,1,1,1,0,0,0,1,1,.276,.321,.421,.742
31,2012-08-03,4,4,0,2,1,0,0,0,0,0,.288,.329,.438,.767
32,2012-08-04,5,5,1,1,0,0,1,1,0,0,.282,.322,.459,.781
33,2012-08-05,1,1,0,1,0,0,0,0,0,0,.291,.330,.465,.795
34,2012-08-07,3,3,0,0,0,0,0,0,0,1,.281,.319,.449,.769
35,2012-08-08,4,4,1,1,0,0,1,1,0,0,.280,.316,.473,.789
36,2012-08-09,4,4,0,1,1,0,0,0,0,1,.278,.314,.474,.788
37,2012-08-10,4,4,1,2,0,0,0,0,0,0,.287,.321,.475,.796
38,2012-08-11,4,4,0,0,0,0,0,0,0,1,.276,.309,.457,.766
39,2012-08-12,5,5,0,2,0,0,0,1,0,0,.282,.313,.455,.768
40,2012-08-13,5,5,0,2,0,0,0,1,0,1,.287,.317,.452,.769
41,2012-08-14,4,4,0,1,1,0,0,0,0,1,.286,.315,.454,.768
42,2012-08-15,4,4,1,2,1,0,0,0,0,1,.293,.320,.463,.784
43,2012-08-16,3,3,1,1,0,0,0,0,0,1,.294,.321,.460,.781
44,2012-08-17,4,4,0,0,0,0,0,0,0,1,.285,.311,.446,.757
45,2012-08-18,4,4,0,1,0,0,0,0,0,0,.284,.309,.440,.750
46,2012-08-21,4,4,1,3,2,0,0,1,0,1,.297,.322,.464,.785
47,2012-08-22,2,2,0,1,0,0,0,0,0,0,.300,.324,.464,.788
48,August,71,70,8,23,8,0,2,5,1,11,.329,.338,.529,.867
