date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-03-28,4,4,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2019-03-29,3,3,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2019-03-30,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
March,13,13,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0
2019-03-31,5,5,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
2019-04-01,4,3,0,0,0,0,0,0,1,2,0.0,0.059,0.0,0.059
2019-04-03,0,0,0,0,0,0,0,0,0,0,0.0,0.059,0.0,0.059
2019-04-06,4,3,0,0,0,0,0,0,1,0,0.0,0.095,0.0,0.095
2019-04-09,4,4,0,0,0,0,0,0,0,2,0.0,0.08,0.0,0.08
2019-04-10,0,0,0,0,0,0,0,0,0,0,0.0,0.08,0.0,0.08
