date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2020-07-24,4,4,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2020-07-25,5,4,0,1,0,0,0,1,1,1,0.125,0.222,0.125,0.347
2020-07-26,1,1,0,0,0,0,0,0,0,0,0.111,0.2,0.111,0.311
2020-07-28,4,4,0,0,0,0,0,0,0,2,0.077,0.143,0.077,0.22
2020-07-29,1,0,0,0,0,0,0,0,1,0,0.077,0.2,0.077,0.277
2020-07-31,4,3,1,1,0,0,1,1,0,1,0.125,0.263,0.313,0.576
2020-08-02,5,4,2,1,0,0,1,2,1,1,0.15,0.292,0.45,0.742
2020-08-04,1,1,0,0,0,0,0,0,0,0,0.143,0.28,0.429,0.709
2020-08-05,4,4,1,1,0,0,1,1,0,0,0.16,0.276,0.52,0.796
2020-08-06,5,5,0,2,1,0,0,0,0,1,0.2,0.294,0.533,0.828
2020-08-07,4,2,0,0,0,0,0,0,2,1,0.188,0.316,0.5,0.816
2020-08-09,4,4,0,1,0,0,0,2,0,2,0.194,0.31,0.472,0.782
2020-08-10,5,4,1,1,0,0,0,0,1,0,0.2,0.319,0.45,0.769
2020-08-11,4,4,0,0,0,0,0,0,0,1,0.182,0.294,0.409,0.703
2020-08-12,5,3,1,2,0,0,0,1,1,1,0.213,0.321,0.426,0.747
2020-08-14,4,4,0,1,0,0,0,0,0,2,0.216,0.317,0.412,0.728
2020-08-15,5,5,0,3,1,0,0,2,0,1,0.25,0.338,0.446,0.785
2020-08-16,3,2,0,0,0,0,0,0,1,1,0.241,0.338,0.431,0.769
2020-08-17,4,4,0,0,0,0,0,0,0,1,0.226,0.319,0.403,0.723
2020-08-18,5,5,0,1,0,0,0,0,0,2,0.224,0.312,0.388,0.7
2020-08-19,4,4,0,0,0,0,0,0,0,0,0.211,0.296,0.366,0.662
2020-08-26,4,3,1,1,0,0,0,0,1,2,0.216,0.306,0.365,0.671
2020-08-28,5,5,2,2,1,0,0,2,0,2,0.228,0.311,0.38,0.691
2020-08-29,5,4,0,0,0,0,0,1,0,2,0.217,0.295,0.361,0.656
2020-08-30,5,4,0,1,0,0,0,0,1,0,0.218,0.3,0.356,0.656
2020-09-01,5,4,1,0,0,0,0,0,0,2,0.209,0.295,0.341,0.636
2020-09-02,4,3,0,0,0,0,0,0,1,1,0.202,0.294,0.33,0.623
2020-09-03,4,4,1,1,0,0,1,1,0,3,0.204,0.292,0.357,0.649
2020-09-04,3,3,0,0,0,0,0,0,0,1,0.198,0.284,0.347,0.631
2020-09-05,4,4,1,4,0,0,1,1,0,0,0.229,0.308,0.4,0.708
2020-09-06,4,2,0,0,0,0,0,0,2,0,0.224,0.315,0.393,0.707
2020-09-07,2,2,1,1,0,0,0,0,0,0,0.229,0.317,0.394,0.712
2020-09-27,1,1,0,1,0,0,0,0,0,0,0.236,0.323,0.4,0.723
