date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2017-04-03,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2017-04-06,4,3,1,2,0,0,0,0,1,0,0.5,0.6,0.5,1.1
2017-04-12,2,2,0,0,0,0,0,0,0,0,0.333,0.429,0.333,0.762
2017-04-13,2,2,0,1,0,0,0,0,0,0,0.375,0.444,0.375,0.819
2017-04-14,2,2,0,1,0,0,0,1,0,0,0.4,0.455,0.4,0.854
2017-04-15,1,1,0,1,0,0,0,1,0,0,0.455,0.5,0.455,0.954
2017-04-16,0,0,0,0,0,0,0,0,0,0,0.455,0.5,0.455,0.954
2017-04-18,4,4,0,1,0,0,0,0,0,1,0.4,0.438,0.4,0.838
2017-04-19,3,3,1,1,0,0,0,2,0,0,0.389,0.421,0.389,0.81
2017-04-20,4,4,0,0,0,0,0,0,0,3,0.318,0.348,0.318,0.666
2017-04-21,5,5,0,0,0,0,0,0,0,2,0.259,0.286,0.259,0.545
2017-04-22,3,2,1,1,0,0,0,0,1,1,0.276,0.323,0.276,0.598
2017-04-24,0,0,0,0,0,0,0,0,0,0,0.276,0.323,0.276,0.598
2017-04-25,5,5,0,2,0,0,0,0,0,1,0.294,0.333,0.294,0.628
2017-04-27,2,2,0,0,0,0,0,0,0,2,0.278,0.316,0.278,0.594
2017-04-27,3,3,1,2,1,0,0,0,0,0,0.308,0.341,0.333,0.675
2017-04-28,4,4,1,2,0,0,0,1,0,0,0.326,0.356,0.349,0.704
2017-04-29,3,3,0,0,0,0,0,0,0,1,0.304,0.333,0.326,0.659
2017-04-30,3,2,1,0,0,0,0,0,1,0,0.292,0.333,0.313,0.646
2017-05-01,0,0,0,0,0,0,0,0,0,0,0.292,0.333,0.313,0.646
2017-05-02,1,1,0,0,0,0,0,0,0,0,0.286,0.327,0.306,0.633
2017-05-03,3,3,1,2,1,0,0,0,0,0,0.308,0.345,0.346,0.692
2017-05-05,1,1,0,0,0,0,0,0,0,1,0.302,0.339,0.34,0.679
2017-05-06,2,2,0,0,0,0,0,0,0,0,0.291,0.328,0.327,0.655
2017-05-07,3,3,1,1,0,0,1,1,0,0,0.293,0.328,0.379,0.707
2017-05-08,3,3,0,1,0,0,0,0,0,1,0.295,0.328,0.377,0.705
2017-05-09,3,3,0,1,0,0,0,0,0,0,0.297,0.328,0.375,0.703
2017-05-10,4,4,1,2,1,0,0,0,0,1,0.309,0.338,0.397,0.735
2017-05-11,1,1,0,0,0,0,0,0,0,1,0.304,0.333,0.391,0.725
2017-05-12,4,3,0,2,1,0,0,0,0,0,0.319,0.347,0.417,0.763
2017-05-13,4,4,0,0,0,0,0,0,0,1,0.303,0.329,0.395,0.724
2017-05-14,4,4,0,0,0,0,0,0,0,2,0.288,0.313,0.375,0.688
2017-05-16,4,3,0,1,0,0,0,1,1,0,0.289,0.322,0.373,0.695
2017-05-17,3,3,0,0,0,0,0,0,0,0,0.279,0.311,0.36,0.672
2017-05-18,5,5,0,0,0,0,0,0,0,0,0.264,0.295,0.341,0.635
2017-05-19,4,4,0,0,0,0,0,0,0,2,0.253,0.283,0.326,0.609
2017-05-20,4,4,0,1,0,0,0,0,0,0,0.253,0.282,0.323,0.605
2017-05-21,4,4,0,0,0,0,0,0,0,1,0.243,0.271,0.311,0.582
2017-05-23,0,0,0,0,0,0,0,0,0,0,0.243,0.271,0.311,0.582
2017-05-27,1,1,0,1,0,0,0,0,0,0,0.25,0.278,0.317,0.595
2017-05-29,2,2,0,0,0,0,0,0,0,0,0.245,0.273,0.311,0.584
2017-06-01,3,3,0,0,0,0,0,0,0,0,0.239,0.265,0.303,0.568
2017-06-03,2,2,0,0,0,0,0,0,0,1,0.234,0.261,0.297,0.558
2017-06-05,2,2,0,0,0,0,0,0,0,2,0.23,0.256,0.292,0.548
2017-06-06,1,0,0,0,0,0,0,0,1,0,0.23,0.263,0.292,0.555
2017-06-10,4,3,0,0,0,0,0,0,1,0,0.224,0.262,0.284,0.547
2017-06-11,3,3,0,0,0,0,0,0,0,0,0.218,0.256,0.277,0.533
2017-06-16,3,3,0,1,0,0,0,0,0,0,0.221,0.258,0.279,0.536
2017-06-19,0,0,0,0,0,0,0,0,0,0,0.221,0.258,0.279,0.536
2017-06-21,4,3,1,1,0,0,1,2,1,0,0.224,0.265,0.304,0.569
2017-06-22,4,4,0,1,0,0,0,0,0,0,0.225,0.265,0.302,0.567
2017-06-23,1,1,0,0,0,0,0,0,0,0,0.223,0.263,0.3,0.563
2017-06-24,3,3,0,2,0,0,0,0,0,1,0.233,0.271,0.308,0.58
2017-06-25,3,3,1,1,0,0,0,0,0,0,0.235,0.273,0.309,0.582
2017-06-27,2,2,0,0,0,0,0,0,0,0,0.232,0.269,0.304,0.573
2017-06-28,2,1,0,0,0,0,0,0,1,0,0.23,0.272,0.302,0.574
2017-07-01,4,4,0,1,0,0,0,0,0,1,0.231,0.272,0.301,0.572
2017-07-02,3,3,0,1,0,0,0,0,0,0,0.233,0.273,0.301,0.574
2017-07-03,4,4,0,2,0,0,0,2,0,0,0.24,0.278,0.307,0.585
2017-07-04,4,2,1,0,0,0,0,0,1,0,0.237,0.28,0.303,0.582
2017-07-07,0,0,0,0,0,0,0,0,0,0,0.237,0.28,0.303,0.582
2017-07-08,4,3,0,0,0,0,0,0,1,0,0.232,0.279,0.297,0.576
2017-07-09,1,1,0,0,0,0,0,0,0,1,0.231,0.277,0.295,0.572
2017-07-14,5,5,0,1,0,0,0,0,0,3,0.23,0.275,0.292,0.567
2017-07-16,3,2,0,0,0,0,0,0,1,1,0.227,0.276,0.288,0.564
2017-07-17,4,4,0,0,0,0,0,0,0,1,0.222,0.27,0.281,0.551
2017-07-18,3,2,0,0,0,0,0,0,1,0,0.219,0.271,0.278,0.549
2017-07-19,3,3,0,1,0,0,0,0,0,1,0.221,0.272,0.279,0.551
2017-07-20,4,3,1,0,0,0,0,0,1,0,0.217,0.271,0.274,0.546
2017-07-21,0,0,0,0,0,0,0,0,0,0,0.217,0.271,0.274,0.546
