date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-01,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2021-04-03,4,4,0,2,0,0,0,1,0,1,0.4,0.4,0.4,0.8
2021-04-04,1,1,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667
2021-04-05,3,3,0,0,0,0,0,0,0,1,0.222,0.222,0.222,0.444
2021-04-06,3,2,1,1,0,0,0,0,1,0,0.273,0.333,0.273,0.606
2021-04-07,4,4,0,0,0,0,0,0,0,0,0.2,0.25,0.2,0.45
2021-04-09,4,3,0,0,0,0,0,0,1,1,0.167,0.25,0.167,0.417
2021-04-10,4,2,2,1,0,0,1,1,1,0,0.2,0.333,0.35,0.683
2021-04-11,3,3,0,0,0,0,0,0,0,0,0.174,0.296,0.304,0.601
2021-04-12,4,4,0,1,0,0,0,0,0,1,0.185,0.29,0.296,0.587
2021-04-13,1,1,0,0,0,0,0,0,0,1,0.179,0.281,0.286,0.567
2021-04-14,3,3,0,2,0,0,0,0,0,1,0.226,0.314,0.323,0.637
2021-04-15,5,5,0,0,0,0,0,0,0,1,0.194,0.275,0.278,0.553
2021-04-16,1,1,1,1,0,0,0,0,0,0,0.216,0.293,0.297,0.59
2021-04-18,1,1,0,0,0,0,0,0,0,1,0.211,0.286,0.289,0.575
2021-04-20,4,3,0,1,0,0,0,0,0,1,0.22,0.304,0.293,0.597
2021-04-21,2,2,0,0,0,0,0,0,0,1,0.209,0.292,0.279,0.571
2021-04-25,1,1,0,0,0,0,0,0,0,1,0.205,0.286,0.273,0.558
2021-04-27,1,1,0,0,0,0,0,0,0,1,0.2,0.28,0.267,0.547
2021-04-28,5,5,2,2,1,0,0,2,0,1,0.22,0.291,0.3,0.591
2021-05-02,1,1,0,0,0,0,0,0,0,0,0.216,0.286,0.294,0.58
2021-05-03,3,3,0,1,0,0,0,0,0,0,0.222,0.288,0.296,0.584
2021-05-04,3,3,0,0,0,0,0,0,0,0,0.211,0.274,0.281,0.555
2021-05-05,4,4,0,0,0,0,0,0,0,1,0.197,0.258,0.262,0.52
2021-05-07,1,1,0,0,0,0,0,0,0,1,0.194,0.254,0.258,0.512
2021-05-08,1,1,0,0,0,0,0,0,0,0,0.19,0.25,0.254,0.504
2021-05-09,1,0,0,0,0,0,0,1,0,0,0.19,0.246,0.254,0.5
2021-05-11,5,5,1,1,0,0,0,1,0,2,0.191,0.243,0.25,0.493
2021-05-12,3,3,0,1,0,0,0,0,0,1,0.197,0.247,0.254,0.5
2021-05-12,3,3,0,1,1,0,0,0,0,1,0.203,0.25,0.27,0.52
2021-05-14,4,3,0,0,0,0,0,1,0,1,0.195,0.238,0.26,0.498
2021-05-15,5,5,1,1,0,0,1,1,0,0,0.195,0.236,0.293,0.529
2021-05-16,4,2,0,0,0,0,0,1,2,2,0.19,0.247,0.286,0.533
2021-05-17,4,3,0,1,0,0,0,1,1,0,0.195,0.258,0.287,0.545
2021-05-18,4,4,0,1,1,0,0,0,0,2,0.198,0.257,0.297,0.554
2021-05-21,5,5,1,2,1,0,0,1,0,0,0.208,0.264,0.313,0.577
