date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-01,5,5,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2021-04-02,4,2,1,0,0,0,0,0,2,0,0.0,0.222,0.0,0.222
2021-04-03,4,4,2,3,0,0,1,2,0,0,0.273,0.385,0.545,0.93
2021-04-04,4,3,0,0,0,0,0,0,1,0,0.214,0.353,0.429,0.782
2021-04-05,5,4,0,1,0,0,0,0,1,0,0.222,0.364,0.389,0.752
2021-04-06,4,3,0,1,0,0,0,0,1,1,0.238,0.385,0.381,0.766
2021-04-07,4,4,0,1,0,0,0,0,0,2,0.24,0.367,0.36,0.727
2021-04-09,4,4,0,1,1,0,0,1,0,2,0.241,0.353,0.379,0.732
2021-04-10,5,4,0,1,1,0,0,1,1,2,0.242,0.359,0.394,0.753
2021-04-11,4,4,1,1,0,0,1,1,0,2,0.243,0.349,0.459,0.808
2021-04-12,5,4,2,1,0,0,0,0,1,1,0.244,0.354,0.439,0.793
2021-04-13,5,3,0,1,0,0,0,0,2,1,0.25,0.377,0.432,0.809
2021-04-14,4,3,1,0,0,0,0,0,1,0,0.234,0.368,0.404,0.773
2021-04-15,5,3,1,1,0,0,1,3,1,0,0.24,0.371,0.46,0.831
2021-04-16,6,4,3,2,0,0,0,0,2,0,0.259,0.397,0.463,0.86
2021-04-17,4,4,0,1,0,0,0,0,0,1,0.259,0.389,0.448,0.837
2021-04-18,4,4,1,3,0,0,0,0,0,0,0.29,0.408,0.468,0.876
2021-04-19,4,4,0,0,0,0,0,0,0,1,0.273,0.388,0.439,0.827
2021-04-21,5,3,0,0,0,0,0,0,2,0,0.261,0.388,0.42,0.808
2021-04-22,4,4,0,1,0,0,0,1,0,0,0.26,0.382,0.411,0.793
2021-04-23,4,4,0,1,0,0,0,0,0,1,0.26,0.376,0.403,0.779
2021-04-24,4,4,0,0,0,0,0,0,0,3,0.247,0.361,0.383,0.744
2021-04-25,6,6,1,2,0,0,0,1,0,1,0.253,0.359,0.379,0.738
2021-04-27,4,4,0,0,0,0,0,1,0,1,0.242,0.346,0.363,0.708
