date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2011-04-06,4,4,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
2011-04-09,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2011-04-10,3,3,0,1,0,0,0,0,0,2,0.125,0.125,0.125,0.25
2011-04-13,2,1,0,0,0,0,0,0,0,0,0.111,0.111,0.111,0.222
2011-04-16,4,4,1,1,1,0,0,0,0,2,0.154,0.154,0.231,0.385
2011-04-19,1,1,0,0,0,0,0,0,0,0,0.143,0.143,0.214,0.357
2011-04-25,4,4,1,1,1,0,0,2,0,0,0.167,0.167,0.278,0.444
2011-04-26,3,2,0,0,0,0,0,0,1,1,0.15,0.19,0.25,0.44
2011-04-27,3,2,1,1,0,0,0,0,1,0,0.182,0.25,0.273,0.523
2011-04-28,3,3,0,0,0,0,0,0,0,2,0.16,0.222,0.24,0.462
2011-05-01,2,2,0,1,0,0,0,0,0,0,0.185,0.241,0.259,0.501
2011-05-03,2,0,0,0,0,0,0,0,1,0,0.185,0.267,0.259,0.526
2011-05-04,4,4,0,1,0,0,0,1,0,2,0.194,0.265,0.258,0.523
2011-05-06,3,3,0,2,1,0,0,1,0,0,0.235,0.297,0.324,0.621
2011-05-07,4,4,0,1,1,0,0,2,0,1,0.237,0.293,0.342,0.635
2011-05-08,4,4,0,0,0,0,0,0,0,2,0.214,0.267,0.31,0.576
2011-05-10,4,4,0,0,0,0,0,0,0,0,0.196,0.245,0.283,0.528
2011-05-11,4,4,0,1,0,0,0,0,0,1,0.2,0.245,0.28,0.525
2011-05-15,1,1,0,1,0,0,0,0,0,0,0.216,0.259,0.294,0.553
2011-05-16,4,3,0,0,0,0,0,0,1,1,0.204,0.259,0.278,0.536
2011-05-20,4,2,1,0,0,0,0,0,2,1,0.196,0.274,0.268,0.542
2011-05-21,4,4,0,1,0,0,0,0,0,1,0.2,0.273,0.267,0.539
2011-05-24,3,3,0,0,0,0,0,0,0,1,0.19,0.261,0.254,0.515
2011-05-25,1,1,0,0,0,0,0,0,0,0,0.188,0.257,0.25,0.507
2011-05-27,0,0,0,0,0,0,0,0,0,0,0.188,0.257,0.25,0.507
2011-05-28,2,2,0,0,0,0,0,0,0,0,0.182,0.25,0.242,0.492
2011-05-29,4,4,0,0,0,0,0,0,0,1,0.171,0.237,0.229,0.465
2011-05-30,3,3,0,0,0,0,0,0,0,2,0.164,0.228,0.219,0.447
2011-05-31,1,1,0,1,0,0,0,2,0,0,0.176,0.238,0.23,0.467
2011-06-01,2,2,1,1,1,0,0,1,0,0,0.184,0.244,0.25,0.494
2011-06-03,1,1,0,0,0,0,0,0,0,0,0.182,0.241,0.247,0.488
2011-06-04,4,4,2,1,0,0,1,1,0,0,0.185,0.241,0.284,0.525
2011-06-05,4,4,0,2,0,0,0,0,0,1,0.2,0.253,0.294,0.547
2011-06-07,4,4,0,0,0,0,0,0,0,1,0.191,0.242,0.281,0.523
2011-06-08,3,3,0,2,0,0,0,0,0,0,0.207,0.255,0.293,0.549
2011-06-09,1,1,0,0,0,0,0,0,0,0,0.204,0.253,0.29,0.543
2011-06-10,2,2,0,1,0,0,0,0,0,1,0.211,0.257,0.295,0.552
2011-06-11,3,3,0,1,0,0,0,0,0,0,0.214,0.26,0.296,0.556
2011-06-12,4,4,0,1,0,0,0,0,0,1,0.216,0.259,0.294,0.553
2011-06-13,3,3,1,1,0,0,1,1,0,0,0.219,0.261,0.324,0.585
2011-06-14,4,3,0,0,0,0,0,0,1,1,0.213,0.261,0.315,0.576
2011-06-15,5,4,0,0,0,0,0,0,1,3,0.205,0.258,0.304,0.562
2011-06-16,1,1,0,0,0,0,0,0,0,0,0.204,0.256,0.301,0.557
2011-06-19,5,5,0,2,0,0,0,0,0,2,0.212,0.262,0.305,0.567
2011-06-21,1,1,1,1,0,0,0,0,0,0,0.218,0.268,0.311,0.579
2011-06-22,3,3,1,1,0,0,0,0,0,0,0.221,0.269,0.311,0.581
2011-06-24,1,1,0,0,0,0,0,0,0,0,0.22,0.267,0.309,0.576
2011-06-26,1,1,0,0,0,0,0,0,0,0,0.218,0.265,0.306,0.572
2011-06-30,4,4,1,1,0,0,1,2,0,1,0.219,0.265,0.328,0.593
2011-07-01,1,1,0,0,0,0,0,0,0,1,0.217,0.263,0.326,0.588
2011-07-02,4,3,1,0,0,0,0,0,1,0,0.212,0.262,0.318,0.581
2011-07-02,1,1,0,0,0,0,0,0,0,0,0.211,0.261,0.316,0.576
2011-07-03,5,5,0,0,0,0,0,0,0,0,0.203,0.252,0.304,0.556
2011-07-04,2,1,1,0,0,0,0,0,1,0,0.201,0.255,0.302,0.557
2011-07-05,4,3,1,2,0,0,1,3,1,1,0.211,0.268,0.331,0.599
2011-07-06,4,4,0,0,0,0,0,0,0,3,0.205,0.261,0.322,0.583
2011-07-09,1,1,0,0,0,0,0,0,0,0,0.204,0.259,0.32,0.579
2011-07-10,1,0,1,0,0,0,0,0,1,0,0.204,0.264,0.32,0.584
2011-07-15,0,0,0,0,0,0,0,0,0,0,0.204,0.264,0.32,0.584
2011-07-16,4,3,1,1,0,0,1,1,1,1,0.207,0.27,0.34,0.61
