date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-01,6,4,2,0,0,0,0,1,1,2,0.0,0.333,0.0,0.333
2021-04-03,5,5,1,2,1,0,0,0,0,1,0.222,0.364,0.333,0.697
2021-04-04,4,4,1,1,0,0,1,2,0,0,0.231,0.333,0.538,0.872
2021-04-05,4,3,0,0,0,0,0,0,1,1,0.188,0.316,0.438,0.753
2021-04-07,4,3,1,1,0,0,1,1,1,2,0.211,0.348,0.579,0.927
2021-04-08,3,3,0,1,0,0,0,0,0,1,0.227,0.346,0.545,0.892
2021-04-11,5,5,0,0,0,0,0,0,0,3,0.185,0.29,0.444,0.735
2021-04-12,4,4,1,4,0,0,0,1,0,0,0.29,0.371,0.516,0.888
2021-04-13,4,4,0,2,1,0,0,1,0,1,0.314,0.385,0.543,0.928
2021-04-14,4,4,2,2,1,0,1,2,0,1,0.333,0.395,0.641,1.036
2021-04-15,4,4,0,0,0,0,0,0,0,1,0.302,0.362,0.581,0.943
2021-04-17,3,3,0,0,0,0,0,0,0,1,0.283,0.34,0.543,0.884
2021-04-17,4,4,1,2,0,0,1,1,0,1,0.3,0.352,0.6,0.952
2021-04-18,5,5,1,1,0,0,1,2,0,2,0.291,0.339,0.618,0.957
2021-04-19,4,4,1,1,1,0,0,0,0,0,0.288,0.333,0.61,0.944
2021-04-20,5,4,0,0,0,0,0,0,1,1,0.27,0.324,0.571,0.895
2021-04-21,5,5,0,2,0,0,0,1,0,1,0.279,0.329,0.559,0.888
2021-04-23,5,5,0,1,0,0,0,0,0,2,0.274,0.321,0.534,0.855
2021-04-24,4,4,0,0,0,0,0,0,0,2,0.26,0.305,0.506,0.811
2021-04-25,5,5,0,0,0,0,0,0,0,1,0.244,0.287,0.476,0.763
2021-04-26,3,3,0,1,1,0,0,0,0,0,0.247,0.289,0.482,0.771
2021-04-27,4,4,0,1,0,0,0,0,0,0,0.247,0.287,0.472,0.759
2021-04-28,5,5,1,3,1,0,0,1,0,2,0.266,0.303,0.489,0.792
2021-04-30,3,3,0,1,0,0,0,0,0,2,0.268,0.304,0.485,0.788
2021-05-01,3,3,2,2,1,0,1,3,0,0,0.28,0.314,0.53,0.844
2021-05-02,4,4,0,0,0,0,0,0,0,2,0.269,0.303,0.51,0.812
2021-05-03,5,4,0,0,0,0,0,0,0,1,0.259,0.298,0.491,0.789
2021-05-04,4,4,1,2,0,0,1,2,0,1,0.268,0.305,0.518,0.823
2021-05-05,4,3,1,1,0,0,0,0,0,1,0.27,0.311,0.513,0.824
2021-05-06,4,4,0,1,0,0,0,0,0,0,0.269,0.31,0.504,0.814
2021-05-07,4,4,0,4,1,0,0,0,0,0,0.293,0.331,0.528,0.859
2021-05-08,4,4,0,0,0,0,0,0,0,0,0.283,0.321,0.512,0.833
2021-05-09,4,4,0,0,0,0,0,0,0,0,0.275,0.312,0.496,0.808
2021-05-11,3,3,0,0,0,0,0,0,0,0,0.269,0.305,0.485,0.79
2021-05-12,4,4,0,2,1,0,0,1,0,0,0.275,0.31,0.493,0.803
2021-05-13,5,5,0,2,0,0,0,1,0,2,0.28,0.313,0.49,0.803
