date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-05-31,4,3,1,1,0,0,0,0,1,0,0.333,0.5,0.333,0.833
2021-06-01,3,2,0,0,0,0,0,0,1,0,0.2,0.429,0.2,0.629
2021-06-02,1,1,0,0,0,0,0,0,0,0,0.167,0.375,0.167,0.542
2021-06-03,2,2,0,1,0,0,0,0,0,1,0.25,0.4,0.25,0.65
2021-06-04,2,2,0,0,0,0,0,0,0,2,0.2,0.333,0.2,0.533
2021-06-05,1,1,0,0,0,0,0,0,0,0,0.182,0.308,0.182,0.49
2021-06-06,4,4,0,1,0,0,0,0,0,0,0.2,0.294,0.2,0.494
2021-06-08,1,1,0,0,0,0,0,0,0,0,0.188,0.278,0.188,0.465
2021-06-09,4,4,1,2,0,0,1,1,0,1,0.25,0.318,0.4,0.718
2021-06-11,0,0,0,0,0,0,0,0,0,0,0.25,0.318,0.4,0.718
2021-06-12,3,2,0,0,0,0,0,0,1,0,0.227,0.32,0.364,0.684
2021-06-13,4,4,1,2,1,0,0,0,0,0,0.269,0.345,0.423,0.768
2021-06-14,0,0,0,0,0,0,0,0,0,0,0.269,0.345,0.423,0.768
2021-06-16,0,0,0,0,0,0,0,0,0,0,0.269,0.345,0.423,0.768
2021-06-18,3,2,0,0,0,0,0,0,1,1,0.25,0.344,0.393,0.737
2021-06-19,3,3,0,0,0,0,0,0,0,3,0.226,0.314,0.355,0.669
2021-06-19,2,2,0,0,0,0,0,0,0,1,0.212,0.297,0.333,0.631
