date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2020-07-24,3,2,1,0,0,0,0,0,1,0,0.0,0.333,0.0,0.333
2020-07-25,1,0,0,0,0,0,0,0,1,0,0.0,0.5,0.0,0.5
2020-07-26,2,2,0,0,0,0,0,0,0,1,0.0,0.333,0.0,0.333
2020-07-27,6,5,1,0,0,0,0,0,1,2,0.0,0.25,0.0,0.25
2020-07-28,1,1,0,1,0,0,0,0,0,0,0.1,0.308,0.1,0.408
2020-08-02,4,4,0,0,0,0,0,0,0,1,0.071,0.235,0.071,0.307
2020-08-05,1,1,0,0,0,0,0,0,0,1,0.067,0.222,0.067,0.289
2020-08-07,4,3,1,0,0,0,0,0,1,0,0.056,0.227,0.056,0.283
2020-08-08,3,2,1,1,0,0,0,0,1,0,0.1,0.28,0.1,0.38
2020-08-09,1,0,0,0,0,0,0,0,1,0,0.1,0.308,0.1,0.408
2020-08-12,0,0,0,0,0,0,0,0,0,0,0.1,0.308,0.1,0.408
2020-08-13,2,2,0,1,0,0,0,0,0,0,0.136,0.321,0.136,0.458
2020-08-19,1,1,0,0,0,0,0,0,0,1,0.13,0.31,0.13,0.441
2020-08-21,2,1,1,0,0,0,0,0,0,0,0.125,0.323,0.125,0.448
2020-08-22,3,3,0,0,0,0,0,0,0,0,0.111,0.294,0.111,0.405
2020-08-23,2,2,0,0,0,0,0,0,0,0,0.103,0.278,0.103,0.381
2020-08-24,3,3,0,0,0,0,0,0,0,1,0.094,0.256,0.094,0.35
2020-08-25,1,1,0,0,0,0,0,0,0,1,0.091,0.25,0.091,0.341
2020-08-27,2,2,0,0,0,0,0,0,0,0,0.086,0.238,0.086,0.324
2020-09-05,4,4,0,1,1,0,0,1,0,0,0.103,0.239,0.128,0.367
2020-09-06,3,2,0,0,0,0,0,0,1,0,0.098,0.245,0.122,0.367
2020-09-07,4,4,0,0,0,0,0,0,0,2,0.089,0.226,0.111,0.338
2020-09-08,1,1,0,0,0,0,0,0,0,0,0.087,0.222,0.109,0.331
2020-09-09,3,2,0,1,0,0,0,0,1,0,0.104,0.246,0.125,0.371
2020-09-11,3,2,0,0,0,0,0,0,1,0,0.1,0.25,0.12,0.37
2020-09-12,4,4,1,2,1,0,0,0,0,1,0.13,0.266,0.167,0.432
2020-09-13,4,2,2,1,1,0,0,1,2,0,0.143,0.294,0.196,0.49
2020-09-14,3,3,1,1,0,0,0,0,0,0,0.153,0.296,0.203,0.499
2020-09-16,3,2,0,0,0,0,0,1,1,2,0.148,0.297,0.197,0.494
2020-09-17,3,3,1,1,0,0,0,1,0,2,0.156,0.299,0.203,0.502
2020-09-18,3,3,0,0,0,0,0,0,0,2,0.149,0.288,0.194,0.482
2020-09-19,0,0,0,0,0,0,0,0,0,0,0.149,0.288,0.194,0.482
2020-09-20,3,2,0,0,0,0,0,0,1,2,0.145,0.289,0.188,0.478
2020-09-21,0,0,0,0,0,0,0,0,0,0,0.145,0.289,0.188,0.478
2020-09-22,3,3,0,1,0,0,0,0,0,1,0.153,0.291,0.194,0.485
2020-09-23,1,0,0,0,0,0,0,0,1,0,0.153,0.299,0.194,0.493
2020-09-26,2,2,0,0,0,0,0,0,0,2,0.149,0.292,0.189,0.481
