date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2016-06-11,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2016-06-15,2,2,0,1,0,0,0,2,0,1,0.333,0.333,0.333,0.667
2016-06-20,3,3,0,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667
2016-06-21,2,2,1,2,0,1,0,0,0,0,0.5,0.5,0.75,1.25
2016-06-22,5,5,1,2,1,0,0,2,0,1,0.462,0.462,0.692,1.154
2016-06-23,4,4,0,2,0,0,0,0,0,0,0.471,0.471,0.647,1.118
2016-06-24,1,1,0,0,0,0,0,0,0,0,0.444,0.444,0.611,1.056
2016-06-25,3,3,0,0,0,0,0,0,0,2,0.381,0.381,0.524,0.905
2016-06-26,5,4,1,2,1,0,0,0,0,0,0.4,0.423,0.56,0.983
2016-06-27,4,4,1,2,0,0,0,1,0,0,0.414,0.433,0.552,0.985
2016-06-28,5,5,1,2,0,0,0,1,0,0,0.412,0.429,0.529,0.958
2016-06-29,1,1,0,0,0,0,0,0,0,0,0.4,0.417,0.514,0.931
2016-07-03,1,1,0,1,1,0,0,1,0,0,0.417,0.432,0.556,0.988
2016-07-05,4,4,0,1,0,0,0,0,0,0,0.4,0.415,0.525,0.94
2016-07-08,2,2,0,0,0,0,0,0,0,2,0.381,0.395,0.5,0.895
2016-07-09,2,2,0,0,0,0,0,0,0,0,0.364,0.378,0.477,0.855
2016-07-10,4,4,0,1,1,0,0,0,0,2,0.354,0.367,0.479,0.846
2016-07-15,3,2,0,1,0,0,0,0,0,0,0.36,0.385,0.48,0.865
2016-07-16,5,5,1,2,1,0,1,1,0,0,0.364,0.386,0.545,0.931
2016-07-17,4,3,1,1,0,0,0,0,1,1,0.362,0.393,0.534,0.928
2016-07-19,3,3,0,0,0,0,0,0,0,0,0.344,0.375,0.508,0.883
2016-07-20,5,5,0,2,0,0,0,1,0,0,0.348,0.377,0.5,0.877
2016-07-22,4,4,0,0,0,0,0,0,0,2,0.329,0.356,0.471,0.828
2016-07-23,5,5,0,1,1,0,0,0,0,1,0.32,0.346,0.467,0.813
2016-07-24,4,4,1,1,0,0,0,0,0,0,0.316,0.341,0.456,0.797
2016-07-25,4,4,0,0,0,0,0,0,0,3,0.301,0.326,0.434,0.759
2016-07-26,3,2,1,1,0,0,0,1,1,0,0.306,0.337,0.435,0.772
2016-07-27,0,0,0,0,0,0,0,0,0,0,0.306,0.337,0.435,0.772
2016-07-28,1,1,0,0,0,0,0,0,0,1,0.302,0.333,0.43,0.764
2016-07-29,1,1,0,0,0,0,0,0,0,0,0.299,0.33,0.425,0.755
