date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2016-04-18,4,4,0,1,1,0,0,0,0,0,0.25,0.25,0.5,0.75
2016-04-19,4,4,0,1,0,0,0,0,0,0,0.25,0.25,0.375,0.625
2016-04-20,5,3,1,2,1,0,0,1,1,0,0.364,0.385,0.545,0.93
2016-04-22,4,4,0,1,0,0,0,0,0,1,0.333,0.353,0.467,0.82
2016-04-23,3,2,0,0,0,0,0,0,0,1,0.294,0.35,0.412,0.762
2016-04-26,4,3,0,0,0,0,0,0,1,0,0.25,0.333,0.35,0.683
2016-04-28,4,4,0,1,0,0,0,1,0,0,0.25,0.321,0.333,0.655
2016-04-29,4,4,0,2,0,0,0,1,0,0,0.286,0.344,0.357,0.701
2016-04-30,1,1,1,1,0,0,0,0,0,0,0.31,0.364,0.379,0.743
2016-05-01,0,0,0,0,0,0,0,0,0,0,0.31,0.364,0.379,0.743
2016-05-02,4,3,0,0,0,0,0,0,1,0,0.281,0.351,0.344,0.695
2016-05-03,0,0,0,0,0,0,0,0,0,0,0.281,0.351,0.344,0.695
2016-05-04,4,4,0,0,0,0,0,0,0,1,0.25,0.317,0.306,0.623
2016-05-05,1,1,0,1,0,1,0,0,0,0,0.27,0.333,0.378,0.712
2016-05-06,1,1,0,0,0,0,0,0,0,0,0.263,0.326,0.368,0.694
2016-05-07,4,3,1,1,1,0,0,0,1,1,0.268,0.34,0.39,0.731
2016-05-08,1,1,0,0,0,0,0,0,0,0,0.262,0.333,0.381,0.714
2016-05-12,5,4,0,0,0,0,0,0,0,1,0.239,0.321,0.348,0.669
2016-05-15,5,3,1,1,0,0,0,1,2,0,0.245,0.345,0.347,0.692
2016-05-16,1,1,0,0,0,0,0,0,0,0,0.24,0.339,0.34,0.679
2016-05-17,1,1,0,0,0,0,0,0,0,1,0.235,0.333,0.333,0.667
2016-05-18,4,3,1,0,0,0,0,0,1,0,0.222,0.328,0.315,0.643
2016-05-20,1,1,0,0,0,0,0,0,0,0,0.218,0.323,0.309,0.632
2016-05-21,3,3,0,1,0,0,0,0,0,0,0.224,0.324,0.31,0.634
2016-05-23,1,1,0,0,0,0,0,0,0,1,0.22,0.319,0.305,0.624
2016-05-28,3,3,0,1,0,0,0,0,0,0,0.226,0.319,0.306,0.626
2016-05-29,1,0,0,0,0,0,0,0,1,0,0.226,0.329,0.306,0.635
2016-05-30,0,0,0,0,0,0,0,0,0,0,0.226,0.329,0.306,0.635
2016-05-31,2,2,1,2,0,0,0,0,0,0,0.25,0.347,0.328,0.675
2016-06-01,4,3,0,0,0,0,0,0,1,1,0.239,0.342,0.313,0.655
