date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-05,5,5,0,2,0,0,0,1,0,1,0.4,0.4,0.4,0.8
2021-04-06,5,5,0,1,1,0,0,1,0,1,0.3,0.3,0.4,0.7
2021-04-07,5,5,0,0,0,0,0,0,0,2,0.2,0.2,0.267,0.467
2021-04-08,5,2,0,0,0,0,0,1,1,1,0.176,0.3,0.235,0.535
2021-04-10,4,4,0,0,0,0,0,0,0,3,0.143,0.25,0.19,0.44
2021-04-11,5,5,0,1,0,0,0,1,0,2,0.154,0.241,0.192,0.434
2021-04-13,4,2,0,0,0,0,0,0,1,0,0.143,0.273,0.179,0.451
2021-04-14,4,2,1,0,0,0,0,0,1,0,0.133,0.297,0.167,0.464
2021-04-17,3,3,0,2,0,0,0,0,0,0,0.182,0.325,0.212,0.537
2021-04-17,3,3,0,0,0,0,0,0,0,1,0.167,0.302,0.194,0.497
2021-04-18,4,4,1,2,1,0,0,0,0,1,0.2,0.319,0.25,0.569
2021-04-20,4,3,0,0,0,0,0,0,1,2,0.186,0.314,0.233,0.546
2021-04-21,4,3,0,0,0,0,0,0,1,0,0.174,0.309,0.217,0.526
2021-04-22,4,4,0,1,1,0,0,0,0,1,0.18,0.305,0.24,0.545
2021-04-23,4,3,0,2,0,0,0,0,1,1,0.208,0.333,0.264,0.598
2021-04-24,4,4,1,1,0,0,1,1,0,1,0.211,0.328,0.316,0.644
2021-04-25,4,4,0,1,1,0,0,0,0,0,0.213,0.324,0.328,0.652
2021-04-27,4,4,0,2,1,0,0,0,0,1,0.231,0.333,0.354,0.687
2021-04-28,4,4,0,0,0,0,0,0,0,3,0.217,0.316,0.333,0.65
2021-04-30,4,2,0,0,0,0,0,0,2,1,0.211,0.325,0.324,0.649
2021-05-01,4,4,2,2,1,0,1,3,0,0,0.227,0.333,0.387,0.72
2021-05-02,5,4,1,3,0,0,0,2,1,1,0.253,0.359,0.405,0.764
2021-05-03,5,4,1,0,0,0,0,0,1,1,0.241,0.351,0.386,0.736
2021-05-05,3,1,1,0,0,0,0,0,2,0,0.238,0.36,0.381,0.741
2021-05-05,4,2,1,0,0,0,0,0,2,0,0.233,0.365,0.372,0.738
2021-05-06,6,5,0,1,0,0,0,0,1,0,0.231,0.364,0.363,0.726
2021-05-07,5,4,0,1,0,0,0,1,1,1,0.232,0.365,0.358,0.723
2021-05-08,4,3,0,0,0,0,0,0,1,0,0.224,0.361,0.347,0.708
2021-05-09,4,4,0,2,0,0,0,1,0,2,0.235,0.366,0.353,0.719
2021-05-11,4,4,0,1,0,0,0,1,0,0,0.236,0.362,0.349,0.711
2021-05-12,4,4,1,1,0,0,0,1,0,0,0.236,0.359,0.345,0.704
2021-05-14,4,3,0,0,0,0,0,0,1,0,0.23,0.356,0.336,0.692
2021-05-15,4,4,0,1,0,0,0,0,0,2,0.231,0.353,0.333,0.686
2021-05-16,1,1,0,0,0,0,0,0,0,0,0.229,0.35,0.331,0.68
2021-06-23,5,4,2,2,1,0,0,0,1,1,0.238,0.359,0.344,0.703
2021-06-25,4,4,0,0,0,0,0,0,0,2,0.23,0.349,0.333,0.682
2021-06-25,1,0,0,0,0,0,0,0,1,0,0.23,0.353,0.333,0.687
2021-06-26,5,2,0,0,0,0,0,1,1,1,0.227,0.355,0.328,0.683
2021-06-27,4,4,0,0,0,0,0,0,0,3,0.22,0.346,0.318,0.664
2021-06-28,1,1,0,0,0,0,0,0,0,0,0.218,0.344,0.316,0.66
2021-06-29,4,4,0,1,0,0,0,0,0,1,0.219,0.341,0.314,0.655
2021-06-30,4,3,0,0,0,0,0,0,1,2,0.214,0.339,0.307,0.646
2021-07-01,4,4,0,1,0,0,0,1,0,0,0.215,0.337,0.306,0.643
2021-07-03,5,4,0,0,0,0,0,0,1,2,0.209,0.333,0.297,0.631
2021-07-04,4,2,2,0,0,0,0,0,1,1,0.207,0.337,0.293,0.63
2021-07-04,3,2,0,0,0,0,0,0,1,1,0.204,0.337,0.289,0.626
2021-07-05,3,3,0,1,0,0,0,1,0,0,0.206,0.337,0.29,0.627
2021-07-07,3,2,0,0,0,0,0,0,0,1,0.204,0.337,0.287,0.624
2021-07-07,3,3,0,0,0,0,0,0,0,1,0.2,0.332,0.281,0.613
2021-07-09,4,3,1,0,0,0,0,0,1,2,0.196,0.33,0.276,0.606
2021-07-10,1,1,0,0,0,0,0,0,0,0,0.195,0.328,0.274,0.603
2021-07-10,3,0,0,0,0,0,0,0,3,0,0.195,0.338,0.274,0.613
2021-07-11,4,4,1,2,0,0,1,3,0,1,0.202,0.341,0.298,0.639
2021-07-16,4,3,0,0,0,0,0,0,1,1,0.199,0.34,0.292,0.632
2021-07-17,4,4,0,2,2,0,0,0,0,1,0.206,0.343,0.309,0.651
2021-07-18,5,4,1,1,0,0,1,2,1,1,0.207,0.344,0.324,0.668
2021-07-19,6,6,3,3,0,0,2,3,0,1,0.216,0.348,0.362,0.71
2021-07-20,4,4,0,0,0,0,0,0,0,2,0.212,0.342,0.354,0.697
2021-07-21,5,5,0,0,0,0,0,0,0,0,0.206,0.335,0.345,0.68
2021-07-23,4,3,0,0,0,0,0,0,1,1,0.203,0.333,0.34,0.673
2021-07-24,1,1,0,0,0,0,0,0,0,0,0.202,0.332,0.338,0.67
2021-07-25,4,3,1,1,0,0,0,0,1,0,0.204,0.335,0.338,0.673
2021-07-26,3,3,0,0,0,0,0,0,0,1,0.201,0.331,0.333,0.664
2021-07-26,3,3,0,1,0,0,0,0,0,1,0.203,0.331,0.333,0.664
2021-07-27,4,4,0,2,1,0,0,0,0,0,0.209,0.333,0.341,0.675
2021-07-28,3,2,0,0,0,0,0,0,0,0,0.207,0.333,0.338,0.671
2021-07-29,4,4,0,0,0,0,0,0,0,2,0.203,0.328,0.332,0.66
2021-07-30,4,4,0,0,0,0,0,0,0,3,0.199,0.323,0.326,0.649
2021-07-31,1,1,0,0,0,0,0,0,0,0,0.198,0.322,0.324,0.646
2021-08-01,3,2,0,0,0,0,0,0,1,1,0.196,0.322,0.321,0.644
2021-08-02,1,1,0,1,1,0,0,0,0,0,0.2,0.325,0.329,0.654
2021-08-03,4,3,0,0,0,0,0,0,1,0,0.197,0.324,0.325,0.648
2021-08-04,5,4,2,2,1,0,0,0,1,0,0.203,0.329,0.332,0.66
2021-08-05,5,4,0,0,0,0,0,0,1,0,0.199,0.326,0.326,0.652
2021-08-06,4,3,0,1,0,0,0,0,1,1,0.201,0.329,0.326,0.655
2021-08-07,3,3,1,1,0,0,1,1,0,1,0.202,0.329,0.339,0.668
2021-08-08,3,2,0,0,0,0,0,0,1,1,0.201,0.329,0.336,0.665
2021-08-10,4,4,0,1,0,0,0,2,0,1,0.202,0.328,0.335,0.662
2021-08-12,3,3,1,2,0,0,0,0,0,0,0.207,0.331,0.339,0.67
2021-08-12,3,3,2,2,1,0,0,0,0,1,0.213,0.334,0.346,0.681
2021-08-13,2,2,1,1,1,0,0,0,0,0,0.215,0.336,0.352,0.687
2021-08-14,4,4,1,1,0,0,1,1,0,2,0.215,0.334,0.362,0.696
2021-08-15,5,4,2,2,0,0,0,1,1,0,0.22,0.339,0.364,0.702
2021-08-16,5,4,1,0,0,0,0,0,1,2,0.216,0.336,0.358,0.695
2021-08-17,4,4,0,1,1,0,0,0,0,1,0.217,0.335,0.36,0.696
2021-08-18,6,6,0,2,1,0,0,1,0,2,0.219,0.335,0.363,0.699
2021-08-19,4,4,0,1,0,0,0,0,0,1,0.22,0.334,0.362,0.696
2021-08-20,4,2,0,1,0,0,0,0,1,0,0.222,0.339,0.363,0.702
2021-08-21,4,3,0,0,0,0,0,0,1,0,0.22,0.338,0.359,0.697
2021-08-22,1,1,0,0,0,0,0,0,0,0,0.219,0.337,0.358,0.695
2021-08-24,4,3,0,0,0,0,0,0,1,1,0.216,0.336,0.354,0.69
2021-08-25,4,3,1,1,0,0,0,0,1,1,0.218,0.338,0.354,0.692
2021-08-26,1,0,0,0,0,0,0,0,1,0,0.218,0.34,0.354,0.694
2021-08-27,3,3,0,0,0,0,0,0,0,2,0.215,0.337,0.35,0.687
2021-08-28,1,1,1,1,0,0,1,3,0,0,0.218,0.339,0.362,0.701
2021-08-29,5,5,1,0,0,0,0,0,0,2,0.215,0.334,0.356,0.691
2021-08-31,3,1,1,1,0,0,1,2,1,0,0.217,0.34,0.368,0.708
2021-09-02,4,4,0,0,0,0,0,0,0,2,0.214,0.336,0.364,0.7
2021-09-03,5,3,1,1,0,0,0,1,1,0,0.215,0.34,0.363,0.703
2021-09-04,4,4,1,1,0,0,1,2,0,1,0.216,0.339,0.371,0.71
2021-09-04,3,3,1,2,0,0,0,1,0,0,0.22,0.341,0.374,0.716
2021-09-05,5,5,2,2,0,0,0,3,0,0,0.223,0.342,0.375,0.717
2021-09-06,4,4,0,0,0,0,0,0,0,0,0.22,0.339,0.37,0.708
2021-09-07,5,4,0,1,1,0,0,1,0,0,0.221,0.339,0.372,0.711
2021-09-08,4,4,1,1,0,0,1,1,0,3,0.221,0.338,0.379,0.718
2021-09-09,4,2,0,0,0,0,0,0,2,1,0.22,0.34,0.377,0.717
2021-09-10,5,4,2,2,0,0,0,0,1,1,0.223,0.343,0.378,0.722
2021-09-11,5,4,0,2,0,0,0,0,1,1,0.226,0.346,0.38,0.726
2021-09-12,5,5,0,1,0,0,0,1,0,1,0.226,0.345,0.377,0.722
2021-09-13,4,4,0,1,0,0,0,0,0,0,0.226,0.344,0.376,0.719
2021-09-14,5,3,0,1,0,0,0,2,1,0,0.227,0.344,0.375,0.72
2021-09-15,5,5,0,1,0,0,0,0,0,1,0.227,0.343,0.373,0.716
2021-09-17,4,3,1,1,1,0,0,1,1,1,0.227,0.344,0.375,0.72
2021-09-18,4,4,0,0,0,0,0,0,0,3,0.225,0.341,0.371,0.712
2021-09-19,4,3,0,0,0,0,0,0,1,0,0.223,0.34,0.368,0.708
2021-09-21,4,4,0,1,0,0,0,1,0,1,0.223,0.339,0.367,0.706
2021-09-24,4,3,0,0,0,0,0,0,1,0,0.222,0.339,0.364,0.703
2021-09-25,4,4,1,1,1,0,0,0,0,1,0.222,0.338,0.366,0.703
2021-09-26,4,4,1,2,0,0,0,0,0,0,0.225,0.339,0.367,0.706
2021-09-28,4,3,1,0,0,0,0,0,1,3,0.223,0.338,0.364,0.702
2021-09-28,1,0,0,0,0,0,0,0,1,0,0.223,0.34,0.364,0.704
2021-09-29,4,4,1,1,0,0,1,1,0,0,0.223,0.339,0.371,0.71
2021-09-30,5,5,1,3,1,0,0,2,0,1,0.228,0.342,0.376,0.718
2021-10-02,5,4,2,2,0,0,1,2,1,0,0.231,0.345,0.385,0.729
2021-10-03,3,3,0,1,0,0,0,0,0,1,0.232,0.344,0.384,0.729
