date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-01,5,5,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
2021-04-02,5,4,1,0,0,0,0,0,1,2,0.0,0.1,0.0,0.1
2021-04-03,4,4,0,1,0,0,0,0,0,1,0.077,0.143,0.077,0.22
2021-04-05,1,1,1,1,0,0,1,1,0,0,0.143,0.2,0.357,0.557
2021-04-06,4,3,0,0,0,0,0,0,1,2,0.118,0.211,0.294,0.505
2021-04-07,5,5,0,1,0,0,0,0,0,2,0.136,0.208,0.273,0.481
2021-04-09,4,3,0,0,0,0,0,0,1,1,0.12,0.214,0.24,0.454
2021-04-10,4,3,0,0,0,0,0,0,1,1,0.107,0.219,0.214,0.433
2021-04-11,4,4,1,1,1,0,0,0,0,2,0.125,0.222,0.25,0.472
2021-04-12,1,1,0,0,0,0,0,0,0,0,0.121,0.216,0.242,0.459
2021-04-13,5,4,1,2,0,0,1,2,1,1,0.162,0.262,0.351,0.613
2021-04-14,4,2,0,0,0,0,0,0,2,1,0.154,0.283,0.333,0.616
2021-04-16,4,4,1,2,1,1,0,0,0,1,0.186,0.3,0.419,0.719
2021-04-17,5,5,0,0,0,0,0,0,0,1,0.167,0.273,0.375,0.648
2021-04-18,5,5,0,1,1,0,0,0,0,1,0.17,0.267,0.377,0.644
2021-04-19,4,4,0,1,1,0,0,0,0,3,0.175,0.266,0.386,0.652
2021-04-20,5,4,0,2,0,0,0,0,1,1,0.197,0.29,0.393,0.683
2021-04-21,5,5,1,0,0,0,0,0,0,1,0.182,0.27,0.364,0.634
2021-04-22,4,4,1,1,1,0,0,0,0,0,0.186,0.269,0.371,0.641
2021-04-23,4,3,2,2,0,0,1,2,1,1,0.205,0.293,0.425,0.717
2021-04-24,4,4,1,1,0,0,1,1,0,3,0.208,0.291,0.455,0.745
2021-04-25,3,2,1,1,1,0,0,0,1,1,0.215,0.303,0.468,0.772
2021-05-07,2,1,0,0,0,0,0,0,0,1,0.213,0.308,0.463,0.77
2021-05-08,5,4,0,0,0,0,0,0,1,1,0.202,0.302,0.44,0.743
2021-05-09,4,4,0,2,1,0,0,0,0,1,0.216,0.31,0.455,0.764
2021-05-10,4,4,0,1,1,0,0,0,0,0,0.217,0.308,0.457,0.764
2021-05-11,4,2,1,1,1,0,0,1,1,0,0.223,0.324,0.468,0.792
2021-05-13,4,3,0,1,0,1,0,1,1,0,0.227,0.33,0.485,0.815
2021-05-14,5,5,0,0,0,0,0,0,0,1,0.216,0.316,0.461,0.777
2021-05-16,5,5,1,1,0,0,1,2,0,2,0.215,0.311,0.477,0.788
2021-05-17,4,4,1,2,0,0,1,1,0,1,0.225,0.317,0.505,0.822
2021-05-18,5,4,0,1,1,0,0,0,1,1,0.226,0.321,0.504,0.825
2021-05-19,4,3,0,0,0,0,0,0,0,1,0.22,0.319,0.492,0.81
2021-05-20,5,2,3,0,0,0,0,0,3,0,0.217,0.329,0.483,0.812
2021-05-21,4,3,1,0,0,0,0,0,1,1,0.211,0.326,0.472,0.798
2021-05-22,4,3,1,1,0,0,0,0,1,1,0.214,0.331,0.468,0.799
2021-05-23,5,5,0,1,1,0,0,2,0,3,0.214,0.327,0.466,0.792
2021-05-25,5,5,1,2,1,0,0,0,0,1,0.221,0.329,0.471,0.8
2021-05-26,4,4,1,1,1,0,0,1,0,0,0.221,0.327,0.471,0.799
2021-05-27,4,4,1,1,0,0,0,0,0,1,0.222,0.325,0.465,0.791
2021-05-28,5,3,2,0,0,0,0,0,2,0,0.218,0.327,0.456,0.783
2021-05-29,6,5,1,2,2,0,0,1,1,0,0.224,0.333,0.467,0.8
2021-05-30,2,1,0,0,0,0,0,0,1,0,0.222,0.335,0.464,0.799
2021-05-31,4,4,0,0,0,0,0,0,0,0,0.217,0.328,0.452,0.78
2021-06-01,1,1,0,1,0,0,0,0,0,0,0.222,0.332,0.456,0.787
2021-06-12,3,3,0,0,0,0,0,0,0,1,0.217,0.326,0.447,0.773
2021-06-12,1,1,0,1,1,0,0,0,0,0,0.222,0.33,0.457,0.787
2021-06-13,4,4,0,1,1,0,0,0,0,0,0.223,0.328,0.458,0.786
2021-06-14,5,4,0,1,1,0,0,0,1,0,0.224,0.33,0.459,0.789
2021-06-15,5,5,1,2,0,0,1,4,0,1,0.229,0.332,0.474,0.806
2021-06-16,5,2,3,0,0,0,0,0,3,1,0.226,0.338,0.469,0.807
2021-06-17,5,4,1,2,1,0,0,2,0,0,0.232,0.344,0.475,0.82
2021-06-18,4,4,0,0,0,0,0,0,0,1,0.227,0.338,0.465,0.803
2021-06-19,4,4,1,2,0,0,1,3,0,0,0.233,0.341,0.481,0.822
2021-06-20,5,5,2,2,0,0,1,2,0,1,0.237,0.342,0.495,0.837
2021-06-22,5,5,1,1,0,0,0,0,0,2,0.236,0.339,0.487,0.827
2021-06-23,7,7,2,1,0,0,1,1,0,1,0.233,0.333,0.49,0.824
2021-06-25,4,3,0,1,0,0,0,0,1,1,0.234,0.336,0.488,0.824
2021-06-26,5,4,0,0,0,0,0,0,0,2,0.23,0.333,0.479,0.812
2021-06-27,4,3,1,0,0,0,0,0,0,1,0.227,0.332,0.472,0.804
2021-06-28,4,4,0,0,0,0,0,0,0,2,0.223,0.327,0.464,0.79
2021-07-01,4,3,1,1,0,0,1,1,1,0,0.224,0.329,0.475,0.805
2021-07-02,5,5,0,2,0,0,0,1,0,0,0.228,0.331,0.474,0.804
2021-07-03,5,4,2,1,0,0,1,2,1,2,0.228,0.332,0.483,0.815
2021-07-04,4,4,0,0,0,0,0,0,0,0,0.225,0.327,0.475,0.802
2021-07-05,1,1,0,0,0,0,0,0,0,1,0.224,0.326,0.473,0.799
2021-07-06,5,5,2,3,0,0,0,1,0,0,0.231,0.331,0.475,0.806
2021-07-07,5,4,0,1,1,0,0,1,1,0,0.232,0.332,0.476,0.808
2021-07-09,4,2,1,0,0,0,0,0,1,0,0.23,0.334,0.472,0.806
