date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-30,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0
2021-05-01,5,4,1,1,0,0,0,0,1,1,0.2,0.333,0.2,0.533
2021-05-02,1,1,0,1,0,0,0,0,0,0,0.333,0.429,0.333,0.762
2021-05-03,4,4,0,0,0,0,0,0,0,2,0.2,0.273,0.2,0.473
2021-05-05,4,3,0,1,0,0,0,0,0,1,0.231,0.333,0.231,0.564
2021-05-06,2,2,0,0,0,0,0,0,0,0,0.2,0.294,0.2,0.494
2021-05-07,1,1,0,0,0,0,0,0,0,1,0.188,0.278,0.188,0.465
2021-05-09,4,3,0,1,1,0,0,0,1,1,0.211,0.318,0.263,0.581
2021-09-02,3,3,0,1,1,0,0,0,0,1,0.227,0.32,0.318,0.638
2021-09-03,1,1,1,1,1,0,0,0,0,0,0.261,0.346,0.391,0.738
2021-09-04,3,3,1,1,1,0,0,1,0,0,0.269,0.345,0.423,0.768
2021-09-05,2,2,1,1,0,0,0,1,0,0,0.286,0.355,0.429,0.783
2021-09-06,0,0,0,0,0,0,0,0,0,0,0.286,0.355,0.429,0.783
2021-09-07,0,0,0,0,0,0,0,0,0,0,0.286,0.355,0.429,0.783
2021-09-17,3,2,2,1,0,0,0,0,1,0,0.3,0.382,0.433,0.816
