date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2015-06-27,4,4,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
2015-06-29,4,2,2,1,1,0,0,0,2,1,0.167,0.375,0.333,0.708
2015-07-01,4,4,0,1,0,0,0,0,0,3,0.2,0.333,0.3,0.633
2015-07-03,6,6,1,1,0,0,0,3,0,1,0.188,0.278,0.25,0.528
2015-07-04,3,3,0,0,0,0,0,0,0,1,0.158,0.238,0.211,0.449
2015-07-06,1,1,0,0,0,0,0,0,0,1,0.15,0.227,0.2,0.427
2015-07-07,3,3,0,0,0,0,0,0,0,2,0.13,0.2,0.174,0.374
2015-07-09,2,1,0,0,0,0,0,0,1,0,0.125,0.222,0.167,0.389
2015-07-11,2,1,0,0,0,0,0,0,1,0,0.12,0.241,0.16,0.401
2015-07-17,4,3,0,1,0,0,0,0,1,2,0.143,0.273,0.179,0.451
2015-07-18,4,4,0,2,0,0,0,0,0,1,0.188,0.297,0.219,0.516
2015-07-19,5,3,0,0,0,0,0,1,1,0,0.171,0.286,0.2,0.486
2015-07-21,1,1,0,0,0,0,0,0,0,0,0.167,0.279,0.194,0.474
2015-07-22,3,2,0,1,1,0,0,0,1,0,0.184,0.304,0.237,0.541
2015-07-24,3,3,0,0,0,0,0,0,0,1,0.171,0.286,0.22,0.505
2015-07-29,4,3,1,2,0,0,1,2,1,0,0.205,0.321,0.318,0.639
2015-09-23,1,1,0,0,0,0,0,0,0,1,0.2,0.315,0.311,0.626
2015-09-25,1,1,0,0,0,0,0,0,0,0,0.196,0.309,0.304,0.613
2015-10-02,3,1,2,0,0,0,0,0,2,0,0.191,0.328,0.298,0.626
