date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-07-08,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-07-09,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2018-07-10,3,3,0,1,0,0,0,0,0,1,0.2,0.2,0.2,0.4
2018-07-11,7,7,1,2,1,0,1,1,0,1,0.25,0.25,0.583,0.833
2018-07-13,2,0,1,0,0,0,0,0,2,0,0.25,0.357,0.583,0.94
2018-07-14,5,5,0,2,0,0,0,0,0,2,0.294,0.368,0.529,0.898
2018-07-15,4,4,1,2,0,0,1,1,0,0,0.333,0.391,0.667,1.058
2018-07-22,5,5,0,1,0,0,0,0,0,3,0.308,0.357,0.577,0.934
2018-07-24,4,4,0,1,0,0,0,1,0,1,0.3,0.344,0.533,0.877
2018-07-25,1,1,1,0,0,0,0,0,0,1,0.29,0.333,0.516,0.85
2018-07-26,5,4,0,1,0,0,0,1,0,0,0.286,0.316,0.486,0.802
2018-07-29,1,1,0,0,0,0,0,0,0,0,0.278,0.308,0.472,0.78
2018-07-30,3,3,1,1,0,0,1,3,0,1,0.282,0.31,0.538,0.848
2018-07-31,5,5,0,1,1,0,0,0,0,2,0.273,0.298,0.523,0.821
2018-08-02,1,1,0,0,0,0,0,0,0,1,0.267,0.292,0.511,0.803
2018-08-03,3,3,0,0,0,0,0,0,0,2,0.25,0.275,0.479,0.754
2018-08-04,1,1,0,0,0,0,0,0,0,1,0.245,0.269,0.469,0.739
2018-08-05,2,2,0,1,0,0,0,0,0,0,0.255,0.278,0.471,0.748
2018-08-07,2,2,0,1,0,0,0,1,0,1,0.264,0.286,0.472,0.757
2018-08-10,1,1,0,0,0,0,0,0,0,0,0.259,0.281,0.463,0.744
2018-08-13,4,4,1,1,0,0,0,0,0,3,0.259,0.279,0.448,0.727
2018-08-14,4,4,0,1,1,0,0,0,0,1,0.258,0.277,0.452,0.728
2018-08-15,3,1,1,0,0,0,0,0,1,0,0.254,0.284,0.444,0.728
2018-08-19,1,1,0,1,1,0,0,1,0,0,0.266,0.294,0.469,0.763
2018-08-20,1,1,0,1,0,0,0,0,0,0,0.277,0.304,0.477,0.781
2018-08-21,3,3,0,0,0,0,0,0,0,1,0.265,0.292,0.456,0.748
2018-08-22,1,0,0,0,0,0,0,0,0,0,0.265,0.301,0.456,0.757
2018-08-25,3,2,0,0,0,0,0,0,1,0,0.257,0.303,0.443,0.746
2018-08-27,3,3,0,0,0,0,0,0,0,2,0.247,0.291,0.425,0.716
2018-08-28,0,0,0,0,0,0,0,0,0,0,0.247,0.291,0.425,0.716
2018-09-02,1,1,0,0,0,0,0,0,0,1,0.243,0.288,0.419,0.706
2018-09-03,4,4,1,1,1,0,0,0,0,2,0.244,0.286,0.423,0.709
2018-09-08,3,3,1,0,0,0,0,0,0,2,0.235,0.276,0.407,0.683
2018-09-09,1,1,0,0,0,0,0,0,0,0,0.232,0.273,0.402,0.675
2018-09-10,1,1,0,0,0,0,0,0,0,0,0.229,0.27,0.398,0.667
2018-09-18,5,5,0,1,0,0,0,0,0,2,0.227,0.266,0.386,0.652
2018-09-22,0,0,0,0,0,0,0,0,0,0,0.227,0.266,0.386,0.652
2018-09-23,1,1,0,0,0,0,0,0,0,1,0.225,0.263,0.382,0.645
2018-09-25,1,1,0,0,0,0,0,0,0,1,0.222,0.26,0.378,0.638
2018-09-26,1,1,0,0,0,0,0,0,0,1,0.22,0.258,0.374,0.631
2018-09-28,1,1,0,0,0,0,0,0,0,1,0.217,0.255,0.37,0.625
2018-09-30,1,1,0,0,0,0,0,0,0,1,0.215,0.253,0.366,0.618
