date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2017-04-04,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2017-04-06,4,4,1,1,0,0,1,1,0,1,0.2,0.2,0.8,1.0
2017-04-07,3,3,1,2,0,0,0,0,0,1,0.375,0.375,0.75,1.125
2017-04-09,5,5,0,1,0,0,0,0,0,2,0.308,0.308,0.538,0.846
2017-04-12,4,4,1,2,0,0,0,1,0,1,0.353,0.353,0.529,0.882
2017-04-13,4,3,1,1,0,0,0,0,1,1,0.35,0.381,0.5,0.881
2017-04-14,4,4,1,1,0,0,0,0,0,1,0.333,0.36,0.458,0.818
2017-04-15,3,3,0,2,0,0,0,0,0,0,0.37,0.393,0.481,0.874
2017-04-16,4,4,1,1,0,0,0,0,0,2,0.355,0.375,0.452,0.827
2017-04-18,3,3,0,0,0,0,0,0,0,0,0.324,0.343,0.412,0.755
2017-04-19,4,4,0,0,0,0,0,0,0,2,0.289,0.308,0.368,0.676
2017-04-20,4,4,0,0,0,0,0,0,0,1,0.262,0.279,0.333,0.612
2017-04-21,1,1,0,0,0,0,0,0,0,0,0.256,0.273,0.326,0.598
2017-04-23,5,5,0,0,0,0,0,0,0,1,0.229,0.245,0.292,0.537
2017-04-25,6,5,2,3,1,0,0,3,1,0,0.264,0.291,0.34,0.63
2017-04-27,4,3,1,3,2,0,0,0,1,0,0.304,0.339,0.411,0.75
2017-04-28,4,4,1,1,0,0,0,0,0,0,0.3,0.333,0.4,0.733
2017-04-29,2,1,0,0,0,0,0,0,1,1,0.295,0.338,0.393,0.732
2017-04-30,5,4,0,1,0,0,0,0,1,0,0.292,0.343,0.385,0.728
2017-05-01,5,4,2,2,0,0,1,3,1,1,0.304,0.36,0.435,0.795
2017-05-02,4,4,0,0,0,0,0,0,0,3,0.288,0.342,0.411,0.753
2017-05-03,2,1,1,0,0,0,0,0,1,1,0.284,0.346,0.405,0.751
2017-05-05,4,3,1,0,0,0,0,0,1,0,0.273,0.341,0.39,0.731
2017-05-06,5,5,0,0,0,0,0,0,0,2,0.256,0.322,0.366,0.688
2017-05-09,0,0,0,0,0,0,0,0,0,0,0.256,0.322,0.366,0.688
2017-05-10,4,4,0,0,0,0,0,0,0,2,0.244,0.309,0.349,0.657
2017-05-11,4,4,0,0,0,0,0,0,0,0,0.233,0.296,0.333,0.629
2017-05-13,4,3,0,0,0,0,0,0,1,3,0.226,0.294,0.323,0.617
2017-05-16,4,4,0,0,0,0,0,0,0,1,0.216,0.283,0.309,0.592
2017-05-17,4,4,2,3,1,0,2,4,0,1,0.238,0.3,0.396,0.696
2017-05-18,4,2,0,0,0,0,0,0,2,1,0.233,0.307,0.388,0.695
2017-05-19,5,4,0,0,0,0,0,0,1,3,0.224,0.303,0.374,0.676
2017-05-20,4,4,0,0,0,0,0,0,0,1,0.216,0.293,0.36,0.653
2017-05-21,2,2,0,0,0,0,0,0,0,1,0.212,0.288,0.354,0.642
2017-05-22,3,2,0,0,0,0,0,0,1,2,0.209,0.289,0.348,0.637
2017-05-23,1,1,0,0,0,0,0,0,0,0,0.207,0.287,0.345,0.632
2017-05-24,4,4,1,1,0,1,0,0,0,2,0.208,0.286,0.358,0.644
2017-05-25,5,4,0,1,0,0,0,0,1,1,0.21,0.29,0.355,0.645
2017-05-26,4,3,0,0,0,0,0,0,1,3,0.205,0.289,0.346,0.635
2017-05-27,4,3,0,0,0,0,0,0,1,3,0.2,0.288,0.338,0.626
2017-09-11,4,4,0,1,0,0,0,0,0,3,0.201,0.287,0.336,0.622
2017-09-12,3,3,0,1,0,0,0,0,0,0,0.204,0.288,0.336,0.623
2017-09-13,1,1,0,0,0,0,0,0,0,1,0.203,0.286,0.333,0.619
2017-09-14,1,1,0,0,0,0,0,0,0,1,0.201,0.284,0.331,0.615
2017-09-15,4,3,1,1,0,0,1,1,1,2,0.204,0.289,0.352,0.641
2017-09-16,4,3,0,0,0,0,0,1,0,0,0.2,0.282,0.345,0.627
2017-09-19,2,1,0,0,0,0,0,0,1,0,0.199,0.285,0.342,0.627
2017-09-20,1,1,0,0,0,0,0,0,0,1,0.197,0.283,0.34,0.623
2017-09-22,3,3,0,0,0,0,0,0,0,1,0.193,0.278,0.333,0.611
