date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,5,5,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2018-03-30,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
March,10,10,0,1,0,0,0,0,0,1,0.1,0.1,0.1,0.2
2018-03-31,5,5,0,1,0,0,0,0,0,0,0.1,0.1,0.1,0.2
2018-04-01,4,4,1,1,1,0,0,1,0,1,0.143,0.143,0.214,0.357
2018-04-02,4,4,0,1,0,0,0,0,0,1,0.167,0.167,0.222,0.389
2018-04-03,4,2,3,1,0,0,1,1,2,0,0.2,0.273,0.4,0.673
2018-04-04,4,4,0,0,0,0,0,0,0,2,0.167,0.231,0.333,0.564
2018-04-06,3,3,1,2,0,0,0,2,0,0,0.222,0.276,0.37,0.646
2018-04-07,4,4,1,2,0,0,1,1,0,2,0.258,0.303,0.484,0.787
2018-04-08,4,4,0,0,0,0,0,0,0,1,0.229,0.27,0.429,0.699
2018-04-09,5,4,1,1,0,0,0,0,1,1,0.231,0.286,0.41,0.696
2018-04-10,5,5,0,2,0,0,0,1,0,2,0.25,0.298,0.409,0.707
2018-04-11,1,1,0,0,0,0,0,0,0,0,0.244,0.292,0.4,0.692
2018-04-12,5,5,1,2,0,0,0,0,0,0,0.26,0.302,0.4,0.702
2018-04-13,1,1,0,1,0,0,0,1,0,0,0.275,0.315,0.412,0.727
2018-04-14,4,4,2,2,0,0,1,1,0,1,0.291,0.328,0.473,0.8
2018-04-17,1,1,0,0,0,0,0,0,0,1,0.286,0.322,0.464,0.786
2018-04-18,4,4,0,1,0,0,0,0,0,0,0.283,0.317,0.45,0.768
2018-04-19,1,1,0,0,0,0,0,0,0,1,0.279,0.313,0.443,0.755
2018-04-20,4,4,0,0,0,0,0,0,0,3,0.262,0.294,0.415,0.71
2018-04-21,1,1,0,0,0,0,0,0,0,1,0.258,0.29,0.409,0.699
2018-04-22,4,4,0,0,0,0,0,0,0,1,0.243,0.274,0.386,0.66
2018-04-23,4,4,1,1,0,0,0,0,0,2,0.243,0.273,0.378,0.651
2018-04-25,3,3,0,0,0,0,0,0,0,2,0.234,0.263,0.364,0.626
2018-04-27,1,1,0,0,0,0,0,0,0,1,0.231,0.259,0.359,0.618
2018-04-28,4,4,0,2,1,0,0,0,0,2,0.244,0.271,0.378,0.649
2018-05-01,4,4,1,1,0,0,1,1,0,0,0.244,0.27,0.407,0.677
2018-05-02,1,1,0,0,0,0,0,0,0,1,0.241,0.267,0.402,0.669
2018-05-03,4,4,0,3,0,0,0,3,0,0,0.264,0.287,0.418,0.705
2018-05-04,5,3,0,1,0,0,0,0,2,1,0.266,0.303,0.415,0.718
2018-05-05,1,1,0,0,0,0,0,0,0,0,0.263,0.3,0.411,0.71
2018-05-06,5,3,0,1,0,0,0,0,1,1,0.265,0.314,0.408,0.722
2018-05-08,1,1,0,0,0,0,0,0,0,0,0.263,0.311,0.404,0.715
2018-05-11,4,4,0,0,0,0,0,0,0,1,0.252,0.3,0.388,0.688
2018-05-12,4,3,0,1,0,0,0,1,0,1,0.255,0.298,0.387,0.685
2018-05-13,4,4,0,1,0,0,0,0,0,2,0.255,0.297,0.382,0.678
2018-05-14,3,3,0,1,0,0,0,1,0,2,0.257,0.298,0.381,0.678
2018-05-15,4,4,0,0,0,0,0,0,0,3,0.248,0.288,0.368,0.656
2018-05-16,1,1,0,0,0,0,0,0,0,1,0.246,0.286,0.364,0.65
2018-05-20,3,3,0,0,0,0,0,1,0,1,0.24,0.279,0.355,0.634
2018-05-23,0,0,0,0,0,0,0,0,0,0,0.24,0.279,0.355,0.634
2018-05-24,5,5,0,0,0,0,0,0,0,1,0.23,0.269,0.341,0.61
2018-05-26,3,2,0,0,0,0,0,0,1,2,0.227,0.27,0.336,0.606
2018-05-27,3,3,0,0,0,0,0,0,0,2,0.221,0.264,0.328,0.592
2018-05-28,2,1,0,0,0,0,0,0,1,1,0.22,0.268,0.326,0.593
2018-05-29,5,5,3,3,0,0,2,3,0,0,0.234,0.279,0.38,0.658
2018-05-30,4,4,0,2,0,0,0,0,0,1,0.241,0.285,0.383,0.668
2018-05-31,1,0,0,0,0,0,0,0,1,0,0.241,0.289,0.383,0.672
2018-06-01,4,4,1,1,0,0,0,0,0,3,0.241,0.288,0.379,0.668
2018-06-02,1,1,0,0,0,0,0,0,0,1,0.24,0.287,0.377,0.663
2018-06-03,3,3,0,1,1,0,0,2,0,0,0.242,0.288,0.383,0.67
2018-06-05,3,3,0,0,0,0,0,0,0,1,0.237,0.282,0.375,0.657
2018-06-06,4,2,0,1,1,0,0,0,2,1,0.24,0.293,0.383,0.676
2018-06-08,4,3,0,0,0,0,0,0,1,1,0.236,0.292,0.376,0.668
2018-06-09,4,4,0,0,0,0,0,0,0,2,0.23,0.286,0.366,0.652
2018-06-10,5,4,0,0,0,0,0,0,1,3,0.224,0.283,0.358,0.641
2018-06-11,4,4,0,1,1,0,0,0,0,1,0.225,0.283,0.361,0.644
2018-06-12,4,4,0,2,0,0,0,0,0,0,0.231,0.287,0.364,0.651
2018-06-13,4,3,0,0,0,0,0,1,0,1,0.227,0.281,0.358,0.639
2018-06-15,5,5,0,0,0,0,0,0,0,1,0.221,0.274,0.348,0.622
2018-06-16,4,4,0,1,0,0,0,0,0,2,0.222,0.274,0.346,0.62
2018-06-17,5,5,0,1,0,0,0,0,0,2,0.221,0.272,0.342,0.614
2018-06-18,3,3,0,0,0,0,0,0,0,0,0.218,0.268,0.337,0.605
2018-06-19,1,1,0,0,0,0,0,0,0,1,0.216,0.267,0.335,0.602
2018-06-21,4,4,2,2,0,0,2,3,0,2,0.222,0.271,0.369,0.64
2018-06-22,3,3,0,1,0,0,0,1,0,1,0.224,0.272,0.368,0.64
2018-06-23,4,4,1,1,0,0,1,1,0,2,0.224,0.271,0.38,0.652
