date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-01,4,4,1,1,0,0,1,2,0,0,0.25,0.25,1.0,1.25
2021-04-03,4,3,0,1,0,0,0,1,1,1,0.286,0.375,0.714,1.089
2021-04-05,3,3,0,0,0,0,0,0,0,0,0.2,0.273,0.5,0.773
2021-04-06,5,3,1,0,0,0,0,0,2,2,0.154,0.313,0.385,0.697
2021-04-07,4,4,0,1,1,0,0,0,0,1,0.176,0.3,0.412,0.712
2021-04-09,4,4,0,0,0,0,0,0,0,0,0.143,0.25,0.333,0.583
2021-04-10,3,3,0,0,0,0,0,0,0,0,0.125,0.222,0.292,0.514
2021-04-25,4,4,0,0,0,0,0,0,0,3,0.107,0.194,0.25,0.444
2021-04-26,5,3,0,1,0,0,0,1,2,1,0.129,0.25,0.258,0.508
2021-04-27,4,4,1,2,0,0,1,1,0,1,0.171,0.275,0.371,0.646
2021-04-29,3,3,0,0,0,0,0,0,0,2,0.158,0.256,0.342,0.598
2021-04-29,3,3,0,0,0,0,0,0,0,2,0.146,0.239,0.317,0.556
2021-04-30,2,2,0,0,0,0,0,0,0,2,0.14,0.229,0.302,0.532
2021-05-01,5,5,0,0,0,0,0,0,0,2,0.125,0.208,0.271,0.478
2021-05-02,4,4,0,0,0,0,0,0,0,2,0.115,0.193,0.25,0.443
2021-05-04,5,5,0,0,0,0,0,0,0,2,0.105,0.177,0.228,0.406
2021-05-05,5,4,0,0,0,0,0,0,1,1,0.098,0.179,0.213,0.392
2021-05-07,4,2,1,2,0,0,0,0,2,0,0.127,0.225,0.238,0.463
2021-05-08,5,4,0,2,0,0,0,1,1,0,0.149,0.25,0.254,0.504
2021-05-11,5,4,0,0,0,0,0,0,1,2,0.141,0.247,0.239,0.486
2021-05-12,4,4,0,2,0,0,0,2,0,0,0.16,0.259,0.253,0.512
2021-05-13,4,3,1,2,0,0,0,0,1,0,0.179,0.281,0.269,0.55
2021-05-14,3,3,0,0,0,0,0,0,0,0,0.173,0.272,0.259,0.531
2021-05-15,6,6,0,1,0,0,0,2,0,2,0.172,0.265,0.253,0.518
2021-05-16,4,4,0,2,0,0,0,0,0,0,0.187,0.275,0.264,0.538
2021-05-17,4,3,0,0,0,0,0,0,1,1,0.181,0.274,0.255,0.529
2021-05-18,4,4,0,1,0,0,0,1,0,1,0.184,0.273,0.255,0.528
