date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-03-28,4,4,0,1,0,0,0,0,0,1,0.25,0.25,0.25,0.5
2019-03-29,1,1,0,1,0,0,0,0,0,0,0.4,0.4,0.4,0.8
2019-03-30,4,3,0,0,0,0,0,0,1,2,0.25,0.333,0.25,0.583
March,10,9,0,3,0,0,0,0,1,3,0.333,0.4,0.333,0.733
2019-03-31,1,1,0,1,0,0,0,0,0,0,0.333,0.4,0.333,0.733
2019-04-01,3,2,0,0,0,0,0,0,1,1,0.273,0.385,0.273,0.657
2019-04-03,4,4,0,1,1,0,0,0,0,0,0.267,0.353,0.333,0.686
2019-04-07,1,1,0,0,0,0,0,0,0,0,0.25,0.333,0.313,0.646
2019-04-08,3,2,1,0,0,0,0,0,1,1,0.222,0.333,0.278,0.611
2019-04-10,4,4,0,1,0,0,0,0,0,3,0.227,0.32,0.273,0.593
2019-04-12,5,5,0,2,0,0,0,0,0,1,0.259,0.333,0.296,0.63
2019-04-16,5,2,0,0,0,0,0,0,3,1,0.241,0.371,0.276,0.647
2019-04-19,4,4,0,0,0,0,0,0,0,3,0.212,0.333,0.242,0.576
2019-04-22,4,2,0,2,1,0,0,0,2,0,0.257,0.395,0.314,0.71
2019-04-23,3,2,2,2,0,0,0,0,1,0,0.297,0.435,0.351,0.786
2019-04-26,4,4,0,0,0,0,0,0,0,2,0.268,0.4,0.317,0.717
2019-04-29,3,3,0,0,0,0,0,0,0,3,0.25,0.377,0.295,0.673
2019-04-30,2,2,1,1,0,0,0,0,0,1,0.261,0.382,0.304,0.686
2019-05-01,4,4,0,1,0,0,0,1,0,2,0.26,0.373,0.3,0.673
2019-05-04,5,3,1,2,2,0,0,1,1,0,0.283,0.391,0.358,0.749
2019-05-07,4,4,0,0,0,0,0,0,0,2,0.263,0.368,0.333,0.701
2019-05-08,1,1,0,0,0,0,0,0,0,0,0.259,0.362,0.328,0.69
2019-05-09,4,4,0,1,0,0,0,0,0,3,0.258,0.356,0.323,0.679
2019-05-11,4,3,1,1,0,0,0,1,1,0,0.262,0.364,0.323,0.687
2019-05-12,1,1,0,0,0,0,0,0,0,1,0.258,0.359,0.318,0.677
2019-05-13,4,3,1,0,0,0,0,0,1,1,0.246,0.354,0.304,0.658
2019-05-14,5,5,0,0,0,0,0,0,0,3,0.23,0.333,0.284,0.617
2019-05-18,5,5,0,2,1,0,0,2,0,0,0.241,0.337,0.304,0.641
2019-05-19,4,4,0,0,0,0,0,0,0,2,0.229,0.323,0.289,0.612
2019-05-20,3,3,1,1,0,0,1,1,0,0,0.233,0.323,0.326,0.649
2019-05-22,4,4,0,1,0,0,0,0,0,1,0.233,0.32,0.322,0.643
2019-05-24,4,3,0,0,0,0,0,0,1,1,0.226,0.318,0.312,0.63
2019-05-25,4,4,0,2,0,0,0,1,0,0,0.237,0.324,0.32,0.644
2019-05-26,2,2,0,0,0,0,0,0,0,2,0.232,0.319,0.313,0.632
2019-05-27,4,2,1,0,0,0,0,1,1,2,0.228,0.316,0.307,0.623
2019-05-28,4,4,0,0,0,0,0,0,0,1,0.219,0.306,0.295,0.601
2019-05-29,4,4,0,1,1,0,0,0,0,3,0.22,0.304,0.303,0.607
2019-05-31,3,2,0,0,0,0,0,0,1,0,0.216,0.305,0.297,0.602
2019-06-03,4,3,0,0,0,0,0,0,1,0,0.211,0.303,0.289,0.592
2019-06-04,1,0,0,0,0,0,0,0,1,0,0.211,0.308,0.289,0.598
2019-06-05,4,3,0,0,0,0,0,1,0,0,0.205,0.299,0.282,0.581
2019-06-06,7,6,0,3,0,0,0,0,1,1,0.22,0.313,0.293,0.605
2019-06-07,4,3,1,1,0,0,0,0,1,2,0.222,0.318,0.294,0.611
2019-06-08,1,1,0,0,0,0,0,0,0,1,0.22,0.315,0.291,0.607
2019-06-11,4,3,1,1,0,0,1,2,1,2,0.223,0.32,0.315,0.636
2019-06-12,4,3,0,0,0,0,0,0,1,1,0.218,0.318,0.308,0.627
2019-06-14,5,5,0,1,1,0,0,0,0,3,0.217,0.315,0.312,0.626
2019-06-15,4,3,1,2,1,0,0,0,1,0,0.227,0.325,0.326,0.652
2019-06-16,4,3,0,1,0,0,0,0,1,1,0.229,0.329,0.326,0.656
2019-06-17,4,1,0,0,0,0,0,0,3,0,0.228,0.339,0.324,0.663
2019-06-18,4,4,0,2,2,0,0,0,0,0,0.235,0.343,0.342,0.685
2019-06-19,4,3,0,1,1,0,0,0,1,1,0.237,0.346,0.349,0.695
2019-06-20,4,4,0,0,0,0,0,0,0,1,0.231,0.339,0.34,0.678
2019-06-21,4,2,1,1,1,0,0,0,2,1,0.234,0.347,0.348,0.696
2019-06-22,5,4,0,0,0,0,0,0,1,0,0.228,0.344,0.34,0.683
2019-06-23,4,4,1,1,0,0,1,4,0,1,0.229,0.342,0.355,0.697
2019-06-25,4,4,0,0,0,0,0,0,0,1,0.224,0.335,0.347,0.682
2019-06-26,3,2,0,0,0,0,0,0,1,1,0.221,0.335,0.343,0.678
2019-06-27,0,0,0,0,0,0,0,0,0,0,0.221,0.335,0.343,0.678
2019-06-28,3,3,0,0,0,0,0,0,0,0,0.217,0.33,0.337,0.667
2019-06-30,4,4,0,0,0,0,0,0,0,3,0.212,0.324,0.33,0.654
2019-07-02,1,1,0,0,0,0,0,0,0,0,0.211,0.322,0.328,0.65
2019-07-03,4,4,0,1,0,0,0,0,0,1,0.212,0.321,0.326,0.647
2019-07-06,4,4,0,2,1,0,0,0,0,0,0.218,0.324,0.335,0.659
2019-07-07,6,6,1,3,1,0,0,1,0,2,0.227,0.329,0.345,0.674
2019-07-11,3,3,0,0,0,0,0,0,0,3,0.223,0.325,0.34,0.665
2019-07-12,4,4,0,1,0,0,0,2,0,0,0.224,0.323,0.338,0.662
2019-07-13,5,5,0,0,0,0,0,0,0,3,0.218,0.317,0.33,0.647
2019-07-14,0,0,0,0,0,0,0,0,0,0,0.218,0.317,0.33,0.647
2019-07-16,5,5,0,3,0,0,0,2,0,0,0.227,0.322,0.336,0.659
2019-07-17,4,4,1,1,0,0,0,1,0,1,0.228,0.321,0.335,0.656
2019-07-18,4,3,0,0,0,0,0,0,1,1,0.225,0.32,0.33,0.65
2019-07-28,1,1,0,0,0,0,0,0,0,0,0.224,0.319,0.329,0.648
2019-07-29,0,0,0,0,0,0,0,0,0,0,0.224,0.319,0.329,0.648
2019-07-30,4,3,0,1,0,0,0,2,1,1,0.225,0.322,0.329,0.65
2019-07-31,1,0,0,0,0,0,0,0,1,0,0.225,0.324,0.329,0.653
2019-08-01,4,3,1,0,0,0,0,0,1,0,0.222,0.323,0.324,0.648
2019-08-02,4,4,0,0,0,0,0,0,0,0,0.218,0.318,0.319,0.637
2019-08-04,1,1,0,0,0,0,0,0,0,0,0.217,0.317,0.317,0.635
2019-08-05,1,1,0,0,0,0,0,0,0,0,0.216,0.316,0.316,0.632
2019-08-06,1,1,0,0,0,0,0,0,0,0,0.216,0.315,0.315,0.63
