date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-04-14,4,3,0,0,0,0,0,0,1,0,0.0,0.25,0.0,0.25
2018-04-15,4,4,0,2,1,0,0,0,0,1,0.286,0.375,0.429,0.804
2018-04-16,4,3,1,0,0,0,0,0,1,2,0.2,0.333,0.3,0.633
2018-04-17,4,4,0,0,0,0,0,0,0,1,0.143,0.25,0.214,0.464
2018-04-18,3,3,1,1,0,0,0,0,0,1,0.176,0.263,0.235,0.498
2018-04-20,0,0,1,0,0,0,0,0,0,0,0.176,0.263,0.235,0.498
2018-04-21,0,0,0,0,0,0,0,0,0,0,0.176,0.263,0.235,0.498
2018-04-22,0,0,0,0,0,0,0,0,0,0,0.176,0.263,0.235,0.498
2018-04-28,5,5,2,2,0,0,1,3,0,1,0.227,0.292,0.409,0.701
2018-04-29,3,3,0,0,0,0,0,0,0,1,0.2,0.259,0.36,0.619
2018-05-01,2,2,0,1,0,0,0,0,0,1,0.222,0.276,0.37,0.646
2018-05-04,4,4,2,3,2,0,1,1,0,0,0.29,0.333,0.581,0.914
2018-05-05,4,3,0,0,0,0,0,0,0,1,0.265,0.306,0.529,0.835
2018-05-08,3,3,0,1,0,0,0,0,0,1,0.27,0.308,0.514,0.821
2018-05-12,5,4,1,1,0,0,0,0,0,1,0.268,0.318,0.488,0.806
2018-05-14,3,3,0,1,0,0,0,0,0,0,0.273,0.319,0.477,0.796
2018-05-15,1,1,1,1,0,0,0,0,0,0,0.289,0.333,0.489,0.822
2018-05-16,4,4,0,0,0,0,0,0,0,1,0.265,0.308,0.449,0.757
2018-05-17,4,4,2,3,0,0,1,2,0,1,0.302,0.339,0.528,0.868
2018-05-18,5,5,0,1,0,0,0,1,0,2,0.293,0.328,0.5,0.828
2018-05-19,4,3,1,1,0,0,0,0,1,2,0.295,0.338,0.492,0.83
2018-05-20,4,4,2,2,1,0,1,1,0,1,0.308,0.348,0.554,0.902
2018-05-22,3,3,0,1,0,0,0,0,0,0,0.309,0.347,0.544,0.891
2018-05-23,3,3,0,0,0,0,0,0,0,0,0.296,0.333,0.521,0.854
2018-05-24,4,4,0,0,0,0,0,0,0,1,0.28,0.316,0.493,0.81
2018-05-25,4,4,0,0,0,0,0,0,0,1,0.266,0.301,0.468,0.77
2018-05-27,0,0,0,0,0,0,0,0,0,0,0.266,0.301,0.468,0.77
2018-05-28,5,5,1,1,0,0,0,0,0,2,0.262,0.295,0.452,0.748
2018-05-29,3,3,0,0,0,0,0,0,0,2,0.253,0.286,0.437,0.722
2018-05-30,4,4,1,2,1,0,1,2,0,0,0.264,0.295,0.484,0.778
2018-05-31,4,4,0,0,0,0,0,0,0,0,0.253,0.283,0.463,0.746
2018-06-01,5,4,1,2,0,0,1,1,0,2,0.263,0.298,0.495,0.793
2018-06-02,3,3,0,0,0,0,0,0,0,2,0.255,0.29,0.48,0.77
2018-06-03,4,4,0,1,0,0,0,0,0,3,0.255,0.288,0.472,0.76
2018-06-05,3,3,0,1,1,0,0,0,0,2,0.257,0.289,0.477,0.766
2018-06-06,4,4,0,0,0,0,0,0,0,1,0.248,0.28,0.46,0.74
2018-06-07,4,4,0,2,1,0,0,3,0,1,0.256,0.287,0.47,0.757
2018-06-08,4,4,0,0,0,0,0,0,0,1,0.248,0.278,0.455,0.732
2018-06-10,4,4,1,2,1,0,0,0,0,2,0.256,0.285,0.464,0.749
2018-06-13,4,3,0,0,0,0,0,0,1,2,0.25,0.284,0.453,0.737
2018-06-14,3,2,1,0,0,0,0,0,1,2,0.246,0.285,0.446,0.731
2018-06-15,3,3,0,1,0,0,0,0,0,1,0.248,0.286,0.444,0.729
2018-06-16,3,3,0,0,0,0,0,0,0,2,0.243,0.28,0.434,0.714
2018-06-17,4,4,0,0,0,0,0,0,0,2,0.236,0.272,0.421,0.694
2018-06-18,3,3,0,0,0,0,0,0,0,0,0.231,0.267,0.413,0.679
2018-06-19,0,0,0,0,0,0,0,0,0,0,0.231,0.267,0.413,0.679
2018-06-20,4,4,0,0,0,0,0,0,0,2,0.224,0.26,0.401,0.661
2018-06-22,4,4,0,0,0,0,0,0,0,2,0.219,0.253,0.391,0.644
2018-06-23,1,1,0,1,0,0,0,0,0,0,0.224,0.258,0.395,0.653
2018-06-24,0,0,0,0,0,0,0,0,0,0,0.224,0.258,0.395,0.653
2018-06-25,1,1,0,0,0,0,0,0,0,0,0.222,0.256,0.392,0.648
2018-06-26,1,0,0,0,0,0,0,0,1,0,0.222,0.261,0.392,0.653
2018-06-28,0,0,0,0,0,0,0,0,0,0,0.222,0.261,0.392,0.653
2018-06-29,0,0,0,0,0,0,0,0,0,0,0.222,0.261,0.392,0.653
2018-07-01,2,1,0,0,0,0,0,0,1,1,0.221,0.264,0.39,0.653
2018-07-02,2,2,0,0,0,0,0,0,0,1,0.218,0.261,0.385,0.645
2018-07-03,5,5,0,1,0,0,0,0,0,2,0.217,0.259,0.379,0.638
2018-07-04,1,1,0,0,0,0,0,0,0,0,0.216,0.257,0.377,0.634
2018-07-06,1,1,0,0,0,0,0,0,0,1,0.215,0.256,0.374,0.63
2018-07-07,3,3,0,1,1,0,0,0,0,1,0.217,0.257,0.38,0.637
2018-07-08,2,2,0,0,0,0,0,0,0,1,0.214,0.254,0.375,0.629
2018-07-09,1,1,1,0,0,0,0,0,0,0,0.213,0.253,0.373,0.626
2018-08-06,1,1,0,0,0,0,0,0,0,0,0.212,0.251,0.371,0.622
2018-08-08,1,1,0,0,0,0,0,0,0,1,0.211,0.25,0.368,0.618
2018-08-09,3,3,0,1,0,0,0,0,0,1,0.213,0.251,0.368,0.619
2018-08-11,3,3,0,0,0,0,0,0,0,1,0.209,0.247,0.362,0.609
2018-08-12,3,2,0,0,0,0,0,1,0,1,0.207,0.243,0.358,0.601
2018-08-16,2,2,1,0,0,0,0,0,0,1,0.204,0.241,0.354,0.594
2018-08-17,3,2,1,0,0,0,0,0,0,0,0.202,0.242,0.35,0.592
2018-08-18,2,2,0,0,0,0,0,0,0,1,0.2,0.24,0.346,0.586
2018-09-02,4,4,1,0,0,0,0,0,0,0,0.196,0.235,0.339,0.574
2018-09-03,2,2,0,0,0,0,0,0,0,1,0.194,0.233,0.335,0.568
2018-09-05,2,2,0,0,0,0,0,0,0,1,0.192,0.23,0.332,0.562
2018-09-10,4,4,0,1,0,0,0,0,0,1,0.193,0.231,0.33,0.561
2018-09-13,0,0,0,0,0,0,0,0,0,0,0.193,0.231,0.33,0.561
