date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-06,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021-04-07,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2021-04-13,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021-04-17,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021-04-18,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021-04-20,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021-04-21,2,2,0,1,0,0,0,0,0,1,0.25,0.25,0.25,0.5
2021-04-23,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5
2021-04-24,1,1,0,0,0,0,0,0,0,1,0.2,0.2,0.2,0.4
2021-04-25,3,2,0,0,0,0,0,0,1,0,0.143,0.25,0.143,0.393
2021-05-01,1,1,0,0,0,0,0,0,0,0,0.125,0.222,0.125,0.347
2021-05-02,1,1,0,0,0,0,0,0,0,1,0.111,0.2,0.111,0.311
2021-05-03,1,1,0,0,0,0,0,0,0,0,0.1,0.182,0.1,0.282
2021-05-05,3,3,0,0,0,0,0,0,0,2,0.077,0.143,0.077,0.22
2021-05-05,1,1,0,0,0,0,0,0,0,0,0.071,0.133,0.071,0.205
2021-05-06,1,1,0,0,0,0,0,0,0,0,0.067,0.125,0.067,0.192
2021-05-07,1,1,0,0,0,0,0,0,0,0,0.063,0.118,0.063,0.18
2021-05-08,1,1,0,0,0,0,0,0,0,0,0.059,0.111,0.059,0.17
2021-05-09,1,1,0,0,0,0,0,0,0,1,0.056,0.105,0.056,0.161
2021-05-11,3,3,0,0,0,0,0,0,0,1,0.048,0.091,0.048,0.138
2021-06-19,3,3,0,2,2,0,0,0,0,0,0.125,0.16,0.208,0.368
2021-06-20,2,2,0,0,0,0,0,0,0,1,0.115,0.148,0.192,0.34
2021-06-21,3,3,0,0,0,0,0,0,0,0,0.103,0.133,0.172,0.306
2021-06-21,0,0,0,0,0,0,0,0,0,0,0.103,0.133,0.172,0.306
2021-06-22,3,3,0,0,0,0,0,0,0,1,0.094,0.121,0.156,0.278
2021-06-23,0,0,0,0,0,0,0,0,0,0,0.094,0.121,0.156,0.278
2021-06-25,1,1,0,0,0,0,0,0,0,1,0.091,0.118,0.152,0.269
2021-06-25,2,2,0,0,0,0,0,0,0,1,0.086,0.111,0.143,0.254
2021-06-26,2,2,0,0,0,0,0,0,0,2,0.081,0.105,0.135,0.24
2021-06-28,1,1,0,0,0,0,0,0,0,1,0.079,0.103,0.132,0.234
2021-06-29,1,1,0,0,0,0,0,0,0,0,0.077,0.1,0.128,0.228
2021-06-30,1,1,0,0,0,0,0,0,0,0,0.075,0.098,0.125,0.223
2021-08-03,0,0,0,0,0,0,0,0,0,0,0.075,0.098,0.125,0.223
2021-08-04,0,0,0,0,0,0,0,0,0,0,0.075,0.098,0.125,0.223
2021-08-05,5,5,1,3,1,0,0,0,0,0,0.133,0.152,0.2,0.352
2021-08-10,0,0,0,0,0,0,0,0,0,0,0.133,0.152,0.2,0.352
2021-08-12,1,1,0,0,0,0,0,0,0,0,0.13,0.149,0.196,0.345
2021-08-12,0,0,0,0,0,0,0,0,0,0,0.13,0.149,0.196,0.345
2021-08-13,2,1,0,0,0,0,0,0,1,0,0.128,0.163,0.191,0.355
2021-09-02,0,0,0,0,0,0,0,0,0,0,0.128,0.163,0.191,0.355
2021-09-04,3,3,1,0,0,0,0,0,0,1,0.12,0.154,0.18,0.334
2021-09-05,1,1,0,0,0,0,0,0,0,1,0.118,0.151,0.176,0.327
2021-09-07,0,0,0,0,0,0,0,0,0,0,0.118,0.151,0.176,0.327
2021-09-08,0,0,0,0,0,0,0,0,0,0,0.118,0.151,0.176,0.327
2021-09-09,0,0,0,0,0,0,0,0,0,0,0.118,0.151,0.176,0.327
2021-09-10,0,0,0,0,0,0,0,0,0,0,0.118,0.151,0.176,0.327
2021-09-14,1,1,0,0,0,0,0,0,0,0,0.115,0.148,0.173,0.321
