date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-01,4,4,1,3,1,0,1,3,0,1,0.75,0.75,1.75,2.5
2021-04-02,4,3,2,3,0,0,1,3,1,0,0.857,0.875,1.857,2.732
2021-04-04,4,4,0,1,1,0,0,0,0,2,0.636,0.667,1.364,2.03
2021-04-05,5,4,0,0,0,0,0,0,0,2,0.467,0.529,1.0,1.529
2021-04-06,4,4,0,1,0,0,0,1,0,0,0.421,0.476,0.842,1.318
2021-04-07,4,4,0,1,0,0,0,0,0,1,0.391,0.44,0.739,1.179
2021-04-09,4,3,1,0,0,0,0,0,1,1,0.346,0.414,0.654,1.068
2021-04-10,5,5,1,2,0,0,1,1,0,0,0.355,0.412,0.71,1.121
2021-04-11,4,3,0,1,0,0,0,0,1,0,0.353,0.421,0.676,1.098
2021-04-12,5,4,0,1,0,0,0,0,1,1,0.342,0.419,0.632,1.05
2021-04-13,5,3,0,1,0,0,0,1,2,0,0.341,0.438,0.61,1.047
2021-04-14,4,4,0,1,1,0,0,0,0,0,0.333,0.423,0.6,1.023
2021-04-15,5,5,1,2,1,0,0,2,0,0,0.34,0.421,0.6,1.021
2021-04-16,6,6,0,2,0,0,0,1,0,3,0.339,0.413,0.571,0.984
2021-04-17,1,1,0,0,0,0,0,0,0,0,0.333,0.406,0.561,0.968
2021-04-18,4,4,1,2,1,0,0,2,0,0,0.344,0.412,0.574,0.986
2021-04-19,4,4,0,0,0,0,0,0,0,0,0.323,0.389,0.538,0.927
2021-04-20,4,4,0,1,0,0,0,0,0,0,0.319,0.382,0.522,0.903
2021-04-21,5,5,0,1,0,0,0,0,0,2,0.311,0.37,0.5,0.87
2021-04-22,4,4,0,1,0,0,0,0,0,0,0.308,0.365,0.487,0.852
2021-04-23,4,3,0,0,0,0,0,0,1,0,0.296,0.36,0.469,0.829
2021-04-24,4,4,0,2,0,0,0,0,0,1,0.306,0.366,0.471,0.836
2021-04-25,6,4,1,2,0,0,0,2,1,1,0.315,0.374,0.472,0.846
2021-04-27,4,3,0,1,0,0,0,0,1,0,0.315,0.379,0.467,0.846
2021-04-28,5,5,1,0,0,0,0,0,0,0,0.299,0.361,0.443,0.804
2021-04-30,4,3,1,3,0,0,0,1,1,0,0.32,0.384,0.46,0.844
2021-05-01,4,2,1,0,0,0,0,0,2,1,0.314,0.388,0.451,0.839
2021-05-02,4,4,0,1,0,0,0,0,0,0,0.311,0.383,0.443,0.827
2021-05-03,1,1,0,0,0,0,0,0,0,0,0.308,0.38,0.439,0.819
2021-05-04,4,4,0,0,0,0,0,0,0,0,0.297,0.368,0.423,0.791
2021-05-05,4,3,0,1,0,0,0,0,1,1,0.298,0.372,0.421,0.793
2021-05-07,4,4,1,2,0,0,1,2,0,0,0.305,0.376,0.449,0.825
2021-05-08,4,4,0,0,0,0,0,0,0,2,0.295,0.365,0.434,0.799
2021-05-09,5,5,0,3,1,0,0,1,0,0,0.307,0.373,0.449,0.822
2021-05-11,4,4,0,1,0,0,0,1,0,0,0.305,0.37,0.443,0.813
2021-05-19,4,4,0,0,0,0,0,0,0,1,0.296,0.36,0.43,0.79
2021-05-21,5,5,2,2,0,0,0,2,0,2,0.3,0.361,0.429,0.79
2021-05-22,4,3,1,1,0,0,0,2,1,0,0.301,0.365,0.427,0.791
2021-05-23,4,4,0,1,0,0,0,0,0,0,0.299,0.362,0.422,0.784
2021-05-24,4,4,0,1,1,0,0,1,0,1,0.298,0.359,0.424,0.783
2021-05-25,4,4,0,1,0,0,0,1,0,1,0.297,0.357,0.419,0.776
2021-05-26,4,4,0,0,0,0,0,0,0,1,0.289,0.349,0.409,0.757
2021-05-27,5,5,1,2,0,0,1,2,0,0,0.293,0.35,0.427,0.777
2021-05-28,1,0,0,0,0,0,0,0,0,0,0.293,0.354,0.427,0.78
2021-05-29,6,6,1,1,0,0,0,1,0,1,0.288,0.348,0.418,0.765
2021-05-30,4,3,1,1,0,0,0,0,1,0,0.289,0.351,0.416,0.767
