date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-01,4,4,2,3,0,0,1,1,0,1,0.75,0.75,1.5,2.25
2021-04-03,4,4,0,1,0,0,0,0,0,1,0.5,0.5,0.875,1.375
2021-04-04,4,4,0,0,0,0,0,0,0,2,0.333,0.333,0.583,0.917
2021-04-05,4,4,0,0,0,0,0,0,0,2,0.25,0.25,0.438,0.688
2021-04-06,4,4,0,1,0,0,0,0,0,1,0.25,0.25,0.4,0.65
2021-04-07,4,4,0,0,0,0,0,0,0,3,0.208,0.208,0.333,0.542
2021-04-08,5,5,1,1,0,0,0,1,0,4,0.207,0.207,0.31,0.517
2021-04-30,5,5,1,2,0,0,1,3,0,1,0.235,0.235,0.412,0.647
2021-05-01,5,4,1,1,0,0,0,0,1,1,0.237,0.256,0.395,0.651
2021-05-02,4,4,0,1,0,0,0,0,0,0,0.238,0.256,0.381,0.637
2021-05-03,4,4,0,1,0,0,0,2,0,1,0.239,0.255,0.37,0.625
2021-05-04,3,2,0,0,0,0,0,0,1,0,0.229,0.26,0.354,0.614
2021-05-05,5,5,1,2,0,0,0,2,0,2,0.245,0.273,0.358,0.631
2021-05-06,5,3,2,1,0,0,0,2,2,0,0.25,0.3,0.357,0.657
2021-05-07,4,4,1,1,0,0,1,2,0,0,0.25,0.297,0.4,0.697
2021-05-08,4,4,0,0,0,0,0,0,0,1,0.234,0.279,0.375,0.654
2021-05-09,4,4,0,2,1,0,0,0,0,1,0.25,0.292,0.397,0.689
2021-05-11,4,4,0,3,0,0,0,1,0,0,0.278,0.316,0.417,0.732
2021-05-12,4,3,2,2,0,0,2,3,1,0,0.293,0.338,0.507,0.844
2021-05-13,5,4,2,2,0,0,0,1,1,0,0.304,0.353,0.506,0.859
2021-05-14,4,4,0,0,0,0,0,0,0,2,0.289,0.337,0.482,0.819
2021-05-15,4,3,0,1,0,0,0,0,1,1,0.291,0.344,0.477,0.821
2021-05-16,5,4,0,1,1,0,0,0,1,0,0.289,0.347,0.478,0.825
2021-05-18,5,5,1,3,1,0,0,1,0,0,0.305,0.359,0.495,0.854
2021-05-19,4,3,0,2,0,0,0,0,1,0,0.316,0.374,0.5,0.874
2021-05-20,5,4,0,0,0,0,0,1,1,0,0.304,0.366,0.48,0.846
2021-05-21,6,6,0,2,0,0,0,1,0,2,0.306,0.364,0.472,0.837
2021-05-22,4,4,0,1,1,0,0,1,0,1,0.304,0.361,0.473,0.834
2021-05-23,4,4,2,3,0,0,1,2,0,0,0.319,0.373,0.509,0.882
2021-05-24,5,5,2,2,0,0,1,1,0,2,0.322,0.374,0.529,0.903
2021-05-25,5,4,0,1,0,0,0,0,1,1,0.32,0.375,0.52,0.895
2021-05-27,3,3,0,0,0,0,0,0,0,2,0.313,0.367,0.508,0.875
2021-05-27,3,3,0,1,0,0,0,0,0,0,0.313,0.366,0.504,0.87
2021-05-28,4,4,1,2,0,0,0,0,0,1,0.319,0.37,0.504,0.874
2021-05-30,4,4,1,1,0,0,1,1,0,1,0.317,0.367,0.518,0.885
2021-05-30,3,3,1,1,1,0,0,3,0,2,0.317,0.366,0.521,0.887
2021-06-01,4,4,0,0,0,0,0,1,0,2,0.308,0.357,0.507,0.864
2021-06-02,5,4,0,0,0,0,0,0,1,3,0.3,0.352,0.493,0.845
2021-06-04,4,3,0,2,0,0,0,0,1,0,0.307,0.361,0.497,0.858
2021-06-05,4,3,1,1,0,0,0,0,1,2,0.308,0.365,0.494,0.858
