date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-01,5,5,1,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2021-04-03,3,2,0,0,0,0,0,0,0,2,0.0,0.125,0.0,0.125
2021-04-04,4,4,0,0,0,0,0,0,0,2,0.0,0.083,0.0,0.083
2021-04-05,4,4,0,0,0,0,0,0,0,2,0.0,0.063,0.0,0.062
2021-04-07,4,4,0,0,0,0,0,0,0,2,0.0,0.05,0.0,0.05
2021-04-08,4,4,1,1,1,0,0,0,0,1,0.043,0.083,0.087,0.17
2021-04-10,5,5,1,2,0,0,1,3,0,1,0.107,0.138,0.25,0.388
2021-04-12,3,3,0,1,0,0,0,1,0,1,0.129,0.156,0.258,0.414
2021-04-13,4,3,0,0,0,0,0,0,1,1,0.118,0.167,0.235,0.402
2021-04-14,4,1,1,0,0,0,0,0,2,1,0.114,0.225,0.229,0.454
2021-04-16,4,1,0,0,0,0,0,0,1,1,0.111,0.273,0.222,0.495
2021-04-17,4,4,1,1,1,0,0,1,0,1,0.125,0.271,0.25,0.521
2021-04-18,4,3,0,0,0,0,0,0,1,1,0.116,0.269,0.233,0.502
2021-04-19,4,4,0,1,0,0,0,0,0,2,0.128,0.268,0.234,0.502
2021-04-20,4,4,0,0,0,0,0,0,0,2,0.118,0.25,0.216,0.466
2021-04-21,0,0,0,0,0,0,0,0,0,0,0.118,0.25,0.216,0.466
2021-04-23,4,3,0,0,0,0,0,0,1,0,0.111,0.25,0.204,0.454
2021-04-24,4,4,1,3,1,0,0,0,0,1,0.155,0.279,0.259,0.538
2021-04-25,4,4,0,0,0,0,0,0,0,2,0.145,0.264,0.242,0.506
2021-04-26,4,4,0,1,0,0,0,0,0,3,0.152,0.263,0.242,0.506
2021-04-27,3,3,1,1,0,1,0,0,0,1,0.159,0.266,0.275,0.541
2021-04-28,1,1,0,1,1,0,0,0,0,0,0.171,0.275,0.3,0.575
2021-04-29,1,1,0,0,0,0,0,0,0,0,0.169,0.272,0.296,0.567
2021-04-30,1,1,0,0,0,0,0,0,0,0,0.167,0.268,0.292,0.56
2021-05-01,3,3,1,0,0,0,0,0,0,2,0.16,0.259,0.28,0.539
2021-05-02,4,4,0,0,0,0,0,0,0,1,0.152,0.247,0.266,0.513
2021-05-24,4,3,1,1,0,0,0,0,1,2,0.159,0.258,0.268,0.526
2021-05-25,2,2,0,0,0,0,0,0,0,1,0.155,0.253,0.262,0.514
2021-05-26,4,3,0,0,0,0,0,0,1,1,0.149,0.253,0.253,0.505
2021-05-27,5,4,0,0,0,0,0,0,0,2,0.143,0.243,0.242,0.484
2021-05-29,2,2,0,0,0,0,0,0,0,2,0.14,0.238,0.237,0.475
2021-05-29,2,2,0,0,0,0,0,0,0,1,0.137,0.234,0.232,0.465
2021-05-31,4,3,0,0,0,0,0,0,0,1,0.133,0.227,0.224,0.452
2021-06-01,4,4,0,0,0,0,0,0,0,3,0.127,0.219,0.216,0.435
2021-06-03,1,1,0,0,0,0,0,0,0,0,0.126,0.217,0.214,0.431
2021-06-05,1,1,0,0,0,0,0,0,0,0,0.125,0.216,0.212,0.427
2021-06-06,4,4,0,1,1,0,0,0,0,3,0.13,0.217,0.222,0.439
2021-06-23,3,2,0,0,0,0,0,0,1,0,0.127,0.22,0.218,0.438
2021-06-25,5,4,1,1,0,0,1,2,0,2,0.132,0.219,0.246,0.464
2021-06-26,3,3,1,1,0,0,0,0,0,2,0.137,0.221,0.248,0.469
2021-06-27,4,4,1,2,1,0,1,3,0,1,0.149,0.23,0.289,0.519
2021-06-28,5,4,2,2,0,0,1,4,1,0,0.16,0.243,0.32,0.563
2021-06-29,3,2,0,0,0,0,0,0,0,1,0.157,0.245,0.315,0.56
2021-06-30,5,4,1,1,0,0,0,1,0,2,0.16,0.25,0.313,0.563
2021-07-01,5,4,0,1,0,0,0,1,0,1,0.163,0.255,0.311,0.566
2021-07-02,4,4,1,1,0,0,0,1,0,0,0.165,0.255,0.309,0.564
2021-07-03,6,3,0,1,0,0,0,0,3,2,0.169,0.27,0.31,0.58
2021-07-04,3,3,0,0,0,0,0,0,0,2,0.166,0.265,0.303,0.568
2021-07-05,4,4,0,0,0,0,0,0,0,4,0.161,0.259,0.295,0.554
2021-07-07,2,2,0,0,0,0,0,0,0,1,0.159,0.256,0.291,0.547
2021-07-08,4,4,0,2,2,0,0,1,0,1,0.168,0.261,0.31,0.571
2021-07-09,3,2,0,1,1,0,0,0,1,0,0.172,0.268,0.318,0.587
2021-07-10,2,2,0,0,0,0,0,0,0,2,0.17,0.265,0.314,0.58
2021-07-11,2,2,0,0,0,0,0,0,0,2,0.168,0.262,0.311,0.573
2021-07-16,1,1,0,0,0,0,0,0,0,1,0.167,0.261,0.309,0.57
2021-07-20,4,4,0,1,0,0,0,0,0,1,0.169,0.261,0.307,0.568
2021-07-23,1,1,0,0,0,0,0,0,0,1,0.168,0.259,0.305,0.565
2021-07-27,1,1,0,0,0,0,0,0,0,1,0.167,0.258,0.304,0.562
2021-07-29,1,1,0,0,0,0,0,0,0,1,0.166,0.257,0.302,0.558
2021-09-30,4,4,0,1,0,0,0,1,0,1,0.168,0.256,0.301,0.557
2021-10-01,0,0,0,0,0,0,0,0,0,0,0.168,0.256,0.301,0.557
