date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-17,4,4,0,2,0,0,0,0,0,0,0.5,0.5,0.5,1.0
2021-04-18,2,1,0,1,0,0,0,0,1,0,0.6,0.667,0.6,1.267
2021-04-19,4,4,1,1,0,0,0,1,0,2,0.444,0.5,0.444,0.944
2021-04-20,4,4,0,0,0,0,0,0,0,1,0.308,0.357,0.308,0.665
2021-04-23,5,4,1,1,0,0,0,0,1,2,0.294,0.368,0.294,0.662
2021-04-24,4,4,1,2,0,0,1,1,0,0,0.333,0.391,0.476,0.868
2021-04-25,5,3,1,1,0,0,0,0,1,1,0.333,0.429,0.458,0.887
2021-04-26,4,4,1,1,0,0,0,0,0,0,0.321,0.406,0.429,0.835
2021-04-27,4,4,1,1,0,0,0,0,0,1,0.313,0.389,0.406,0.795
2021-04-28,4,4,0,1,0,0,0,1,0,0,0.306,0.375,0.389,0.764
2021-04-30,5,5,0,1,0,0,0,0,0,0,0.293,0.356,0.366,0.721
2021-05-01,4,4,2,3,1,0,1,2,0,0,0.333,0.388,0.489,0.877
2021-05-02,4,4,0,2,0,0,0,0,0,0,0.347,0.396,0.49,0.886
2021-05-03,5,4,0,0,0,0,0,0,1,2,0.321,0.379,0.453,0.832
2021-05-04,5,4,1,1,0,0,1,1,1,0,0.316,0.381,0.491,0.872
2021-05-06,5,4,0,2,0,0,0,1,1,1,0.328,0.397,0.492,0.889
2021-05-07,4,4,1,2,0,0,0,1,0,0,0.338,0.403,0.492,0.895
2021-05-08,5,4,0,1,0,0,0,1,1,0,0.333,0.403,0.478,0.881
2021-05-09,4,4,0,1,1,0,0,0,0,0,0.329,0.395,0.479,0.874
2021-05-10,1,1,0,0,0,0,0,0,0,0,0.324,0.39,0.473,0.863
2021-05-11,4,4,0,0,0,0,0,0,0,1,0.308,0.372,0.449,0.821
2021-05-13,4,3,1,1,0,0,1,1,1,0,0.309,0.378,0.481,0.859
2021-05-14,4,4,0,0,0,0,0,0,0,1,0.294,0.362,0.459,0.82
2021-05-15,5,5,0,0,0,0,0,0,0,1,0.278,0.343,0.433,0.777
2021-05-17,4,4,1,2,1,0,1,1,0,1,0.287,0.35,0.479,0.828
2021-05-18,4,4,0,1,1,0,0,0,0,0,0.286,0.346,0.48,0.825
2021-05-19,4,4,0,0,0,0,0,0,0,1,0.275,0.333,0.461,0.794
2021-05-20,4,4,0,1,1,0,0,0,0,0,0.274,0.33,0.462,0.793
2021-05-21,5,5,1,1,0,0,0,0,0,0,0.27,0.325,0.45,0.776
2021-05-22,5,4,0,0,0,0,0,0,1,1,0.261,0.32,0.435,0.755
2021-05-23,5,3,1,1,0,0,0,0,2,1,0.263,0.331,0.432,0.763
2021-05-25,4,4,0,0,0,0,0,0,0,1,0.254,0.321,0.418,0.739
2021-05-26,5,4,0,2,1,0,0,2,1,0,0.262,0.331,0.429,0.76
2021-05-27,4,4,0,1,0,1,0,0,0,0,0.262,0.329,0.438,0.767
2021-05-28,4,3,0,0,0,0,0,0,1,0,0.256,0.327,0.429,0.755
2021-05-29,4,4,0,0,0,0,0,0,0,1,0.248,0.318,0.416,0.734
2021-05-30,3,3,0,1,0,0,0,0,0,1,0.25,0.318,0.414,0.732
2021-06-01,4,4,0,0,0,0,0,0,0,0,0.243,0.31,0.403,0.713
2021-06-02,4,4,1,2,1,0,0,0,0,0,0.25,0.315,0.412,0.727
2021-06-03,1,1,1,0,0,0,0,1,0,0,0.248,0.313,0.409,0.722
2021-06-04,3,3,1,2,0,0,0,1,0,0,0.257,0.319,0.414,0.734
2021-06-05,3,3,0,1,0,0,0,0,0,0,0.258,0.32,0.413,0.732
2021-06-06,4,2,0,1,0,0,0,0,2,0,0.261,0.329,0.414,0.744
2021-06-08,4,3,1,0,0,0,0,0,1,0,0.256,0.328,0.406,0.734
2021-06-09,4,4,1,0,0,0,0,0,0,0,0.25,0.32,0.396,0.717
2021-06-11,1,0,0,0,0,0,0,0,1,0,0.25,0.324,0.396,0.72
2021-06-12,4,4,1,1,0,1,0,1,0,2,0.25,0.323,0.405,0.727
2021-06-13,5,5,0,1,0,0,0,1,0,2,0.249,0.319,0.399,0.718
2021-06-15,4,3,0,1,0,0,0,0,1,0,0.25,0.323,0.398,0.721
2021-06-16,4,4,0,1,0,0,0,0,0,0,0.25,0.322,0.394,0.716
2021-06-18,5,5,0,1,0,0,0,1,0,1,0.249,0.319,0.389,0.708
2021-06-19,4,4,0,0,0,0,0,0,0,1,0.243,0.313,0.381,0.694
2021-06-20,1,1,0,0,0,0,0,0,0,0,0.242,0.311,0.379,0.69
2021-06-21,4,4,1,2,0,0,0,0,0,0,0.247,0.315,0.381,0.696
2021-06-22,4,3,1,1,1,0,0,1,1,0,0.249,0.318,0.386,0.704
2021-06-23,4,4,0,1,0,0,0,0,0,1,0.249,0.317,0.383,0.7
2021-06-24,4,4,0,2,0,0,0,0,0,0,0.254,0.32,0.385,0.705
2021-06-25,0,0,0,0,0,0,0,0,0,0,0.254,0.32,0.385,0.705
2021-06-26,1,0,1,0,0,0,0,0,0,0,0.254,0.323,0.385,0.708
2021-09-15,4,4,1,2,1,0,0,0,0,1,0.258,0.326,0.392,0.718
2021-09-16,4,4,0,1,0,0,0,1,0,0,0.258,0.325,0.39,0.714
2021-09-17,4,4,0,0,0,0,0,0,0,2,0.253,0.319,0.382,0.702
2021-09-18,2,1,0,1,0,0,0,0,1,0,0.257,0.325,0.385,0.71
2021-09-19,4,4,0,2,0,0,0,0,0,0,0.261,0.328,0.387,0.715
2021-09-21,4,4,0,0,0,0,0,0,0,1,0.257,0.323,0.381,0.703
2021-09-22,4,4,0,1,0,0,0,1,0,0,0.257,0.321,0.378,0.7
