date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-01,4,4,0,2,0,0,0,0,0,1,0.5,0.5,0.5,1.0
2021-04-02,2,2,1,1,0,0,1,2,0,1,0.5,0.5,1.0,1.5
2021-04-03,4,4,0,0,0,0,0,0,0,3,0.3,0.3,0.6,0.9
2021-04-04,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.6,0.9
2021-05-14,1,0,0,0,0,0,0,0,1,0,0.3,0.364,0.6,0.964
2021-05-15,4,4,0,1,1,0,0,0,0,0,0.286,0.333,0.571,0.905
2021-05-16,4,4,1,1,1,0,0,0,0,3,0.278,0.316,0.556,0.871
2021-05-18,4,4,0,0,0,0,0,0,0,2,0.227,0.261,0.455,0.715
2021-05-19,3,3,1,1,0,0,0,0,0,1,0.24,0.269,0.44,0.709
2021-05-21,5,5,2,3,1,0,1,3,0,1,0.3,0.323,0.6,0.923
2021-05-22,4,4,0,1,1,0,0,0,0,1,0.294,0.314,0.588,0.902
2021-05-23,4,4,0,0,0,0,0,0,0,3,0.263,0.282,0.526,0.808
2021-05-24,4,4,0,0,0,0,0,0,0,2,0.238,0.256,0.476,0.732
2021-05-25,4,4,0,0,0,0,0,0,0,3,0.217,0.234,0.435,0.669
2021-05-27,3,2,0,0,0,0,0,0,1,1,0.208,0.24,0.417,0.657
2021-05-29,3,3,0,0,0,0,0,0,0,0,0.196,0.226,0.392,0.619
2021-05-30,4,4,0,1,1,0,0,0,0,1,0.2,0.228,0.4,0.628
2021-05-31,4,4,2,3,2,0,0,0,0,0,0.237,0.262,0.458,0.72
2021-06-01,5,4,1,0,0,0,0,0,1,0,0.222,0.258,0.429,0.686
2021-06-04,1,0,1,0,0,0,0,0,1,0,0.222,0.269,0.429,0.697
2021-06-05,5,5,2,2,0,0,1,1,0,0,0.235,0.278,0.471,0.748
2021-06-06,4,4,0,0,0,0,0,0,0,1,0.222,0.263,0.444,0.708
2021-06-08,3,3,1,3,0,0,0,1,0,0,0.253,0.291,0.467,0.758
2021-06-10,4,4,0,0,0,0,0,0,0,2,0.241,0.277,0.443,0.72
2021-06-12,5,3,0,0,0,0,0,1,1,1,0.232,0.273,0.427,0.7
2021-06-13,4,3,1,1,0,0,0,0,1,0,0.235,0.283,0.424,0.706
2021-06-14,2,1,0,1,1,0,0,1,0,0,0.244,0.298,0.442,0.74
2021-06-16,2,2,1,2,0,0,0,1,0,0,0.261,0.313,0.455,0.767
2021-06-18,2,2,0,0,0,0,0,0,0,2,0.256,0.306,0.444,0.751
2021-06-19,4,4,0,0,0,0,0,0,0,2,0.245,0.294,0.426,0.72
2021-06-20,2,2,0,0,0,0,0,0,0,0,0.24,0.288,0.417,0.705
2021-06-21,2,2,0,0,0,0,0,0,0,1,0.235,0.283,0.408,0.691
2021-06-22,5,5,0,0,0,0,0,0,0,3,0.223,0.27,0.388,0.659
2021-06-23,1,1,0,1,0,0,0,0,0,0,0.231,0.277,0.394,0.671
2021-06-24,4,4,0,0,0,0,0,1,0,1,0.222,0.267,0.38,0.647
2021-06-25,1,1,0,0,0,0,0,0,0,1,0.22,0.265,0.376,0.641
2021-06-26,2,2,0,1,0,0,0,0,0,1,0.225,0.269,0.378,0.647
2021-06-27,5,4,1,0,0,0,0,0,0,0,0.217,0.266,0.365,0.631
2021-06-29,2,1,0,0,0,0,0,0,1,0,0.216,0.27,0.362,0.632
2021-06-30,3,3,1,1,0,0,0,0,0,0,0.218,0.271,0.361,0.633
2021-07-01,1,1,0,1,1,0,0,1,0,0,0.225,0.277,0.375,0.652
2021-07-02,3,3,0,0,0,0,0,0,0,1,0.22,0.271,0.366,0.636
2021-07-03,2,2,0,0,0,0,0,0,0,0,0.216,0.267,0.36,0.627
2021-07-04,3,3,0,0,0,0,0,0,0,1,0.211,0.261,0.352,0.612
2021-07-06,3,3,0,1,0,0,0,1,0,0,0.214,0.262,0.351,0.614
2021-07-07,4,3,0,1,1,0,0,0,1,0,0.216,0.269,0.358,0.627
2021-08-20,3,1,0,0,0,0,0,0,2,1,0.215,0.277,0.356,0.633
2021-08-21,2,2,0,0,0,0,0,0,0,1,0.212,0.273,0.35,0.624
2021-08-22,1,1,0,0,0,0,0,0,0,1,0.21,0.272,0.348,0.619
2021-08-23,2,2,0,0,0,0,0,0,0,0,0.207,0.268,0.343,0.611
2021-08-27,2,1,1,0,0,0,0,0,1,0,0.206,0.271,0.34,0.611
2021-08-28,4,3,1,1,1,0,0,0,1,1,0.208,0.277,0.347,0.624
2021-08-29,2,2,0,0,0,0,0,0,0,1,0.205,0.273,0.342,0.616
2021-08-31,4,3,1,1,0,0,0,0,1,2,0.208,0.279,0.342,0.621
2021-09-02,0,0,0,0,0,0,0,0,0,0,0.208,0.279,0.342,0.621
2021-09-04,4,4,1,2,0,0,0,1,0,1,0.216,0.284,0.346,0.63
2021-09-05,3,3,0,1,0,0,0,0,0,2,0.218,0.285,0.346,0.631
2021-09-07,1,1,0,0,0,0,0,0,0,0,0.217,0.283,0.344,0.627
2021-09-08,4,4,1,1,0,1,0,1,0,0,0.217,0.282,0.354,0.636
2021-09-11,4,3,1,2,1,0,0,1,1,0,0.226,0.293,0.366,0.659
2021-09-12,2,2,0,0,0,0,0,0,0,1,0.223,0.29,0.361,0.651
