date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2012-04-06,4,4,1,2,0,0,0,0,0,1,0.5,0.5,0.5,1.0
2012-04-07,4,4,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5
2012-04-08,2,2,0,0,0,0,0,0,0,2,0.2,0.2,0.2,0.4
2012-04-09,4,4,2,2,0,1,0,1,0,0,0.286,0.286,0.429,0.714
2012-04-10,5,4,0,0,0,0,0,0,0,1,0.222,0.263,0.333,0.596
2012-04-11,4,4,1,2,1,0,0,0,0,1,0.273,0.304,0.409,0.713
2012-04-12,3,3,0,0,0,0,0,0,0,1,0.24,0.269,0.36,0.629
2012-04-13,4,4,1,2,0,0,0,0,0,1,0.276,0.3,0.379,0.679
2012-04-14,4,4,1,1,0,0,0,0,0,1,0.273,0.294,0.364,0.658
2012-04-15,4,3,0,0,0,0,0,0,1,0,0.25,0.289,0.333,0.623
2012-04-17,4,3,3,2,0,0,1,1,1,0,0.282,0.333,0.436,0.769
2012-04-18,4,4,0,1,0,0,0,1,0,0,0.279,0.326,0.419,0.745
2012-04-19,1,1,0,0,0,0,0,0,0,1,0.273,0.319,0.409,0.728
2012-04-20,4,3,0,2,1,0,0,1,1,1,0.298,0.353,0.447,0.8
2012-04-21,4,3,0,0,0,0,0,0,1,1,0.28,0.345,0.42,0.766
2012-04-22,4,4,0,1,0,0,0,1,0,0,0.278,0.339,0.407,0.746
2012-04-23,4,3,0,1,0,0,0,1,0,1,0.281,0.333,0.404,0.737
2012-04-27,4,4,0,0,0,0,0,0,0,1,0.262,0.313,0.377,0.69
2012-04-28,4,4,0,0,0,0,0,0,0,1,0.246,0.296,0.354,0.65
2012-04-30,4,4,1,1,0,0,0,0,0,1,0.246,0.293,0.348,0.641
2012-05-01,0,0,0,0,0,0,0,0,0,0,0.246,0.293,0.348,0.641
