date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-03-28,4,4,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2019-03-30,4,4,1,3,1,0,0,3,0,0,0.375,0.375,0.5,0.875
March,8,8,1,3,1,0,0,3,0,1,0.375,0.375,0.5,0.875
2019-04-01,4,4,0,0,0,0,0,0,0,2,0.25,0.25,0.333,0.583
2019-04-02,4,4,0,1,0,0,0,0,0,2,0.25,0.25,0.313,0.562
2019-04-04,4,3,0,0,0,0,0,0,1,0,0.211,0.25,0.263,0.513
2019-04-06,1,1,0,1,0,0,0,0,0,0,0.25,0.286,0.3,0.586
2019-04-07,4,3,0,0,0,0,0,0,1,0,0.217,0.28,0.261,0.541
2019-04-08,4,4,2,2,0,0,0,0,0,0,0.259,0.31,0.296,0.607
2019-04-10,3,3,0,0,0,0,0,0,0,0,0.233,0.281,0.267,0.548
2019-04-11,1,1,0,0,0,0,0,0,0,0,0.226,0.273,0.258,0.531
2019-04-12,3,3,0,0,0,0,0,0,0,2,0.206,0.25,0.235,0.485
2019-04-14,4,4,0,0,0,0,0,0,0,0,0.184,0.225,0.211,0.436
2019-04-15,4,3,0,1,0,0,0,0,1,1,0.195,0.25,0.22,0.47
2019-04-16,3,3,0,1,0,0,0,0,0,0,0.205,0.255,0.227,0.483
2019-04-17,3,3,0,1,1,0,0,0,0,0,0.213,0.26,0.255,0.515
2019-04-20,1,1,0,0,0,0,0,0,0,1,0.208,0.255,0.25,0.505
2019-04-20,4,4,0,1,0,0,0,0,0,0,0.212,0.255,0.25,0.504
2019-04-21,4,4,0,2,0,0,0,0,0,1,0.232,0.271,0.268,0.539
2019-04-23,4,2,0,0,0,0,0,0,1,0,0.224,0.286,0.259,0.544
2019-04-26,4,4,0,0,0,0,0,0,0,3,0.21,0.269,0.242,0.511
