date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2016-04-04,3,3,0,2,2,0,0,0,0,0,0.667,0.667,1.333,2.0
2016-04-05,4,4,0,0,0,0,0,0,0,1,0.286,0.286,0.571,0.857
2016-04-06,3,3,0,1,0,0,0,0,0,0,0.3,0.3,0.5,0.8
2016-04-11,1,1,0,0,0,0,0,0,0,0,0.273,0.273,0.455,0.727
2016-04-12,4,4,0,0,0,0,0,0,0,1,0.2,0.2,0.333,0.533
2016-04-13,4,3,0,0,0,0,0,0,1,1,0.167,0.211,0.278,0.488
2016-04-17,2,2,0,0,0,0,0,0,0,1,0.15,0.19,0.25,0.44
2016-04-20,1,1,1,1,0,0,0,0,0,0,0.19,0.227,0.286,0.513
2016-04-23,4,4,0,1,0,0,0,0,0,0,0.2,0.231,0.28,0.511
2016-04-24,1,1,0,0,0,0,0,0,0,0,0.192,0.222,0.269,0.492
2016-04-25,1,1,0,1,1,0,0,0,0,0,0.222,0.25,0.333,0.583
2016-04-27,4,4,1,1,1,0,0,1,0,1,0.226,0.25,0.355,0.605
2016-04-28,1,1,0,0,0,0,0,0,0,1,0.219,0.242,0.344,0.586
2016-05-03,1,1,0,0,0,0,0,0,0,0,0.212,0.235,0.333,0.569
2016-05-04,4,4,0,1,0,0,0,2,0,0,0.216,0.237,0.324,0.561
2016-05-07,4,4,0,0,0,0,0,0,0,0,0.195,0.214,0.293,0.507
2016-05-08,1,1,0,0,0,0,0,0,0,0,0.19,0.209,0.286,0.495
2016-05-09,1,1,0,0,0,0,0,0,0,0,0.186,0.205,0.279,0.484
2016-05-10,5,5,0,3,1,0,0,1,0,0,0.229,0.245,0.333,0.578
2016-05-11,4,4,0,0,0,0,0,0,0,1,0.212,0.226,0.308,0.534
2016-05-15,3,3,0,1,0,0,0,0,0,0,0.218,0.232,0.309,0.541
2016-05-16,3,3,0,1,0,0,0,1,0,0,0.224,0.237,0.31,0.548
2016-05-17,3,2,0,1,0,0,0,0,1,0,0.233,0.258,0.317,0.575
2016-05-18,3,3,0,0,0,0,0,0,0,1,0.222,0.246,0.302,0.548
2016-05-19,1,1,0,0,0,0,0,0,0,0,0.219,0.242,0.297,0.539
2016-05-20,4,3,1,0,0,0,0,0,1,2,0.209,0.243,0.284,0.526
2016-05-22,1,1,0,0,0,0,0,1,0,0,0.206,0.239,0.279,0.519
2016-05-25,1,1,0,0,0,0,0,0,0,1,0.203,0.236,0.275,0.512
2016-05-27,1,1,0,0,0,0,0,0,0,1,0.2,0.233,0.271,0.504
2016-05-28,3,3,1,2,0,0,1,3,0,0,0.219,0.25,0.329,0.579
2016-05-29,1,1,0,1,0,0,0,2,0,0,0.23,0.26,0.338,0.598
2016-05-30,3,3,0,0,0,0,0,0,0,0,0.221,0.25,0.325,0.575
2016-06-01,4,3,1,2,1,0,0,1,1,1,0.238,0.274,0.35,0.624
2016-06-03,1,1,0,1,1,0,0,1,0,0,0.247,0.282,0.37,0.653
2016-06-04,1,1,0,0,0,0,0,0,0,0,0.244,0.279,0.366,0.645
2016-06-05,1,1,0,0,0,0,0,0,0,0,0.241,0.276,0.361,0.637
2016-06-07,4,4,1,1,0,0,1,3,0,1,0.241,0.275,0.391,0.666
2016-06-08,3,3,0,0,0,0,0,0,0,1,0.233,0.266,0.378,0.644
2016-06-10,1,1,0,0,0,0,0,0,0,0,0.231,0.263,0.374,0.637
2016-06-11,1,1,0,0,0,0,0,0,0,1,0.228,0.26,0.37,0.63
2016-06-12,3,3,1,3,1,0,0,0,0,0,0.253,0.283,0.4,0.683
2016-06-13,5,3,2,2,0,0,0,1,2,1,0.265,0.308,0.408,0.716
2016-06-14,4,3,0,0,0,0,0,1,0,0,0.257,0.296,0.396,0.692
2016-06-15,4,4,0,1,1,0,0,0,0,0,0.257,0.295,0.4,0.695
2016-06-19,3,3,0,2,0,0,0,0,0,0,0.269,0.304,0.407,0.712
2016-06-21,4,4,0,0,0,0,0,0,0,2,0.259,0.294,0.393,0.687
2016-06-22,1,1,0,0,0,0,0,0,0,0,0.257,0.292,0.389,0.681
2016-06-24,4,4,0,0,0,0,0,0,0,2,0.248,0.282,0.376,0.658
2016-06-26,4,3,1,1,0,0,0,0,1,0,0.25,0.289,0.375,0.664
2016-06-28,1,1,0,1,0,0,0,2,0,0,0.256,0.295,0.38,0.675
2016-06-29,4,3,1,0,0,0,0,0,1,0,0.25,0.293,0.371,0.664
2016-06-30,4,4,1,1,1,0,0,0,0,2,0.25,0.292,0.375,0.667
2016-07-01,4,4,0,0,0,0,0,0,0,1,0.242,0.284,0.364,0.647
2016-07-03,2,1,1,1,1,0,0,1,1,0,0.248,0.294,0.376,0.67
2016-07-04,2,2,1,1,0,0,0,0,0,0,0.252,0.297,0.378,0.674
2016-07-05,3,3,0,0,0,0,0,0,0,0,0.246,0.291,0.37,0.66
2016-07-06,3,3,0,1,1,0,0,0,0,0,0.248,0.291,0.376,0.667
2016-07-08,4,3,1,2,1,0,0,1,1,0,0.257,0.303,0.389,0.692
2016-07-09,4,2,0,0,0,0,0,0,2,0,0.253,0.308,0.384,0.692
2016-07-10,4,4,0,1,0,0,0,0,0,1,0.253,0.307,0.38,0.687
2016-07-17,2,2,0,0,0,0,0,0,0,0,0.25,0.303,0.375,0.678
2016-07-19,3,2,1,1,0,0,0,0,1,1,0.253,0.31,0.377,0.686
2016-07-21,3,3,1,1,0,0,0,0,0,0,0.255,0.31,0.376,0.686
2016-07-23,3,3,0,0,0,0,0,0,0,0,0.25,0.305,0.369,0.673
2016-07-24,4,4,1,2,0,0,1,2,0,0,0.256,0.309,0.39,0.699
2016-07-25,4,4,0,3,1,0,0,1,0,0,0.268,0.319,0.405,0.723
2016-07-29,4,3,0,2,0,0,0,1,1,1,0.275,0.328,0.409,0.737
2016-07-30,4,3,1,1,0,0,1,1,1,1,0.276,0.332,0.425,0.757
2016-08-03,4,4,1,2,0,0,0,0,0,0,0.281,0.335,0.427,0.762
2016-08-04,1,1,1,1,0,0,0,0,0,0,0.285,0.338,0.43,0.769
2016-08-05,4,3,0,0,0,0,0,0,1,1,0.28,0.337,0.423,0.76
2016-08-08,4,4,0,2,0,0,0,1,0,1,0.285,0.34,0.425,0.765
2016-08-09,4,4,0,0,0,0,0,0,0,0,0.279,0.333,0.416,0.749
2016-08-11,4,4,1,2,0,0,0,1,0,1,0.284,0.336,0.418,0.754
2016-08-13,4,4,2,3,2,0,0,0,0,0,0.293,0.344,0.434,0.778
2016-08-14,4,4,0,1,0,0,0,0,0,1,0.292,0.342,0.431,0.773
2016-08-15,4,4,0,1,0,0,0,1,0,0,0.291,0.341,0.427,0.768
2016-08-16,4,3,0,0,0,0,0,0,1,0,0.287,0.339,0.421,0.76
2016-08-17,1,1,0,0,0,0,0,0,0,0,0.286,0.338,0.419,0.757
2016-08-29,1,1,0,0,0,0,0,0,0,0,0.284,0.336,0.417,0.753
2016-08-31,1,1,0,0,0,0,0,0,0,0,0.283,0.335,0.415,0.75
2016-09-02,4,2,0,0,0,0,0,1,1,1,0.28,0.333,0.411,0.744
2016-09-04,3,3,0,0,0,0,0,0,0,0,0.276,0.329,0.406,0.735
2016-09-05,2,1,0,0,0,0,0,0,1,0,0.275,0.331,0.404,0.734
2016-09-06,3,3,0,1,0,0,0,0,0,1,0.276,0.331,0.403,0.733
2016-09-15,4,3,1,1,0,0,0,2,0,1,0.277,0.329,0.402,0.731
2016-09-16,1,1,1,1,0,0,1,2,0,0,0.28,0.332,0.418,0.75
2016-09-17,3,3,0,1,0,0,0,0,0,1,0.281,0.332,0.417,0.749
2016-09-18,3,2,0,1,0,0,0,0,1,0,0.283,0.336,0.417,0.753
2016-09-20,5,5,0,2,2,0,0,0,0,1,0.285,0.337,0.426,0.763
2016-09-22,4,4,0,2,0,0,0,0,0,1,0.289,0.34,0.427,0.766
2016-09-23,3,2,0,0,0,0,0,0,1,2,0.286,0.34,0.423,0.763
2016-09-24,1,1,0,0,0,0,0,0,0,1,0.285,0.338,0.421,0.76
2016-09-25,1,1,0,1,0,0,0,0,0,0,0.288,0.341,0.424,0.765
2016-09-26,3,3,0,0,0,0,0,0,0,0,0.285,0.337,0.419,0.756
2016-10-01,3,3,1,1,0,0,0,0,0,1,0.285,0.337,0.418,0.755
2016-10-02,1,1,0,0,0,0,0,0,0,0,0.284,0.336,0.416,0.752
