date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-01,4,3,0,0,0,0,0,0,0,1,0.0,0.25,0.0,0.25
2021-04-02,4,4,1,1,0,0,0,0,0,0,0.143,0.25,0.143,0.393
2021-04-03,3,3,1,2,1,0,0,2,0,0,0.3,0.364,0.4,0.764
2021-04-05,1,0,0,0,0,0,0,1,1,0,0.3,0.417,0.4,0.817
2021-04-06,6,5,1,0,0,0,0,0,1,1,0.2,0.333,0.267,0.6
2021-04-07,4,4,0,0,0,0,0,0,0,2,0.158,0.273,0.211,0.483
2021-04-09,4,3,1,2,1,0,0,1,1,0,0.227,0.346,0.318,0.664
2021-04-10,4,3,0,0,0,0,0,0,1,1,0.2,0.333,0.28,0.613
2021-04-11,4,3,1,1,0,0,0,0,1,1,0.214,0.353,0.286,0.639
2021-04-13,4,3,0,2,0,0,0,1,1,0,0.258,0.395,0.323,0.717
2021-04-14,4,4,0,2,0,0,0,0,0,0,0.286,0.405,0.343,0.748
2021-04-15,5,2,0,0,0,0,0,0,3,0,0.27,0.426,0.324,0.75
2021-04-16,5,5,0,2,0,0,0,0,0,0,0.286,0.423,0.333,0.756
2021-04-17,4,4,0,1,0,0,0,0,0,0,0.283,0.411,0.326,0.737
2021-04-18,4,3,0,1,0,0,0,1,1,1,0.286,0.417,0.327,0.743
2021-04-19,5,4,0,0,0,0,0,0,1,2,0.264,0.4,0.302,0.702
2021-04-21,5,3,1,0,0,0,0,0,2,0,0.25,0.4,0.286,0.686
2021-04-23,5,3,1,1,1,0,0,0,2,0,0.254,0.413,0.305,0.718
2021-04-24,4,4,0,1,0,0,0,0,0,2,0.254,0.405,0.302,0.707
2021-04-25,4,3,0,0,0,0,0,0,0,1,0.242,0.398,0.288,0.686
2021-04-26,4,2,0,0,0,0,0,0,2,1,0.235,0.402,0.279,0.682
2021-04-27,4,4,0,1,0,0,0,0,0,0,0.236,0.396,0.278,0.673
2021-04-28,4,4,0,2,0,0,0,0,0,1,0.25,0.4,0.289,0.69
2021-04-29,1,1,0,0,0,0,0,0,0,1,0.247,0.396,0.286,0.682
2021-04-30,4,4,0,0,0,0,0,0,0,1,0.235,0.38,0.272,0.652
