date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-05-08,1,1,1,1,0,0,0,0,0,0,1.0,1.0,1.0,2.0
2021-05-09,4,4,0,0,0,0,0,0,0,1,0.2,0.2,0.2,0.4
2021-05-10,4,4,1,2,0,1,0,0,0,1,0.333,0.333,0.556,0.889
2021-05-11,1,0,0,0,0,0,0,0,1,0,0.333,0.4,0.556,0.956
2021-05-13,1,1,0,0,0,0,0,0,0,0,0.3,0.364,0.5,0.864
2021-05-14,4,3,0,0,0,0,0,1,0,1,0.231,0.267,0.385,0.651
2021-05-15,1,1,0,0,0,0,0,0,0,0,0.214,0.25,0.357,0.607
2021-05-16,4,3,1,1,0,0,0,0,1,1,0.235,0.3,0.353,0.653
2021-05-18,1,1,0,0,0,0,0,0,0,1,0.222,0.286,0.333,0.619
2021-05-19,3,3,0,0,0,0,0,0,0,1,0.19,0.25,0.286,0.536
2021-05-20,1,1,0,0,0,0,0,0,0,1,0.182,0.24,0.273,0.513
2021-05-21,1,1,0,0,0,0,0,0,0,0,0.174,0.231,0.261,0.492
2021-05-22,5,5,1,1,1,0,0,0,0,2,0.179,0.226,0.286,0.512
2021-05-23,1,1,0,0,0,0,0,0,0,0,0.172,0.219,0.276,0.495
2021-05-25,4,1,1,0,0,0,0,0,3,1,0.167,0.278,0.267,0.544
2021-05-26,5,4,1,1,0,0,0,0,1,3,0.176,0.293,0.265,0.557
2021-05-28,4,2,0,0,0,0,0,1,1,1,0.167,0.289,0.25,0.539
2021-05-30,4,4,0,0,0,0,0,0,0,1,0.15,0.265,0.225,0.49
2021-06-01,1,1,1,1,0,0,1,1,0,0,0.171,0.28,0.317,0.597
2021-06-03,4,3,1,1,0,0,1,2,1,1,0.182,0.296,0.386,0.683
2021-06-04,4,4,0,0,0,0,0,0,0,0,0.167,0.276,0.354,0.63
2021-06-05,3,3,0,0,0,0,0,0,0,0,0.157,0.262,0.333,0.596
2021-09-02,3,3,0,2,1,0,0,1,0,0,0.185,0.281,0.37,0.652
2021-09-04,2,2,0,0,0,0,0,0,0,2,0.179,0.273,0.357,0.63
2021-09-05,3,3,0,1,1,0,0,0,0,2,0.186,0.275,0.373,0.648
2021-09-07,2,2,0,0,0,0,0,0,0,1,0.18,0.268,0.361,0.628
2021-09-08,4,4,0,0,0,0,0,0,0,2,0.169,0.253,0.338,0.592
2021-09-10,3,3,0,1,0,0,0,0,0,2,0.176,0.256,0.338,0.595
2021-09-11,3,3,1,1,1,0,0,0,0,0,0.183,0.259,0.352,0.611
2021-09-12,2,2,0,0,0,0,0,0,0,0,0.178,0.253,0.342,0.596
2021-09-15,1,1,0,1,0,0,0,1,0,0,0.189,0.262,0.351,0.613
2021-09-16,1,1,0,0,0,0,0,0,0,0,0.187,0.259,0.347,0.606
2021-09-17,3,2,1,2,0,0,0,0,1,0,0.208,0.284,0.364,0.648
2021-09-18,3,3,0,0,0,0,0,0,0,0,0.2,0.275,0.35,0.625
2021-09-20,2,2,0,1,1,0,0,1,0,1,0.207,0.28,0.366,0.645
2021-09-21,2,2,0,0,0,0,0,0,0,0,0.202,0.274,0.357,0.631
2021-09-25,3,2,0,1,0,0,0,0,1,0,0.209,0.286,0.36,0.646
2021-09-26,4,4,0,0,0,0,0,0,0,1,0.2,0.275,0.344,0.619
2021-09-27,4,4,0,1,0,0,0,1,0,1,0.202,0.274,0.34,0.614
2021-10-01,3,3,0,0,0,0,0,0,0,1,0.196,0.266,0.33,0.596
2021-10-02,4,4,0,1,0,0,0,0,0,2,0.198,0.265,0.327,0.592
2021-10-03,1,1,1,1,0,0,1,1,0,0,0.206,0.272,0.363,0.635
