date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2017-04-03,4,4,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2017-04-04,4,4,1,1,0,0,1,3,0,1,0.125,0.125,0.5,0.625
2017-04-05,4,3,0,1,0,0,0,2,0,1,0.182,0.25,0.455,0.704
2017-04-06,1,1,0,0,0,0,0,0,0,1,0.167,0.231,0.417,0.647
2017-04-07,4,3,0,0,0,0,0,0,1,1,0.133,0.235,0.333,0.569
2017-04-08,4,4,0,1,0,0,0,1,0,2,0.158,0.238,0.316,0.554
2017-04-09,4,4,0,0,0,0,0,1,0,1,0.13,0.2,0.261,0.461
2017-04-11,5,5,1,3,0,0,1,1,0,1,0.214,0.267,0.429,0.695
2017-04-12,4,3,0,0,0,0,0,1,0,2,0.194,0.235,0.387,0.622
2017-04-13,4,4,1,2,0,0,1,3,0,1,0.229,0.263,0.486,0.749
2017-04-14,3,3,0,0,0,0,0,0,0,0,0.211,0.244,0.447,0.691
2017-04-15,4,4,0,1,0,0,0,0,0,1,0.214,0.244,0.429,0.673
2017-04-16,3,3,0,0,0,0,0,0,0,3,0.2,0.229,0.4,0.629
2017-04-17,4,4,0,1,0,0,0,0,0,2,0.204,0.231,0.388,0.618
2017-04-18,4,4,0,1,0,0,0,0,0,3,0.208,0.232,0.377,0.61
2017-04-19,3,3,1,2,2,0,0,0,0,1,0.232,0.254,0.429,0.683
2017-04-20,4,4,0,0,0,0,0,0,0,3,0.217,0.238,0.4,0.638
2017-04-21,6,3,2,0,0,0,0,0,2,1,0.206,0.261,0.381,0.642
2017-04-22,4,4,0,0,0,0,0,0,0,1,0.194,0.247,0.358,0.605
2017-04-23,1,1,0,0,0,0,0,0,0,0,0.191,0.243,0.353,0.596
2017-04-24,3,2,0,0,0,0,0,0,1,1,0.186,0.247,0.343,0.59
2017-04-25,4,4,1,1,0,0,0,0,0,1,0.189,0.247,0.338,0.585
2017-04-26,4,3,2,1,1,0,0,1,0,1,0.195,0.259,0.351,0.61
2017-04-28,4,3,0,0,0,0,0,0,1,1,0.188,0.258,0.338,0.596
2017-04-29,4,4,0,0,0,0,0,0,0,2,0.179,0.247,0.321,0.569
2017-04-30,4,4,0,0,0,0,0,0,0,0,0.17,0.237,0.307,0.544
2017-05-02,6,6,0,0,0,0,0,0,0,3,0.16,0.223,0.287,0.51
2017-05-04,4,3,1,0,0,0,0,0,1,2,0.155,0.224,0.278,0.503
2017-05-05,3,3,0,0,0,0,0,0,0,0,0.15,0.218,0.27,0.488
2017-05-06,0,0,0,0,0,0,0,0,0,0,0.15,0.218,0.27,0.488
2017-05-07,3,2,0,0,0,0,0,0,1,0,0.147,0.221,0.265,0.486
2017-05-08,4,4,0,0,0,0,0,0,0,2,0.142,0.214,0.255,0.468
2017-05-10,3,3,0,0,0,0,0,0,0,2,0.138,0.208,0.248,0.456
2017-05-12,0,0,0,0,0,0,0,0,0,0,0.138,0.208,0.248,0.456
2017-05-13,4,4,0,1,1,0,0,0,0,1,0.142,0.21,0.257,0.466
2017-05-14,4,3,1,1,0,0,1,1,1,1,0.147,0.219,0.284,0.503
2017-05-15,3,2,1,0,0,0,0,0,1,0,0.144,0.221,0.28,0.501
2017-05-16,5,4,1,0,0,0,0,0,1,1,0.139,0.221,0.27,0.491
2017-05-17,4,3,3,2,1,0,0,1,1,0,0.152,0.236,0.288,0.524
2017-05-19,3,3,0,0,0,0,0,0,0,3,0.148,0.231,0.281,0.512
2017-05-20,1,1,0,0,0,0,0,0,0,1,0.147,0.229,0.279,0.508
2017-05-21,5,3,0,1,0,0,0,0,2,0,0.152,0.242,0.28,0.522
2017-05-22,1,1,0,0,0,0,0,0,0,1,0.15,0.24,0.278,0.518
2017-05-23,4,4,0,0,0,0,0,0,0,2,0.146,0.234,0.27,0.504
2017-05-24,1,1,0,0,0,0,0,0,0,1,0.145,0.232,0.268,0.5
2017-05-25,3,2,0,0,0,0,0,0,1,0,0.143,0.234,0.264,0.498
2017-05-26,2,2,0,0,0,0,0,0,0,1,0.141,0.231,0.261,0.492
2017-05-28,1,0,0,0,0,0,0,0,1,0,0.141,0.236,0.261,0.497
2017-05-30,4,4,1,1,0,0,0,1,0,1,0.144,0.236,0.26,0.497
2017-05-31,3,3,1,1,0,0,0,0,0,1,0.148,0.238,0.262,0.5
2017-06-01,3,3,0,1,1,0,0,0,0,1,0.151,0.24,0.27,0.51
2017-06-02,4,4,1,1,0,0,1,2,0,3,0.154,0.24,0.288,0.528
2017-06-06,4,4,0,0,0,0,0,0,0,1,0.15,0.235,0.281,0.516
2017-06-08,4,4,1,3,1,0,0,3,0,0,0.165,0.246,0.299,0.545
2017-06-09,4,3,1,0,0,0,0,0,1,2,0.162,0.246,0.293,0.539
2017-06-10,0,0,0,0,0,0,0,0,0,0,0.162,0.246,0.293,0.539
2017-06-11,4,4,1,1,0,0,0,0,0,3,0.164,0.246,0.292,0.538
2017-06-12,4,4,1,1,0,0,0,1,0,2,0.166,0.246,0.291,0.538
2017-06-13,2,2,0,0,0,0,0,0,0,2,0.164,0.244,0.288,0.532
2017-06-14,4,4,1,1,0,0,1,2,0,2,0.166,0.244,0.304,0.548
2017-06-15,3,3,0,1,0,0,0,0,0,1,0.168,0.245,0.304,0.549
2017-06-17,4,4,0,1,0,0,0,2,0,2,0.17,0.245,0.303,0.548
2017-06-18,4,4,0,1,0,0,0,0,0,1,0.172,0.245,0.302,0.547
2017-06-20,4,3,1,1,1,0,0,1,0,1,0.174,0.247,0.308,0.554
2017-06-21,4,4,0,1,0,0,0,0,0,2,0.176,0.247,0.307,0.553
2017-06-24,4,3,1,0,0,0,0,0,1,1,0.173,0.247,0.302,0.549
2017-06-25,4,3,1,0,0,0,0,1,1,1,0.171,0.247,0.298,0.544
2017-06-26,4,2,0,1,0,0,0,1,0,0,0.174,0.251,0.3,0.551
2017-06-28,4,3,0,0,0,0,0,0,1,1,0.171,0.251,0.295,0.546
2017-06-29,4,4,0,0,0,0,0,0,0,2,0.168,0.247,0.29,0.537
2017-06-30,3,3,0,0,0,0,0,0,0,1,0.166,0.244,0.286,0.53
