date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2012-05-07,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2012-05-08,3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2012-05-09,3,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2012-05-11,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2012-05-12,1,1,1,1,1,0,0,0,0,0,0.111,0.111,0.222,0.333
2012-05-13,1,1,0,0,0,0,0,0,0,1,0.1,0.1,0.2,0.3
2012-05-15,1,1,0,0,0,0,0,0,0,0,0.091,0.091,0.182,0.273
2012-05-17,1,1,0,0,0,0,0,0,0,0,0.083,0.083,0.167,0.25
2012-05-19,1,1,0,0,0,0,0,0,0,0,0.077,0.077,0.154,0.231
2012-05-20,2,2,0,0,0,0,0,0,0,0,0.067,0.067,0.133,0.2
2012-05-21,4,4,1,2,2,0,0,0,0,0,0.158,0.158,0.316,0.474
2012-05-22,1,1,0,0,0,0,0,0,0,1,0.15,0.15,0.3,0.45
2012-05-25,4,3,0,0,0,0,0,0,1,0,0.13,0.167,0.261,0.428
2012-05-26,1,1,0,1,1,0,0,0,0,0,0.167,0.2,0.333,0.533
2012-05-27,1,1,0,0,0,0,0,0,0,0,0.16,0.192,0.32,0.512
2012-06-01,1,1,0,0,0,0,0,0,0,1,0.154,0.185,0.308,0.493
2012-06-04,1,1,0,1,1,0,0,0,0,0,0.185,0.214,0.37,0.585
2012-06-05,1,0,0,0,0,0,0,1,1,0,0.185,0.241,0.37,0.612
2012-06-06,1,1,0,0,0,0,0,0,0,1,0.179,0.233,0.357,0.59
2012-06-07,1,1,0,0,0,0,0,0,0,0,0.172,0.226,0.345,0.571
2012-06-09,2,2,0,0,0,0,0,0,0,0,0.161,0.212,0.323,0.535
2012-06-13,1,1,0,0,0,0,0,0,0,1,0.156,0.206,0.313,0.518
2012-06-15,1,1,0,0,0,0,0,0,0,1,0.152,0.2,0.303,0.503
2012-06-23,3,3,1,2,0,0,0,0,0,1,0.194,0.237,0.333,0.57
2012-06-25,1,1,1,0,0,0,0,0,0,0,0.189,0.231,0.324,0.555
2012-07-31,1,1,0,1,0,0,0,0,0,0,0.211,0.25,0.342,0.592
2012-08-01,1,1,0,0,0,0,0,0,0,1,0.205,0.244,0.333,0.577
2012-08-07,1,1,0,0,0,0,0,0,0,0,0.2,0.238,0.325,0.563
2012-08-12,1,1,0,1,0,0,0,0,0,0,0.22,0.256,0.341,0.597
2012-08-14,1,1,0,0,0,0,0,0,0,0,0.214,0.25,0.333,0.583
2012-08-17,1,1,0,0,0,0,0,0,0,1,0.209,0.244,0.326,0.57
2012-08-18,4,4,1,2,1,0,0,1,0,0,0.234,0.265,0.362,0.627
2012-09-01,0,0,0,0,0,0,0,0,0,0,0.234,0.265,0.362,0.627
2012-09-04,1,1,0,0,0,0,0,0,0,1,0.229,0.26,0.354,0.614
2012-09-05,1,1,0,0,0,0,0,0,0,0,0.224,0.255,0.347,0.602
2012-09-07,1,1,0,0,0,0,0,0,0,0,0.22,0.25,0.34,0.59
2012-09-10,1,0,0,0,0,0,0,0,1,0,0.22,0.264,0.34,0.604
2012-09-11,2,1,0,0,0,0,0,0,1,0,0.216,0.273,0.333,0.606
2012-09-16,1,1,0,0,0,0,0,0,0,0,0.212,0.268,0.327,0.595
2012-09-20,1,1,0,0,0,0,0,0,0,0,0.208,0.263,0.321,0.584
2012-09-22,1,1,0,0,0,0,0,0,0,0,0.204,0.259,0.315,0.573
2012-09-28,1,1,0,0,0,0,0,0,0,0,0.2,0.254,0.309,0.563
2012-09-29,2,1,0,0,0,0,0,0,1,0,0.196,0.262,0.304,0.566
2012-09-30,1,1,0,0,0,0,0,0,0,0,0.193,0.258,0.298,0.556
2012-10-03,5,3,0,0,0,0,0,0,2,2,0.183,0.269,0.283,0.552
