date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2020-07-24,5,5,0,1,1,0,0,0,0,2,0.2,0.2,0.4,0.6
2020-07-26,5,3,1,0,0,0,0,0,2,1,0.125,0.3,0.25,0.55
2020-07-27,5,4,2,2,0,0,1,3,1,1,0.25,0.4,0.583,0.983
2020-07-28,4,4,1,2,0,0,0,1,0,1,0.313,0.421,0.563,0.984
2020-07-29,1,1,0,0,0,0,0,0,0,1,0.294,0.4,0.529,0.929
2020-07-30,4,4,0,0,0,0,0,0,0,2,0.238,0.333,0.429,0.762
2020-08-01,5,4,0,2,0,0,0,1,1,1,0.28,0.379,0.44,0.819
2020-08-02,2,2,0,0,0,0,0,0,0,2,0.259,0.355,0.407,0.762
2020-08-05,4,3,0,1,1,0,0,0,1,1,0.267,0.371,0.433,0.805
2020-08-08,4,4,1,1,0,0,1,2,0,3,0.265,0.359,0.5,0.859
2020-08-08,4,4,0,1,0,0,0,0,0,0,0.263,0.349,0.474,0.822
2020-08-09,4,3,1,1,1,0,0,0,1,1,0.268,0.362,0.488,0.85
2020-08-10,1,1,0,0,0,0,0,0,0,0,0.262,0.354,0.476,0.83
2020-08-11,3,2,0,0,0,0,0,0,1,0,0.25,0.353,0.455,0.808
2020-08-13,6,6,1,0,0,0,0,0,0,2,0.22,0.316,0.4,0.716
2020-08-14,1,1,0,0,0,0,0,0,0,0,0.216,0.31,0.392,0.702
2020-08-15,2,1,0,1,0,0,0,0,1,0,0.231,0.333,0.404,0.737
2020-08-19,4,4,1,0,0,0,0,0,0,0,0.214,0.313,0.375,0.688
2020-08-20,2,2,0,0,0,0,0,0,0,1,0.207,0.303,0.362,0.665
2020-08-21,1,1,0,1,1,0,0,2,0,0,0.22,0.313,0.39,0.703
2020-08-22,4,3,0,2,0,0,0,0,1,1,0.242,0.338,0.403,0.741
2020-08-23,1,1,1,1,0,0,0,1,0,0,0.254,0.347,0.413,0.76
2020-08-24,1,1,0,0,0,0,0,0,0,0,0.25,0.342,0.406,0.749
2020-08-25,3,3,1,0,0,0,0,0,0,0,0.239,0.329,0.388,0.717
2020-09-01,3,3,0,0,0,0,0,0,0,0,0.229,0.316,0.371,0.688
2020-09-02,5,5,0,0,0,0,0,0,0,0,0.213,0.298,0.347,0.644
2020-09-03,2,1,0,0,0,0,0,0,1,1,0.211,0.302,0.342,0.644
2020-09-04,1,1,0,0,0,0,0,0,0,1,0.208,0.299,0.338,0.636
2020-09-05,3,3,0,0,0,0,0,0,0,0,0.2,0.289,0.325,0.614
2020-09-07,1,1,0,0,0,0,0,0,0,1,0.198,0.286,0.321,0.607
2020-09-20,1,1,0,0,0,0,0,0,0,1,0.195,0.283,0.317,0.6
2020-09-21,2,2,0,0,0,0,0,0,0,1,0.19,0.277,0.31,0.586
2020-09-22,3,3,0,0,0,0,0,0,0,1,0.184,0.268,0.299,0.567
2020-09-24,1,1,0,0,0,0,0,0,0,1,0.182,0.265,0.295,0.561
