date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-07-09,4,3,2,2,1,0,0,2,1,0,0.667,0.75,1.0,1.75
2018-07-10,1,1,0,0,0,0,0,0,0,0,0.5,0.6,0.75,1.35
2018-07-11,2,2,0,0,0,0,0,0,0,0,0.333,0.429,0.5,0.929
2018-07-12,4,4,1,1,0,0,0,1,0,1,0.3,0.364,0.4,0.764
2018-07-13,4,4,0,0,0,0,0,0,0,1,0.214,0.267,0.286,0.552
2018-07-14,5,5,0,1,1,0,0,0,0,2,0.211,0.25,0.316,0.566
2018-07-15,4,4,1,2,0,0,0,1,0,0,0.261,0.292,0.348,0.64
2018-09-03,1,1,0,0,0,0,0,0,0,1,0.25,0.28,0.333,0.613
2018-09-04,1,1,0,0,0,0,0,0,0,1,0.24,0.269,0.32,0.589
2018-09-12,1,1,0,0,0,0,0,0,0,1,0.231,0.259,0.308,0.567
2018-09-15,1,1,1,0,0,0,0,0,0,0,0.222,0.25,0.296,0.546
2018-09-16,1,0,0,0,0,0,0,0,1,0,0.222,0.276,0.296,0.572
2018-09-17,0,0,0,0,0,0,0,0,0,0,0.222,0.276,0.296,0.572
2018-09-23,1,1,0,0,0,0,0,0,0,1,0.214,0.267,0.286,0.552
2018-09-26,1,1,0,0,0,0,0,0,0,0,0.207,0.258,0.276,0.534
2018-09-29,1,1,0,1,0,0,0,0,0,0,0.233,0.281,0.3,0.581
2018-09-30,0,0,0,0,0,0,0,0,0,0,0.233,0.281,0.3,0.581
