date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-01,4,4,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2021-04-03,4,4,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2021-04-04,4,3,1,1,0,0,0,0,0,0,0.091,0.091,0.091,0.182
2021-04-05,4,4,1,1,0,0,0,0,0,1,0.133,0.133,0.133,0.267
2021-04-06,5,5,0,0,0,0,0,0,0,2,0.1,0.1,0.1,0.2
2021-04-11,5,5,0,1,1,0,0,1,0,2,0.12,0.12,0.16,0.28
2021-04-12,3,3,0,0,0,0,0,0,0,0,0.107,0.107,0.143,0.25
2021-04-13,0,0,0,0,0,0,0,0,0,0,0.107,0.107,0.143,0.25
2021-04-14,4,3,2,1,1,0,0,1,1,1,0.129,0.156,0.194,0.35
2021-04-18,3,3,0,0,0,0,0,0,0,1,0.118,0.143,0.176,0.319
2021-04-18,3,3,2,2,0,0,0,0,0,0,0.162,0.184,0.216,0.4
2021-04-19,4,4,1,1,0,0,0,0,0,1,0.171,0.19,0.22,0.41
2021-04-20,2,2,0,0,0,0,0,0,0,1,0.163,0.182,0.209,0.391
2021-04-25,4,4,1,1,0,0,0,0,0,0,0.17,0.188,0.213,0.4
2021-04-27,4,4,0,1,0,0,0,0,0,1,0.176,0.192,0.216,0.408
2021-04-29,2,2,0,1,0,0,0,2,0,1,0.189,0.204,0.226,0.43
2021-04-29,4,4,2,2,0,0,0,3,0,1,0.211,0.224,0.246,0.47
2021-04-30,1,1,0,0,0,0,0,0,0,0,0.207,0.22,0.241,0.462
2021-05-01,4,3,1,1,1,0,0,3,1,1,0.213,0.238,0.262,0.5
2021-05-02,4,4,0,0,0,0,0,0,0,2,0.2,0.224,0.246,0.47
2021-05-04,5,4,2,1,0,0,0,0,1,1,0.203,0.236,0.246,0.482
2021-05-05,4,4,0,0,0,0,0,0,0,2,0.192,0.224,0.233,0.457
2021-05-07,4,3,0,0,0,0,0,0,0,0,0.184,0.215,0.224,0.439
2021-05-08,4,4,1,2,0,1,0,1,0,0,0.2,0.229,0.263,0.491
2021-05-09,4,3,0,1,0,0,0,2,0,0,0.205,0.23,0.265,0.495
2021-05-11,4,3,0,1,0,0,0,1,0,0,0.209,0.233,0.267,0.501
2021-05-13,4,4,0,0,0,0,0,0,0,3,0.2,0.223,0.256,0.479
2021-05-14,3,2,0,1,0,0,0,0,1,0,0.207,0.237,0.261,0.498
2021-05-14,4,4,0,2,0,0,0,0,0,1,0.219,0.248,0.271,0.518
2021-05-15,4,3,0,0,0,0,0,0,1,1,0.212,0.248,0.263,0.51
2021-05-16,4,3,0,1,0,0,0,0,1,1,0.216,0.257,0.265,0.522
2021-05-17,5,5,2,3,1,0,0,2,0,0,0.234,0.272,0.29,0.562
2021-05-18,4,4,0,1,1,0,0,0,0,2,0.234,0.271,0.297,0.568
2021-05-19,4,4,1,2,1,0,0,1,0,0,0.243,0.279,0.313,0.592
2021-05-21,4,3,0,0,0,0,0,0,0,0,0.237,0.272,0.305,0.577
2021-05-22,3,3,0,0,0,0,0,0,0,2,0.231,0.266,0.298,0.563
2021-05-23,2,2,0,0,0,0,0,0,0,0,0.228,0.262,0.293,0.554
2021-05-24,4,3,1,0,0,0,0,0,1,1,0.222,0.261,0.286,0.547
2021-05-25,4,3,1,1,0,0,0,0,1,0,0.225,0.268,0.287,0.555
2021-05-26,4,4,0,1,0,0,0,0,0,2,0.226,0.268,0.286,0.553
2021-05-27,4,3,0,2,0,0,0,0,1,0,0.235,0.281,0.294,0.575
2021-05-29,3,2,0,0,0,0,0,0,1,1,0.232,0.282,0.29,0.572
2021-05-30,4,3,0,0,0,0,0,0,1,1,0.227,0.281,0.284,0.565
2021-05-31,4,3,1,2,0,0,0,0,1,1,0.236,0.293,0.292,0.585
2021-05-31,1,1,0,0,0,0,0,0,0,1,0.234,0.291,0.29,0.581
2021-06-03,3,3,0,1,0,0,0,0,0,1,0.236,0.292,0.291,0.582
2021-06-04,4,3,1,0,0,0,0,0,0,1,0.232,0.287,0.285,0.571
2021-06-08,4,4,1,2,0,1,0,2,0,1,0.239,0.292,0.303,0.595
2021-06-09,4,3,1,0,0,0,0,0,1,2,0.234,0.291,0.297,0.588
2021-06-10,3,3,0,1,0,0,0,0,0,0,0.236,0.291,0.298,0.59
2021-06-11,4,4,0,0,0,0,0,0,0,2,0.23,0.285,0.291,0.576
2021-06-12,5,3,2,2,0,0,0,3,2,0,0.238,0.299,0.298,0.596
